#GpuGmresDiag1101351
Simulated_Time(sec),CPU_Time(sec)
1.10E-01,24867.938
1.10E-01,24896.667
1.10E-01,24928.609
1.10E-01,24955.403
1.11E-01,24988.287
1.11E-01,25019.286
1.11E-01,25049.228
1.11E-01,25079.731
1.11E-01,25109.084
1.11E-01,25137.157
1.11E-01,25165.836
1.11E-01,25192.936
1.11E-01,25219.072
1.11E-01,25248.249
1.11E-01,25274.082
1.11E-01,25300.005
1.12E-01,25328.085
1.12E-01,25354.514
1.12E-01,25382.885
1.12E-01,25409.664
1.12E-01,25435.866
1.12E-01,25462.477
1.12E-01,25488.593
1.12E-01,25518.913
1.12E-01,25550.671
1.12E-01,25580.336
1.12E-01,25606.747
1.12E-01,25632.227
1.13E-01,25657.552
1.13E-01,25683.329
1.13E-01,25709.745
1.13E-01,25735.159
1.13E-01,25761.305
1.13E-01,25791.59
1.13E-01,25820.209
1.13E-01,25847.058
1.13E-01,25873.579
1.13E-01,25899.034
1.13E-01,25926.086
1.13E-01,25952.847
1.14E-01,25980.251
1.14E-01,26006.011
1.14E-01,26035.347
1.14E-01,26066.327
1.14E-01,26100.652
1.14E-01,26131.974
1.14E-01,26163.887
1.14E-01,26189.323
1.14E-01,26217.427
1.14E-01,26249.048
1.14E-01,26274.624
1.14E-01,26304.054
1.15E-01,26337.252
1.15E-01,26363.004
1.15E-01,26392.688
1.15E-01,26417.615
1.15E-01,26447.594
1.15E-01,26480.764
1.15E-01,26510.41
1.15E-01,26537.154
1.15E-01,26565.544
1.15E-01,26592.749
1.15E-01,26617.57
1.15E-01,26642.806
1.16E-01,26672.835
1.16E-01,26699.269
1.16E-01,26726.122
1.16E-01,26755.532
1.16E-01,26781.585
1.16E-01,26808.294
1.16E-01,26834.667
1.16E-01,26862.087
1.16E-01,26893.095
1.16E-01,26924.041
1.16E-01,26950.474
1.16E-01,26975.264
1.17E-01,27004.221
1.17E-01,27029.954
1.17E-01,27056.038
1.17E-01,27082.77
1.17E-01,27110.462
1.17E-01,27139.473
1.17E-01,27164.483
1.17E-01,27190.602
1.17E-01,27220.009
1.17E-01,27247.027
1.17E-01,27274.46
1.17E-01,27301.669
1.18E-01,27327.643
1.18E-01,27353.054
1.18E-01,27382.022
1.18E-01,27408.417
1.18E-01,27440.254
1.18E-01,27474.412
1.18E-01,27503.672
1.18E-01,27537.133
1.18E-01,27566.121
1.18E-01,27591.5
1.18E-01,27621.487
1.18E-01,27650.531
1.19E-01,27679.47
1.19E-01,27711.617
1.19E-01,27743.296
1.19E-01,27770.336
1.19E-01,27800.345
1.19E-01,27831.201
1.19E-01,27862.063
1.19E-01,27890.118
1.19E-01,27921.014
1.19E-01,27950.805
1.19E-01,27976.279
1.19E-01,28001.295
1.20E-01,28026.972
1.20E-01,28053.677
1.20E-01,28080.028
1.20E-01,28104.739
1.20E-01,28129.837
1.20E-01,28154.874
1.20E-01,28179.281
