Timesteps,AmgClassCPU,AmgFreeCPU,CgDiagCPU,CgLusgsCPU,GmresDiagCPU,GmresLusgsCPU,CgDiagGPU,GmresDiagGPU
2438,19061.39,16399.34,15612.64,12967.24,23051.58,14931.31,13055.59,14085.50
2439,19068.89,16404.49,15618.85,12972.56,23060.06,14937.26,13060.34,14090.92
2440,19077.04,16410.47,15625.26,12977.87,23069.39,14943.22,13065.08,14096.58
2441,19084.50,16416.24,15631.56,12983.01,23076.32,14948.57,13069.83,14101.86
2442,19093.50,16423.67,15638.18,12988.44,23086.80,14955.13,13077.40,14107.84
2443,19101.80,16430.48,15644.40,12993.85,23095.12,14961.08,13082.16,14113.47
2444,19108.49,16436.67,15650.62,12999.08,23103.44,14967.04,13086.90,14119.08
2445,19115.32,16442.23,15656.52,13004.10,23111.45,14972.99,13091.65,14124.41
2446,19122.04,16447.86,15662.34,13009.03,23119.30,14978.35,13096.35,14129.78
2447,19128.86,16453.84,15668.02,13013.97,23127.15,14984.31,13101.07,14135.18
2448,19135.61,16459.61,15673.67,13018.87,23134.54,14989.66,13105.87,14140.52
2449,19142.42,16465.17,15679.91,13024.07,23141.93,14995.61,13110.65,14145.85
2450,19149.42,16476.24,15685.63,13029.02,23149.32,15001.57,13115.35,14151.17
2451,19157.29,16486.37,15691.23,13033.92,23156.24,15006.92,13120.17,14156.41
2452,19164.99,16492.15,15696.87,13038.87,23163.84,15012.87,13125.27,14161.73
2453,19171.77,16497.95,15702.53,13043.86,23171.23,15018.22,13130.04,14167.07
2454,19178.55,16503.52,15708.41,13049.10,23178.62,15023.57,13134.83,14172.44
2455,19185.51,16509.29,15714.09,13054.07,23186.03,15029.60,13139.59,14177.75
2456,19192.29,16515.07,15719.77,13059.05,23193.42,15034.96,13144.32,14183.07
2457,19199.02,16520.74,15725.43,13064.01,23200.81,15040.30,13149.05,14188.40
2458,19205.73,16526.43,15731.10,13069.00,23208.25,15045.65,13153.78,14193.72
2459,19212.47,16531.58,15737.02,13074.06,23215.71,15051.63,13158.58,14199.04
2460,19219.66,16536.94,15743.02,13079.19,23223.09,15057.60,13163.33,14204.37
2461,19227.47,16543.13,15749.54,13084.58,23231.87,15063.56,13168.08,14209.95
2462,19234.38,16549.54,15756.11,13090.01,23241.12,15070.12,13172.82,14215.62
2463,19241.84,16555.31,15762.53,13095.33,23249.43,15076.08,13177.58,14221.17
2464,19249.52,16560.88,15768.76,13100.59,23258.21,15082.06,13182.39,14226.83
2465,19257.50,16566.86,15775.21,13105.92,23266.99,15088.02,13187.13,14232.73
2466,19265.24,16572.85,15781.52,13111.15,23275.31,15093.97,13191.84,14238.23
2467,19273.88,16580.30,15788.17,13116.61,23285.52,15100.53,13199.40,14244.07
2468,19280.68,16585.87,15794.16,13121.70,23293.83,15106.56,13204.14,14249.48
2469,19288.97,16592.90,15800.85,13127.17,23303.55,15113.12,13211.95,14255.24
2470,19295.75,16598.62,15806.73,13132.18,23311.40,15119.08,13217.06,14260.61
2471,19303.15,16604.31,15812.56,13137.20,23319.25,15124.43,13221.81,14265.90
2472,19309.91,16609.67,15818.39,13142.19,23326.18,15129.78,13226.56,14271.23
2473,19317.64,16615.24,15824.23,13147.28,23333.14,15135.13,13231.31,14276.42
2474,19325.30,16620.88,15830.07,13152.33,23340.58,15141.08,13236.07,14281.81
2475,19332.94,16626.36,15835.92,13157.37,23347.96,15146.43,13240.81,14287.38
2476,19340.57,16631.93,15841.78,13162.41,23355.81,15151.83,13245.57,14292.67
2477,19347.42,16637.49,15847.62,13167.45,23362.74,15157.36,13250.32,14297.88
2478,19354.15,16643.06,15853.45,13172.52,23370.13,15162.71,13255.11,14303.17
2479,19361.75,16648.84,15859.34,13177.56,23377.52,15168.06,13259.89,14308.48
2480,19369.12,16654.41,15865.20,13182.62,23384.44,15173.41,13264.65,14313.71
2481,19376.70,16659.98,15871.01,13187.60,23391.83,15178.88,13269.38,14319.04
2482,19384.36,16665.55,15876.76,13192.58,23398.75,15184.39,13274.10,14324.28
2483,19391.72,16671.12,15882.52,13197.60,23405.68,15189.74,13278.83,14329.51
2484,19399.08,16676.68,15888.25,13202.55,23413.08,15195.09,13283.62,14334.82
2485,19406.22,16681.83,15894.02,13207.40,23419.54,15200.44,13288.35,14339.97
2486,19413.01,16687.61,15900.37,13212.68,23427.85,15206.51,13293.10,14345.50
2487,19420.07,16694.04,15906.93,13218.13,23437.18,15212.47,13297.85,14351.17
2488,19426.98,16700.08,15913.44,13223.53,23445.50,15218.42,13302.60,14356.63
2489,19433.80,16705.44,15919.65,13228.76,23453.81,15224.38,13307.42,14362.10
2490,19440.75,16711.63,15926.22,13234.17,23464.18,15231.00,13312.15,14367.91
2491,19448.30,16717.20,15932.47,13239.34,23472.03,15236.96,13316.91,14373.28
2492,19455.25,16724.13,15939.34,13244.84,23481.73,15243.52,13324.47,14379.04
2493,19464.02,16731.17,15945.96,13250.28,23491.58,15250.08,13329.19,14384.91
2494,19471.15,16736.32,15951.36,13255.05,23498.04,15255.43,13334.10,14390.38
2495,19480.05,16743.35,15958.06,13260.58,23508.22,15261.99,13341.66,14396.24
2496,19487.84,16749.12,15963.85,13265.56,23516.08,15267.95,13346.40,14401.61
2497,19495.84,16754.90,15969.60,13270.56,23523.46,15273.90,13351.12,14406.89
2498,19503.64,16760.68,15975.41,13275.53,23530.85,15279.86,13355.92,14412.21
2499,19510.35,16766.46,15980.82,13280.33,23537.34,15285.21,13360.71,14417.34
2500,19517.32,16772.23,15986.26,13285.12,23543.80,15290.56,13365.41,14422.48
2501,19524.26,16778.01,15992.13,13290.18,23550.72,15296.51,13370.15,14427.71
2502,19531.22,16783.58,15998.00,13295.26,23558.57,15302.56,13374.91,14433.12
2503,19538.84,16789.36,16003.74,13300.21,23566.42,15308.70,13379.66,14438.53
2504,19546.45,16794.98,16009.74,13305.28,23574.27,15314.66,13384.41,14444.06
2505,19553.17,16800.37,16015.97,13310.50,23582.61,15320.61,13389.15,14449.65
2506,19560.17,16805.94,16022.40,13315.77,23590.94,15326.60,13393.90,14455.25
2507,19568.47,16812.14,16028.80,13321.10,23599.72,15332.61,13398.65,14460.94
2508,19575.40,16818.76,16034.97,13326.26,23609.46,15338.56,13403.40,14466.80
2509,19583.31,16824.79,16041.11,13331.40,23616.84,15343.91,13408.19,14472.12
2510,19590.65,16832.57,16046.56,13336.19,23623.76,15349.26,13412.88,14477.35
2511,19597.82,16840.35,16052.01,13340.98,23630.22,15354.61,13417.59,14482.41
2512,19606.01,16846.76,16058.54,13346.44,23639.00,15360.56,13422.33,14487.99
2513,19612.93,16852.74,16065.06,13351.85,23648.24,15366.52,13427.08,14493.57
2514,19619.86,16860.52,16070.96,13356.84,23655.16,15371.87,13431.86,14498.78
2515,19626.80,16866.30,16076.71,13361.79,23662.55,15377.86,13436.61,14504.10
2516,19634.19,16874.11,16082.58,13366.75,23669.94,15383.82,13441.36,14509.42
2517,19641.57,16881.89,16088.35,13371.71,23677.33,15389.77,13446.10,14514.74
2518,19650.84,16889.12,16095.00,13377.17,23687.19,15396.33,13450.85,14520.50
2519,19658.46,16894.95,16101.44,13382.46,23695.05,15402.32,13455.64,14525.90
2520,19665.87,16902.74,16107.30,13387.40,23701.97,15407.67,13460.42,14531.11
2521,19674.22,16909.56,16113.94,13392.86,23711.70,15414.23,13465.17,14536.83
2522,19682.02,16915.13,16120.28,13398.19,23720.02,15420.19,13469.92,14542.35
2523,19690.09,16921.12,16126.07,13403.17,23727.87,15426.15,13474.67,14547.77
2524,19696.83,16926.90,16131.81,13408.10,23735.26,15431.49,13479.41,14553.16
2525,19704.27,16932.67,16137.57,13413.06,23741.25,15436.84,13484.31,14558.55
2526,19711.09,16938.45,16143.39,13418.03,23748.18,15442.19,13489.42,14563.77
2527,19718.66,16946.68,16149.34,13423.13,23755.10,15448.15,13494.17,14569.01
2528,19726.24,16952.66,16155.29,13428.23,23762.55,15453.53,13498.91,14574.33
2529,19733.61,16961.07,16161.26,13433.32,23769.94,15459.48,13503.67,14579.66
2530,19741.05,16969.68,16167.25,13438.44,23777.79,15465.44,13508.51,14585.06
2531,19748.69,16978.30,16172.95,13443.38,23785.64,15471.39,13513.22,14590.47
2532,19755.60,16989.75,16179.30,13448.53,23793.96,15477.35,13517.96,14595.90
2533,19762.55,17002.00,16185.92,13453.71,23802.27,15483.31,13522.71,14601.49
2534,19770.99,17014.91,16192.77,13459.20,23811.98,15489.87,13527.47,14607.25
2535,19777.75,17027.06,16198.30,13464.00,23819.36,15495.22,13532.34,14612.47
2536,19784.53,17036.30,16203.69,13468.59,23825.36,15500.57,13537.43,14617.57
2537,19792.80,17042.49,16210.36,13473.98,23834.20,15506.64,13542.17,14623.15
2538,19799.91,17051.52,16216.95,13479.42,23843.45,15512.59,13546.92,14628.71
2539,19806.88,17060.55,16223.34,13484.75,23852.23,15518.55,13551.67,14634.29
2540,19813.84,17067.79,16229.58,13489.76,23860.11,15524.51,13556.43,14639.70
2541,19821.96,17078.30,16236.45,13495.12,23868.42,15530.46,13561.17,14645.37
2542,19829.09,17091.01,16242.67,13500.34,23877.21,15536.42,13565.92,14650.91
2543,19838.34,17098.48,16249.36,13505.81,23887.85,15542.98,13570.67,14656.81
2544,19846.11,17110.77,16255.66,13510.95,23895.71,15548.94,13575.42,14662.22
2545,19854.16,17118.42,16261.60,13516.06,23904.02,15554.96,13580.23,14667.80
2546,19862.00,17128.29,16267.99,13521.34,23912.46,15560.91,13585.05,14673.36
2547,19870.96,17135.54,16274.59,13526.81,23922.64,15567.48,13589.80,14679.12
2548,19878.98,17142.15,16280.29,13531.77,23930.49,15573.43,13594.56,14684.49
2549,19886.75,17151.07,16286.04,13536.71,23938.09,15579.42,13599.28,14689.80
2550,19893.49,17162.32,16291.51,13541.55,23944.58,15584.77,13603.99,14695.00
2551,19901.54,17171.39,16297.18,13546.41,23950.57,15590.12,13608.82,14700.06
2552,19909.20,17181.06,16302.64,13551.23,23957.03,15595.47,13613.56,14705.20
2553,19916.28,17191.98,16309.22,13556.33,23964.88,15601.42,13618.28,14710.61
2554,19923.11,17204.28,16314.69,13561.17,23971.34,15606.77,13622.99,14715.73
2555,19929.85,17211.95,16320.35,13566.03,23978.72,15612.73,13627.72,14721.05
2556,19936.85,17222.13,16326.03,13570.98,23986.11,15618.08,13632.52,14726.51
2557,19943.80,17232.21,16331.93,13576.19,23993.97,15624.03,13637.25,14731.90
2558,19951.67,17242.30,16337.77,13581.23,24001.83,15629.99,13642.00,14737.27
2559,19958.64,17251.97,16343.51,13586.20,24009.67,15635.34,13646.74,14742.68
2560,19969.76,17259.21,16349.25,13591.17,24017.06,15641.29,13651.47,14748.13
2561,19976.86,17266.46,16354.62,13595.94,24023.51,15646.64,13656.17,14753.19
2562,19985.34,17276.18,16361.05,13601.28,24031.36,15652.60,13660.91,14758.61
2563,19992.24,17286.07,16367.59,13606.71,24040.23,15658.56,13665.67,14764.16
2564,19999.49,17293.52,16374.03,13612.05,24048.08,15664.52,13670.42,14769.66
2565,20006.27,17303.61,16379.67,13616.98,24055.47,15669.87,13675.15,14775.14
2566,20013.15,17313.90,16385.50,13621.99,24063.06,15675.22,13679.92,14780.59
2567,20020.23,17325.60,16391.22,13626.90,24070.44,15680.57,13684.73,14786.01
2568,20027.30,17330.76,16397.83,13632.34,24080.15,15687.13,13689.49,14791.88
2569,20034.26,17335.71,16404.26,13637.62,24088.47,15693.08,13694.23,14797.48
2570,20041.28,17340.65,16410.25,13642.74,24096.79,15699.04,13698.97,14802.96
2571,20048.94,17345.39,16415.98,13647.70,24104.64,15705.00,13703.71,14808.34
2572,20056.66,17350.33,16422.01,13652.81,24112.57,15710.95,13708.48,14813.82
2573,20065.43,17355.69,16428.62,13658.26,24121.81,15717.52,13713.33,14819.84
2574,20072.15,17360.64,16434.63,13663.21,24129.20,15722.87,13718.44,14825.17
2575,20079.09,17365.58,16440.27,13668.10,24136.59,15728.22,13723.17,14830.49
2576,20085.95,17370.59,16446.08,13673.23,24142.58,15733.57,13727.87,14835.54
2577,20093.20,17375.53,16452.03,13678.31,24149.97,15739.53,13732.70,14840.85
2578,20100.54,17380.48,16457.70,13683.26,24157.38,15744.87,13737.43,14846.21
2579,20107.49,17385.42,16463.26,13688.15,24163.87,15750.22,13742.17,14851.44
2580,20114.44,17390.37,16469.14,13693.18,24170.79,15755.71,13746.92,14856.59
2581,20121.21,17395.34,16474.77,13698.08,24178.65,15761.20,13751.65,14861.88
2582,20129.03,17400.29,16480.43,13703.01,24186.20,15766.55,13756.39,14867.20
2583,20136.62,17407.45,16486.09,13707.96,24193.61,15771.90,13761.12,14872.61
2584,20143.93,17412.18,16492.12,13713.12,24201.00,15777.28,13765.86,14877.89
2585,20150.64,17416.92,16498.01,13718.20,24208.38,15783.24,13770.61,14883.17
2586,20157.38,17421.71,16503.51,13723.06,24214.85,15788.58,13775.29,14888.24
2587,20164.11,17426.66,16509.94,13728.40,24223.16,15794.54,13780.08,14893.73
2588,20172.52,17431.81,16516.51,13733.85,24231.47,15800.50,13784.99,14899.19
2589,20179.43,17436.97,16523.02,13739.25,24239.85,15806.67,13789.74,14904.66
2590,20186.13,17444.15,16528.39,13744.04,24246.31,15812.06,13794.47,14909.81
2591,20192.81,17448.90,16534.11,13749.00,24253.70,15817.41,13799.20,14915.14
2592,20199.55,17453.85,16539.77,13753.95,24260.69,15822.76,13803.93,14920.55
2593,20206.65,17459.21,16546.36,13759.39,24269.94,15829.43,13808.68,14926.32
2594,20213.37,17464.16,16552.53,13764.59,24278.25,15835.38,13813.43,14931.92
2595,20220.30,17469.13,16558.95,13770.03,24286.14,15841.34,13818.18,14937.44
2596,20227.17,17474.08,16565.34,13775.34,24293.99,15847.29,13822.93,14942.81
2597,20233.92,17479.02,16570.69,13780.08,24299.98,15852.69,13827.63,14947.88
2598,20240.89,17484.18,16577.31,13785.59,24308.87,15859.45,13832.42,14953.58
2599,20248.04,17489.33,16583.76,13790.95,24317.83,15865.44,13837.17,14959.49
2600,20255.18,17494.28,16589.55,13795.97,24325.21,15871.40,13841.90,14964.79
2601,20262.74,17499.26,16595.41,13801.01,24332.61,15876.77,13846.63,14970.11
2602,20270.31,17504.20,16601.18,13806.04,24339.54,15882.13,13851.47,14975.42
2603,20277.83,17509.15,16606.96,13811.07,24346.46,15887.48,13856.55,14981.01
2604,20285.43,17514.09,16613.16,13816.29,24354.33,15893.43,13861.29,14986.43
2605,20293.00,17519.04,16618.96,13821.38,24361.25,15898.78,13866.03,14991.68
2606,20300.84,17523.98,16624.50,13826.36,24368.64,15904.13,13870.74,14997.04
2607,20308.92,17528.93,16629.99,13831.26,24375.56,15910.09,13875.45,15002.28
2608,20316.75,17533.87,16635.69,13836.12,24382.95,15916.04,13880.24,15007.60
2609,20323.84,17538.82,16641.89,13841.08,24390.80,15922.00,13885.08,15013.00
2610,20332.13,17544.00,16648.23,13846.22,24398.65,15927.95,13889.83,15018.53
2611,20339.65,17548.96,16654.13,13851.08,24405.11,15933.30,13894.58,15024.00
2612,20347.43,17553.91,16660.58,13856.36,24413.46,15939.26,13899.43,15029.41
2613,20355.77,17559.06,16667.14,13861.80,24422.24,15945.21,13904.55,15035.00
2614,20363.76,17564.22,16673.11,13866.90,24430.56,15951.17,13909.43,15040.46
2615,20371.58,17569.19,16679.07,13872.05,24438.03,15956.56,13914.18,15045.81
2616,20379.14,17574.17,16685.06,13877.17,24445.88,15962.51,13918.93,15051.20
2617,20386.30,17579.11,16690.67,13882.09,24453.27,15967.86,13923.66,15056.52
2618,20393.43,17584.48,16697.26,13887.54,24462.67,15974.42,13928.38,15062.16
2619,20400.38,17589.42,16703.14,13892.59,24470.52,15980.41,13933.23,15067.59
2620,20407.36,17594.40,16709.14,13897.76,24478.37,15986.37,13937.98,15073.01
2621,20414.12,17599.34,16715.05,13902.81,24486.32,15992.32,13942.73,15078.42
2622,20421.31,17604.29,16720.70,13907.76,24493.24,15997.67,13947.47,15083.65
2623,20428.95,17609.23,16726.89,13912.92,24500.63,16003.02,13952.21,15088.97
2624,20438.18,17614.60,16733.54,13918.39,24510.38,16009.58,13956.99,15094.75
2625,20445.74,17619.62,16739.31,13923.38,24517.77,16014.93,13961.75,15099.99
2626,20452.71,17624.60,16745.07,13928.36,24525.15,16020.28,13966.48,15105.32
2627,20459.83,17629.54,16751.15,13933.52,24532.54,16026.25,13971.23,15110.63
2628,20466.77,17634.49,16757.11,13938.63,24539.93,16031.62,13975.98,15115.96
2629,20473.73,17639.43,16762.84,13943.61,24546.39,16036.97,13980.80,15121.18
2630,20480.60,17644.41,16768.60,13948.62,24553.77,16042.32,13985.61,15126.64
2631,20487.43,17649.37,16774.23,13953.54,24561.32,16047.67,13990.43,15132.11
2632,20494.34,17654.32,16780.00,13958.53,24568.71,16053.62,13995.52,15137.57
2633,20501.26,17659.26,16785.92,13963.54,24576.10,16059.58,14000.27,15143.03
2634,20508.22,17664.21,16791.67,13968.54,24583.48,16065.54,14005.02,15148.47
2635,20515.14,17669.21,16797.33,13973.49,24589.48,16070.88,14009.76,15153.64
2636,20521.87,17674.24,16803.08,13978.41,24596.86,16076.24,14014.49,15159.10
2637,20529.67,17681.61,16809.57,13983.74,24605.18,16082.20,14019.24,15164.66
2638,20538.23,17686.76,16816.13,13989.18,24614.42,16088.15,14023.99,15170.48
2639,20546.23,17691.92,16822.63,13994.61,24623.66,16094.11,14028.75,15176.27
2640,20553.66,17697.10,16828.65,13999.86,24631.52,16100.07,14033.56,15181.65
2641,20560.57,17702.46,16834.91,14004.90,24639.01,16106.03,14038.30,15186.97
2642,20567.34,17708.04,16841.28,14010.06,24647.33,16111.99,14043.04,15192.47
2643,20574.49,17716.03,16847.88,14015.50,24657.53,16118.55,14047.81,15198.30
2644,20581.37,17724.13,16854.26,14020.89,24665.87,16124.51,14052.56,15203.84
2645,20588.37,17729.71,16860.66,14026.20,24674.19,16130.47,14057.31,15209.29
2646,20595.94,17734.86,16866.67,14031.31,24682.04,16136.43,14062.06,15214.71
2647,20603.80,17742.44,16872.35,14036.25,24689.43,16141.78,14066.80,15220.05
2648,20610.98,17750.27,16877.97,14041.16,24695.42,16147.13,14071.53,15225.10
2649,20619.85,17755.84,16884.54,14046.66,24705.13,16153.08,14076.39,15230.78
2650,20627.97,17763.63,16890.96,14052.01,24713.45,16159.04,14081.50,15236.23
2651,20635.56,17771.42,16896.72,14056.95,24720.37,16164.39,14086.23,15241.48
2652,20643.37,17779.20,16902.56,14061.97,24727.76,16169.74,14090.96,15246.80
2653,20651.28,17787.00,16908.33,14066.92,24733.76,16175.09,14095.69,15251.86
2654,20659.13,17794.84,16914.01,14072.00,24741.15,16180.45,14100.39,15257.17
2655,20666.90,17802.64,16919.75,14077.12,24747.60,16185.80,14105.18,15262.33
2656,20674.73,17810.43,16925.42,14082.11,24754.99,16191.15,14110.02,15267.64
2657,20682.67,17818.23,16931.10,14087.04,24762.50,16196.50,14114.76,15272.96
2658,20690.51,17826.05,16936.75,14091.97,24769.89,16201.85,14119.50,15278.30
2659,20697.27,17833.84,16942.41,14096.77,24776.35,16207.20,14124.23,15283.41
2660,20704.24,17844.07,16948.39,14101.86,24783.30,16212.55,14128.98,15288.63
2661,20711.00,17852.10,16954.05,14106.65,24790.69,16217.90,14133.74,15293.80
2662,20717.87,17860.10,16960.54,14112.02,24799.01,16223.85,14138.49,15299.29
2663,20724.92,17868.31,16967.09,14117.46,24807.32,16229.81,14143.24,15304.78
2664,20732.63,17878.70,16973.55,14122.84,24815.17,16235.77,14147.99,15310.16
2665,20739.93,17884.44,16979.31,14127.83,24822.56,16241.12,14152.72,15315.48
2666,20747.41,17889.78,16985.11,14132.84,24830.41,16246.47,14157.52,15320.88
2667,20754.82,17895.23,16991.28,14137.85,24838.26,16251.84,14162.27,15326.37
2668,20761.77,17902.69,16997.89,14143.30,24847.04,16257.81,14167.02,15332.28
2669,20769.53,17908.84,17004.29,14148.67,24855.83,16263.76,14171.78,15337.86
2670,20777.96,17914.99,17010.68,14153.98,24864.62,16269.72,14176.53,15343.44
2671,20786.51,17921.43,17017.26,14159.38,24873.40,16275.67,14181.28,15348.99
2672,20793.14,17927.58,17023.66,14164.65,24881.25,16281.64,14186.03,15354.36
2673,20801.00,17933.53,17029.68,14169.84,24889.13,16286.99,14190.79,15359.78
2674,20808.28,17939.48,17035.91,14175.12,24896.98,16292.94,14195.54,15365.19
2675,20815.25,17946.49,17042.47,14180.67,24905.76,16298.90,14200.29,15370.76
2676,20822.09,17952.24,17048.10,14185.59,24913.15,16304.32,14205.08,15376.16
2677,20828.81,17957.98,17053.87,14190.56,24919.61,16309.67,14209.91,15381.64
2678,20835.54,17963.52,17059.58,14195.50,24927.00,16315.02,14214.64,15386.95
2679,20842.30,17969.08,17065.24,14200.45,24933.03,16320.37,14219.36,15392.02
2680,20849.04,17974.86,17071.01,14205.41,24940.46,16325.72,14224.09,15397.42
2681,20855.73,17980.81,17076.68,14210.37,24947.39,16331.07,14228.82,15403.12
2682,20862.35,17986.76,17082.42,14215.31,24954.32,16336.42,14233.65,15408.50
2683,20869.10,17992.30,17088.16,14220.28,24961.36,16341.76,14238.37,15413.85
2684,20875.82,17997.65,17094.14,14225.39,24968.75,16347.12,14243.11,15419.30
2685,20882.58,18003.19,17100.11,14230.49,24976.60,16353.08,14247.87,15424.77
2686,20889.66,18008.32,17105.93,14235.46,24984.03,16358.43,14252.62,15430.23
2687,20898.53,18014.88,17112.43,14240.88,24992.35,16364.39,14257.39,15435.87
2688,20906.99,18021.77,17119.00,14246.42,25001.59,16370.95,14262.14,15441.72
2689,20914.56,18027.72,17125.48,14251.81,25010.43,16376.90,14266.89,15447.62
2690,20922.47,18033.67,17131.53,14256.91,25017.35,16382.25,14271.64,15453.08
2691,20930.71,18039.82,17137.93,14262.16,25025.20,16388.21,14276.38,15458.65
2692,20937.86,18047.21,17144.55,14267.60,25035.38,16394.77,14281.15,15464.71
2693,20945.86,18053.36,17151.04,14273.01,25044.15,16400.72,14285.91,15470.68
2694,20954.50,18059.51,17157.52,14278.32,25052.01,16406.68,14290.66,15476.06
2695,20962.75,18065.46,17163.87,14283.46,25059.86,16412.64,14295.39,15481.47
2696,20971.10,18071.67,17169.89,14288.78,25067.71,16418.59,14300.13,15486.84
2697,20979.26,18077.62,17175.85,14293.84,25075.56,16424.55,14304.93,15492.31
2698,20987.26,18083.57,17181.73,14298.91,25083.02,16429.97,14309.84,15497.70
2699,20995.63,18090.13,17188.27,14304.32,25091.45,16435.92,14314.59,15503.19
2700,21002.81,18096.73,17194.76,14309.73,25100.23,16441.88,14319.34,15508.78
2701,21009.70,18102.47,17200.76,14314.86,25107.65,16447.23,14324.09,15514.01
2702,21016.33,18108.21,17206.58,14319.88,25114.58,16452.63,14328.82,15519.30
2703,21023.21,18113.96,17212.24,14324.84,25121.50,16458.14,14333.61,15524.36
2704,21030.12,18119.75,17217.91,14329.78,25128.89,16463.55,14338.34,15529.67
2705,21036.80,18125.71,17223.66,14334.76,25135.01,16468.90,14343.07,15534.77
2706,21044.88,18131.66,17229.34,14339.72,25142.40,16474.25,14347.80,15540.10
2707,21051.67,18137.61,17235.12,14344.80,25149.78,16479.63,14352.53,15545.41
2708,21059.07,18142.95,17241.13,14350.01,25157.20,16484.98,14357.33,15550.69
2709,21066.65,18148.52,17247.12,14355.13,25165.14,16490.93,14362.08,15556.11
2710,21073.38,18154.27,17253.11,14360.22,25172.53,16496.28,14366.83,15561.43
2711,21080.12,18160.22,17259.47,14365.46,25180.84,16502.30,14371.58,15566.92
2712,21087.04,18166.98,17266.03,14370.96,25190.37,16508.32,14376.33,15572.56
2713,21093.99,18173.40,17272.59,14376.40,25198.70,16514.28,14381.08,15578.05
2714,21102.48,18179.34,17278.80,14381.65,25206.09,16519.62,14385.80,15583.37
2715,21110.78,18185.50,17285.23,14386.89,25214.46,16525.58,14390.55,15588.77
2716,21117.47,18191.24,17291.24,14392.03,25222.31,16531.15,14395.30,15594.26
2717,21124.36,18198.66,17297.86,14397.48,25232.02,16537.86,14400.04,15600.38
2718,21131.28,18204.82,17304.27,14402.82,25240.08,16543.82,14404.80,15605.78
2719,21138.18,18210.76,17310.67,14408.15,25247.93,16549.77,14409.60,15611.15
2720,21144.91,18216.71,17317.03,14413.47,25255.78,16555.81,14414.35,15616.65
2721,21151.72,18222.86,17323.04,14418.59,25263.70,16561.76,14419.10,15622.51
2722,21158.48,18228.81,17328.87,14423.63,25271.55,16567.72,14423.85,15628.24
2723,21166.22,18234.76,17334.45,14428.52,25278.94,16573.07,14428.58,15633.63
2724,21175.05,18241.52,17341.11,14433.99,25287.25,16579.03,14433.32,15639.55
2725,21183.23,18250.55,17347.63,14439.35,25295.57,16584.98,14438.08,15645.00
2726,21190.16,18262.76,17353.41,14444.39,25302.50,16590.33,14442.82,15650.28
2727,21197.06,18277.83,17359.13,14449.29,25309.49,16595.68,14447.55,15655.57
2728,21204.00,18292.67,17364.72,14454.15,25316.42,16601.03,14452.29,15660.85
2729,21210.91,18306.89,17370.58,14459.11,25323.34,16606.40,14457.04,15666.16
2730,21217.64,18312.84,17376.25,14464.07,25330.26,16611.75,14461.80,15671.56
2731,21224.33,18326.48,17382.27,14469.04,25337.89,16617.10,14466.50,15676.88
2732,21231.93,18340.29,17388.26,14474.18,25345.27,16622.45,14471.24,15682.11
2733,21238.67,18354.15,17394.25,14479.27,25352.20,16628.41,14476.00,15687.35
2734,21245.97,18365.75,17400.25,14484.37,25359.69,16633.75,14480.81,15692.65
2735,21253.75,18377.42,17405.89,14489.29,25366.61,16639.10,14485.63,15697.80
2736,21261.89,18389.03,17412.28,14494.63,25374.93,16645.06,14490.37,15703.31
2737,21270.64,18398.65,17418.89,14500.10,25384.18,16651.01,14495.12,15708.98
2738,21278.87,18412.66,17425.42,14505.53,25392.96,16656.97,14499.87,15714.55
2739,21286.38,18426.82,17431.18,14510.49,25399.42,16662.31,14504.63,15719.86
2740,21294.26,18440.84,17437.15,14515.49,25406.81,16667.66,14509.61,15725.18
2741,21303.51,18450.71,17443.88,14520.96,25416.08,16673.62,14514.71,15730.85
2742,21310.37,18464.94,17450.28,14526.29,25424.39,16679.57,14519.45,15736.36
2743,21317.23,18479.40,17456.73,14531.46,25432.28,16685.53,14524.33,15741.78
2744,21324.18,18494.04,17463.19,14536.78,25440.38,16691.48,14529.38,15747.15
2745,21331.94,18508.89,17469.55,14541.93,25448.23,16697.44,14534.20,15752.53
2746,21340.15,18524.23,17475.52,14547.07,25456.08,16703.39,14539.03,15757.94
2747,21348.11,18539.90,17481.36,14552.08,25463.93,16708.74,14543.82,15763.35
2748,21356.08,18553.61,17487.81,14557.45,25472.25,16714.70,14548.64,15768.86
2749,21364.69,18559.79,17494.40,14562.89,25481.96,16720.65,14553.49,15774.58
2750,21371.41,18565.77,17500.41,14568.03,25489.37,16726.00,14558.27,15779.89
2751,21378.06,18572.07,17506.69,14573.27,25497.22,16731.96,14563.02,15785.31
2752,21384.73,18578.05,17512.42,14578.13,25504.60,16737.30,14567.72,15790.62
2753,21392.97,18584.03,17518.40,14583.09,25512.50,16743.26,14572.56,15796.11
2754,21401.20,18590.01,17524.17,14588.03,25520.36,16749.21,14577.65,15801.53
2755,21409.35,18596.05,17530.36,14593.10,25528.21,16755.21,14582.45,15806.94
2756,21416.75,18601.61,17536.48,14598.24,25536.19,16761.17,14587.19,15812.25
2757,21423.98,18607.80,17542.96,14603.46,25544.58,16767.12,14591.95,15817.76
2758,21431.50,18613.15,17548.91,14608.33,25551.51,16772.47,14596.70,15822.99
2759,21438.80,18618.51,17554.53,14613.44,25559.02,16778.48,14601.44,15828.30
2760,21446.33,18624.10,17560.27,14618.46,25566.45,16784.44,14606.19,15833.62
