#CpuAmgFreeNone169708
Simulated_Time(sec),CPU_Time(sec)
1.62E-01,3494.419
1.62E-01,3497.833
1.62E-01,3501.248
1.63E-01,3504.663
1.63E-01,3508.213
1.63E-01,3511.627
1.63E-01,3515.235
1.63E-01,3519.194
1.63E-01,3525.375
1.63E-01,3531.148
1.64E-01,3536.923
1.64E-01,3542.565
1.64E-01,3548.068
1.64E-01,3553.842
1.64E-01,3559.481
1.64E-01,3566.745
1.64E-01,3572.386
1.65E-01,3579.704
1.65E-01,3587.158
1.65E-01,3594.751
1.65E-01,3600.935
1.65E-01,3608.753
1.65E-01,3615.593
1.65E-01,3619.002
1.66E-01,3622.411
1.66E-01,3625.954
1.66E-01,3629.363
1.66E-01,3632.639
1.66E-01,3636.048
1.66E-01,3639.593
1.66E-01,3642.938
1.67E-01,3646.212
1.67E-01,3649.487
1.67E-01,3652.763
1.67E-01,3656.172
1.67E-01,3661.394
1.67E-01,3665.208
1.67E-01,3669.021
1.68E-01,3672.7
1.68E-01,3676.513
1.68E-01,3681.868
1.68E-01,3687.09
1.68E-01,3690.69
1.68E-01,3694.236
1.68E-01,3697.779
1.69E-01,3703.0
1.69E-01,3709.165
1.69E-01,3716.103
1.69E-01,3720.761
1.69E-01,3724.594
1.69E-01,3729.524
1.69E-01,3734.73
1.70E-01,3739.342
1.70E-01,3744.548
1.70E-01,3749.616
1.70E-01,3754.549
1.70E-01,3758.794
1.70E-01,3763.776
1.70E-01,3768.031
1.71E-01,3772.413
1.71E-01,3777.07
1.71E-01,3781.727
1.71E-01,3786.521
1.71E-01,3791.425
1.71E-01,3795.125
1.71E-01,3798.959
1.72E-01,3803.757
1.72E-01,3808.556
1.72E-01,3813.112
1.72E-01,3817.546
1.72E-01,3821.929
1.72E-01,3826.314
1.72E-01,3830.56
1.73E-01,3835.223
1.73E-01,3840.355
1.73E-01,3844.739
1.73E-01,3848.712
1.73E-01,3853.372
1.73E-01,3858.172
1.73E-01,3862.732
1.74E-01,3866.891
1.74E-01,3871.139
1.74E-01,3875.802
1.74E-01,3879.914
1.74E-01,3885.981
1.74E-01,3892.642
1.74E-01,3899.261
1.75E-01,3906.017
1.75E-01,3915.383
1.75E-01,3918.804
1.75E-01,3922.087
1.75E-01,3925.508
1.75E-01,3928.93
1.75E-01,3932.491
1.76E-01,3935.912
1.76E-01,3939.421
1.76E-01,3942.843
1.76E-01,3946.265
1.76E-01,3949.685
1.76E-01,3952.971
1.76E-01,3956.255
1.76E-01,3959.537
1.77E-01,3962.845
1.77E-01,3966.33
1.77E-01,3970.024
1.77E-01,3973.722
1.77E-01,3977.827
1.77E-01,3981.797
1.77E-01,3987.452
1.78E-01,3993.379
1.78E-01,3999.03
1.78E-01,4004.408
1.78E-01,4008.241
1.78E-01,4012.072
1.78E-01,4015.921
1.78E-01,4019.614
1.79E-01,4025.123
1.79E-01,4030.907
1.79E-01,4040.38
1.79E-01,4043.962
1.79E-01,4047.363
1.79E-01,4050.632
1.79E-01,4053.902
1.80E-01,4057.171
1.80E-01,4060.439
1.80E-01,4063.709
1.80E-01,4067.377
1.80E-01,4071.456
1.80E-01,4076.933
1.80E-01,4082.276
1.81E-01,4087.487
1.81E-01,4092.565
1.81E-01,4095.966
1.81E-01,4099.368
1.81E-01,4102.77
1.81E-01,4107.715
1.81E-01,4110.984
1.82E-01,4114.388
1.82E-01,4119.465
1.82E-01,4122.867
1.82E-01,4126.269
1.82E-01,4129.671
1.82E-01,4133.209
1.82E-01,4137.145
1.82E-01,4140.947
1.83E-01,4146.557
1.83E-01,4150.091
1.83E-01,4155.172
1.83E-01,4158.839
1.83E-01,4164.245
1.83E-01,4169.588
1.83E-01,4173.125
1.84E-01,4178.601
1.84E-01,4184.343
1.84E-01,4190.086
1.84E-01,4195.564
1.84E-01,4201.041
1.84E-01,4208.193
1.84E-01,4214.058
1.85E-01,4221.634
1.85E-01,4228.438
1.85E-01,4235.223
1.85E-01,4240.13
1.85E-01,4244.505
1.85E-01,4248.88
1.85E-01,4252.984
1.86E-01,4257.086
1.86E-01,4260.777
1.86E-01,4265.182
1.86E-01,4269.557
1.86E-01,4273.796
1.86E-01,4277.35
1.86E-01,4281.451
1.86E-01,4285.006
1.87E-01,4288.945
1.87E-01,4292.97
1.87E-01,4297.483
1.87E-01,4302.405
1.87E-01,4306.917
1.87E-01,4310.881
1.87E-01,4315.593
1.88E-01,4320.107
1.88E-01,4326.163
1.88E-01,4330.674
1.88E-01,4335.052
1.88E-01,4339.7
1.88E-01,4344.212
1.88E-01,4350.13
1.89E-01,4356.05
1.89E-01,4360.835
1.89E-01,4366.009
1.89E-01,4370.66
1.89E-01,4375.856
1.89E-01,4382.184
1.89E-01,4389.452
1.89E-01,4393.901
1.90E-01,4397.608
1.90E-01,4401.593
1.90E-01,4405.578
1.90E-01,4409.285
1.90E-01,4412.878
1.90E-01,4416.643
1.90E-01,4420.628
1.91E-01,4424.613
1.91E-01,4430.56
1.91E-01,4436.229
1.91E-01,4440.66
1.91E-01,4444.505
1.91E-01,4448.907
1.91E-01,4453.451
1.92E-01,4458.411
1.92E-01,4462.692
1.92E-01,4466.817
1.92E-01,4470.802
1.92E-01,4474.65
1.92E-01,4478.496
1.92E-01,4482.341
1.92E-01,4486.326
1.93E-01,4490.838
1.93E-01,4494.8
1.93E-01,4498.927
1.93E-01,4503.053
1.93E-01,4506.902
1.93E-01,4510.612
1.93E-01,4514.536
1.94E-01,4518.257
1.94E-01,4521.967
1.94E-01,4526.236
1.94E-01,4530.506
1.94E-01,4534.638
1.94E-01,4538.676
1.94E-01,4542.673
1.95E-01,4547.083
1.95E-01,4551.072
1.95E-01,4555.342
1.95E-01,4559.892
1.95E-01,4567.744
1.95E-01,4574.3
1.95E-01,4577.715
1.95E-01,4581.266
1.96E-01,4584.68
1.96E-01,4588.232
1.96E-01,4591.647
1.96E-01,4594.927
1.96E-01,4598.342
1.96E-01,4601.757
1.96E-01,4605.171
1.97E-01,4608.586
1.97E-01,4612.001
1.97E-01,4615.446
1.97E-01,4618.861
1.97E-01,4622.275
1.97E-01,4625.69
1.97E-01,4629.105
1.97E-01,4632.52
1.98E-01,4636.071
1.98E-01,4639.568
1.98E-01,4643.255
1.98E-01,4648.758
1.98E-01,4653.99
1.98E-01,4658.223
1.98E-01,4662.185
1.99E-01,4666.01
1.99E-01,4669.835
1.99E-01,4673.658
1.99E-01,4677.479
1.99E-01,4681.301
1.99E-01,4685.122
1.99E-01,4688.945
1.99E-01,4692.497
2.00E-01,4696.184
2.00E-01,4701.55
2.00E-01,4705.373
2.00E-01,4711.283
2.00E-01,4718.045
2.00E-01,4721.604
2.00E-01,4725.025
2.01E-01,4728.446
2.01E-01,4731.868
2.01E-01,4735.291
2.01E-01,4738.625
2.01E-01,4741.924
2.01E-01,4745.207
2.01E-01,4748.49
2.01E-01,4751.912
2.02E-01,4755.609
2.02E-01,4759.994
2.02E-01,4764.142
2.02E-01,4769.658
2.02E-01,4775.038
2.02E-01,4780.278
2.02E-01,4785.38
2.03E-01,4788.802
2.03E-01,4792.223
2.03E-01,4795.507
2.03E-01,4798.927
2.03E-01,4802.349
2.03E-01,4807.726
2.03E-01,4811.422
2.03E-01,4816.776
2.04E-01,4820.335
2.04E-01,4823.893
2.04E-01,4827.451
2.04E-01,4831.01
2.04E-01,4834.571
2.04E-01,4838.157
2.04E-01,4841.716
2.05E-01,4845.412
2.05E-01,4849.108
2.05E-01,4854.35
2.05E-01,4859.59
2.05E-01,4864.83
2.05E-01,4870.07
2.05E-01,4875.312
2.05E-01,4879.009
2.06E-01,4884.386
2.06E-01,4889.902
2.06E-01,4897.515
2.06E-01,4902.175
2.06E-01,4909.343
2.06E-01,4918.685
2.06E-01,4925.99
2.07E-01,4932.842
2.07E-01,4937.106
2.07E-01,4940.863
2.07E-01,4944.57
2.07E-01,4948.138
2.07E-01,4951.707
2.07E-01,4955.415
2.07E-01,4959.401
2.08E-01,4963.427
2.08E-01,4967.153
2.08E-01,4971.139
2.08E-01,4975.265
2.08E-01,4979.25
2.08E-01,4982.957
2.08E-01,4987.377
2.09E-01,4992.097
2.09E-01,4996.64
2.09E-01,5001.322
2.09E-01,5005.447
2.09E-01,5009.71
2.09E-01,5014.24
2.09E-01,5018.802
2.09E-01,5023.205
