Simulated_Time,AmgClassCPU,AmgFreeCPU,CgDiagCPU,CgLusgsCPU,GmresDiagCPU,GmresLusgsCPU,CgDiagGPU,GmresDiagGPU
0.29200,10534.919,8878.163,8496.178,7132.816,12393.154,8225.93,7411.8,8305.462
0.29200,10540.486,8882.557,8500.554,7136.479,12398.634,8230.129,7415.238,8309.407
0.29200,10545.986,8886.813,8504.634,7139.893,12403.467,8233.876,7418.671,8313.223
0.29200,10551.59,8891.402,8509.029,7143.466,12408.625,8238.03,7422.112,8317.07
0.29200,10557.206,8895.662,8513.16,7147.029,12413.782,8241.761,7425.604,8320.89
0.29200,10562.515,8899.781,8517.049,7150.416,12418.292,8245.492,7429.283,8324.717
0.29200,10567.811,8903.762,8520.837,7153.772,12423.125,8249.223,7432.692,8328.544
0.29300,10572.863,8907.603,8524.848,7157.175,12427.959,8252.954,7436.119,8332.33
0.29300,10580.471,8911.445,8528.948,7160.711,12433.133,8256.864,7439.534,8336.22
0.29300,10585.064,8915.37,8533.079,7164.105,12437.967,8260.595,7442.979,8340.001
0.29300,10590.06,8919.351,8537.013,7167.509,12443.124,8264.746,7446.407,8343.85
0.29300,10595.064,8925.793,8541.391,7171.185,12448.928,8268.897,7449.844,8347.841
0.29300,10600.951,8929.769,8545.889,7174.936,12455.705,8273.47,7455.333,8352.038
0.29300,10606.116,8934.968,8550.122,7178.547,12461.509,8277.622,7458.777,8356.11
0.29300,10611.147,8938.96,8554.103,7181.978,12466.666,8281.353,7462.204,8359.996
0.29300,10616.026,8942.812,8558.078,7185.466,12471.502,8285.084,7465.632,8363.814
0.29300,10620.907,8946.523,8561.987,7188.9,12476.336,8288.815,7469.062,8367.696
0.29300,10625.772,8951.214,8566.387,7192.538,12482.563,8292.966,7472.485,8372.038
0.29300,10632.362,8956.327,8570.894,7196.29,12488.755,8297.121,7475.925,8376.228
0.29300,10637.076,8960.598,8575.088,7199.852,12494.236,8301.273,7479.36,8380.274
0.29400,10641.628,8964.807,8579.123,7203.274,12499.393,8305.035,7482.763,8384.425
0.29400,10646.384,8968.939,8583.292,7206.781,12504.55,8308.768,7486.202,8388.27
0.29400,10651.085,8973.212,8587.303,7210.358,12509.798,8312.92,7489.633,8392.159
0.29400,10655.688,8977.344,8591.176,7213.715,12514.632,8316.653,7493.063,8395.941
0.29400,10660.27,8981.475,8595.053,7217.091,12519.466,8320.384,7496.475,8399.848
0.29400,10664.829,8985.187,8598.98,7220.503,12524.299,8324.115,7499.9,8403.664
0.29400,10670.506,8989.599,8603.464,7224.272,12530.442,8328.267,7503.339,8407.751
0.29400,10675.121,8993.734,8607.668,7227.788,12535.623,8332.066,7506.766,8411.594
0.29400,10679.683,8998.286,8611.851,7231.36,12541.102,8336.218,7510.208,8415.545
0.29400,10684.296,9002.837,8616.026,7235.069,12546.583,8340.369,7513.651,8419.457
0.29400,10688.914,9007.109,8619.96,7238.527,12551.744,8344.1,7517.079,8423.344
0.29400,10693.514,9010.821,8623.57,7241.752,12555.961,8347.411,7520.553,8427.023
0.29400,10698.115,9014.646,8627.559,7245.211,12561.121,8351.142,7524.227,8430.91
0.29400,10702.697,9018.704,8631.588,7248.588,12566.603,8354.876,7527.662,8434.792
0.29500,10707.3,9022.556,8635.58,7252.02,12571.762,8358.607,7531.089,8438.648
0.29500,10711.886,9026.408,8639.577,7255.348,12576.596,8362.338,7534.505,8442.458
0.29500,10717.272,9030.54,8643.823,7258.982,12581.775,8366.49,7537.949,8446.348
0.29500,10722.994,9035.233,8648.171,7262.687,12587.581,8370.642,7541.391,8450.452
0.29500,10729.13,9040.136,8652.641,7266.44,12594.035,8375.219,7544.83,8454.607
0.29500,10734.142,9044.968,8657.136,7270.156,12600.81,8379.842,7548.272,8458.822
0.29500,10738.927,9049.24,8661.198,7273.692,12606.033,8384.015,7551.717,8462.691
0.29500,10743.67,9053.093,8665.26,7277.227,12611.356,8388.167,7555.155,8466.644
0.29500,10748.349,9056.805,8669.176,7280.668,12616.191,8391.899,7558.572,8470.725
0.29500,10754.638,9062.055,8673.631,7284.432,12622.319,8396.477,7564.07,8474.846
0.29500,10760.209,9066.54,8678.192,7288.211,12628.123,8400.628,7567.5,8478.873
0.29500,10765.041,9070.81,8682.513,7291.727,12633.279,8404.409,7570.927,8482.756
0.29500,10770.744,9075.225,8686.958,7295.459,12638.437,8408.709,7574.367,8486.605
0.29600,10775.493,9079.218,8690.964,7298.909,12643.918,8412.861,7577.794,8490.548
0.29600,10781.104,9083.631,8695.062,7302.434,12649.399,8417.014,7581.237,8494.59
0.29600,10785.845,9087.924,8699.229,7305.978,12654.878,8421.166,7584.686,8498.602
0.29600,10790.595,9092.058,8703.192,7309.431,12659.732,8424.897,7588.111,8502.505
0.29600,10795.172,9096.05,8706.987,7312.779,12664.565,8428.629,7591.583,8506.372
0.29600,10799.756,9099.902,8710.835,7316.117,12669.402,8432.439,7595.243,8510.275
0.29600,10804.362,9103.753,8714.743,7319.549,12674.235,8436.172,7598.67,8514.255
0.29600,10808.97,9107.605,8718.638,7322.952,12679.069,8439.903,7602.093,8518.337
0.29600,10814.158,9111.598,8722.526,7326.346,12683.902,8443.634,7605.506,8522.202
0.29600,10819.483,9115.617,8726.395,7329.742,12688.736,8447.365,7608.985,8526.056
0.29600,10824.203,9119.189,8730.249,7333.133,12692.922,8451.095,7612.41,8529.742
0.29600,10829.224,9122.901,8734.222,7336.586,12698.08,8454.898,7615.835,8533.677
0.29600,10834.418,9126.613,8738.073,7339.999,12702.59,8458.649,7619.263,8537.683
0.29700,10839.671,9130.326,8742.065,7343.327,12707.781,8462.38,7622.694,8541.554
0.29700,10844.717,9134.038,8746.062,7346.749,12712.293,8466.111,7626.121,8545.267
0.29700,10850.443,9138.638,8750.402,7350.415,12717.774,8470.261,7629.544,8549.209
0.29700,10855.295,9143.205,8754.837,7354.101,12723.58,8474.414,7632.989,8553.188
0.29700,10860.462,9147.897,8759.233,7357.786,12729.388,8478.566,7636.425,8557.207
0.29700,10866.679,9153.012,8763.689,7361.511,12735.92,8483.284,7641.925,8561.357
0.29700,10871.399,9157.285,8767.688,7364.962,12741.079,8487.436,7645.366,8565.328
0.29700,10876.139,9161.137,8771.668,7368.395,12745.911,8491.167,7648.794,8569.229
0.29700,10880.782,9164.867,8775.573,7371.79,12750.75,8494.901,7652.223,8573.135
0.29700,10885.596,9170.12,8780.109,7375.503,12756.899,8499.053,7655.663,8577.303
0.29700,10890.22,9174.253,8784.078,7378.934,12761.733,8502.784,7659.133,8581.122
0.29700,10894.845,9177.964,8788.059,7382.368,12766.566,8506.574,7662.64,8584.902
0.29700,10900.567,9182.236,8792.193,7385.892,12771.402,8510.305,7666.329,8588.728
0.29800,10906.234,9186.508,8796.323,7389.439,12776.883,8514.457,7669.775,8592.573
0.29800,10911.631,9190.603,8800.25,7392.87,12781.439,8518.188,7673.27,8596.319
0.29800,10916.869,9194.595,8804.033,7396.215,12785.965,8521.919,7676.864,8600.133
0.29800,10922.19,9198.727,8807.857,7399.552,12790.812,8525.65,7680.373,8603.953
0.29800,10927.229,9202.439,8811.774,7402.954,12795.645,8529.381,7683.925,8607.769
0.29800,10931.839,9206.151,8815.918,7406.431,12800.803,8533.111,7687.445,8611.62
0.29800,10936.377,9210.282,8819.712,7409.855,12805.637,8536.844,7690.85,8615.509
0.29800,10941.584,9214.417,8823.562,7413.229,12810.8,8540.575,7694.272,8619.632
0.29800,10946.173,9220.096,8827.44,7416.585,12815.633,8544.305,7697.704,8623.453
0.29800,10950.792,9224.089,8831.276,7419.949,12820.791,8548.035,7701.109,8627.425
0.29800,10955.371,9227.801,8835.001,7423.285,12824.978,8551.345,7704.505,8631.192
0.29800,10959.983,9233.203,8838.858,7426.622,12829.813,8555.132,7707.912,8635.098
0.29900,10964.657,9237.055,8842.71,7430.036,12834.647,8558.878,7711.337,8638.929
0.29900,10969.29,9242.596,8846.574,7433.414,12839.481,8562.609,7714.75,8642.835
0.29900,10973.888,9246.588,8850.724,7437.017,12844.638,8566.34,7718.193,8646.733
0.29900,10978.636,9251.141,8855.108,7440.693,12850.123,8570.492,7721.692,8650.781
0.29900,10983.956,9255.554,8859.468,7444.359,12855.958,8574.644,7725.386,8654.797
0.29900,10988.746,9261.793,8863.774,7447.94,12861.204,8578.795,7728.824,8658.839
0.29900,10995.091,9267.071,8868.297,7451.682,12867.657,8583.368,7734.39,8663.08
0.29900,10999.969,9274.573,8872.944,7455.395,12873.785,8587.52,7737.83,8667.168
0.29900,11005.133,9281.514,8877.1,7458.997,12879.266,8591.251,7741.268,8671.195
0.29900,11011.566,9286.766,8881.585,7462.848,12885.446,8595.403,7744.708,8675.694
0.29900,11016.978,9293.016,8885.816,7466.449,12890.604,8599.555,7748.146,8679.628
0.29900,11021.562,9299.256,8889.716,7469.87,12895.438,8603.286,7751.557,8683.527
0.29900,11026.156,9305.636,8893.465,7473.207,12900.595,8607.12,7754.963,8687.393
0.30000,11031.474,9312.161,8897.22,7476.543,12905.459,8610.859,7758.38,8691.301
0.30000,11036.834,9318.759,8901.109,7479.889,12910.825,8614.592,7761.811,8695.354
0.30000,11041.483,9326.827,8905.139,7483.254,12915.988,8618.323,7765.242,8699.528
0.30000,11046.761,9333.488,8909.282,7486.667,12921.146,8622.475,7768.644,8703.372
0.30000,11052.058,9338.602,8913.056,7489.996,12926.304,8626.206,7772.054,8707.256
0.30000,11057.419,9346.95,8916.883,7493.333,12931.545,8630.414,7775.461,8711.137
0.30000,11062.76,9355.02,8920.652,7496.66,12936.719,8634.151,7778.866,8715.023
0.30000,11068.1,9363.254,8924.682,7500.044,12941.553,8637.883,7782.357,8718.917
0.30000,11073.727,9370.897,8929.46,7503.672,12947.034,8642.034,7785.833,8723.132
0.30000,11078.515,9378.12,8933.858,7507.094,12952.518,8646.186,7789.274,8727.012
0.30000,11083.688,9385.203,8937.62,7510.523,12957.792,8649.917,7792.675,8730.902
0.30000,11088.853,9394.118,8941.438,7513.833,12962.301,8653.649,7796.097,8734.653
0.30000,11093.942,9401.201,8945.309,7517.245,12967.135,8657.467,7799.501,8738.457
0.30100,11098.965,9408.143,8948.966,7520.536,12971.971,8661.198,7802.91,8742.234
0.30100,11103.871,9414.951,8952.703,7523.836,12976.805,8664.929,7806.32,8745.988
0.30100,11109.454,9421.754,8957.134,7527.492,12982.285,8669.081,7809.827,8749.986
0.30100,11115.282,9428.557,8961.512,7531.177,12988.091,8673.232,7813.267,8754.005
0.30100,11119.984,9435.361,8965.833,7534.826,12993.248,8677.386,7816.676,8757.889
0.30100,11124.55,9443.852,8969.869,7538.323,12998.729,8681.57,7820.118,8761.779
0.30100,11132.048,9449.247,8974.343,7542.047,13005.521,8686.143,7825.604,8765.996
0.30100,11136.586,9458.02,8978.698,7545.666,13010.682,8690.298,7829.048,8769.949
0.30100,11141.12,9466.241,8982.975,7549.23,13016.486,8694.45,7832.552,8774.158
0.30100,11145.976,9469.799,8987.461,7553.028,13023.264,8699.022,7838.119,8778.736
0.30100,11151.41,9475.241,8991.748,7556.684,13028.753,8703.173,7841.559,8782.752
0.30100,11157.124,9479.363,8995.904,7560.135,13034.239,8706.998,7845.002,8786.73
0.30100,11162.44,9483.069,8999.793,7563.519,13039.4,8710.73,7848.424,8790.673
0.30200,11167.139,9486.775,9004.195,7567.072,13044.561,8714.883,7851.869,8794.617
0.30200,11171.688,9490.342,9008.337,7570.619,13050.053,8718.614,7855.308,8798.579
0.30200,11176.269,9494.188,9012.279,7574.059,13054.889,8722.345,7858.761,8802.488
0.30200,11180.964,9498.171,9016.188,7577.481,13059.755,8726.076,7862.185,8806.3
0.30200,11185.688,9502.155,9020.396,7581.006,13065.24,8730.28,7865.603,8810.252
0.30200,11190.44,9505.999,9024.546,7584.607,13070.727,8734.015,7869.047,8814.198
0.30200,11195.509,9509.844,9028.461,7587.991,13075.563,8737.748,7872.473,8818.014
0.30200,11200.839,9513.83,9032.28,7591.366,13080.427,8741.479,7875.876,8821.844
0.30200,11206.292,9517.954,9036.214,7594.806,13085.677,8745.21,7879.303,8825.768
0.30200,11211.469,9521.937,9040.026,7598.19,13090.515,8748.942,7882.735,8829.594
0.30200,11216.826,9525.921,9043.829,7601.574,13095.35,8752.673,7886.164,8833.416
0.30200,11221.91,9529.627,9047.618,7604.892,13099.859,8756.433,7889.564,8837.164
0.30200,11226.548,9533.473,9051.629,7608.374,13104.693,8760.165,7892.992,8840.984
0.30300,11231.058,9537.182,9055.484,7611.723,13109.688,8763.896,7896.477,8844.763
0.30300,11235.699,9541.322,9059.667,7615.272,13114.847,8767.628,7900.171,8848.687
0.30300,11241.476,9545.86,9064.041,7618.948,13120.977,8771.779,7903.61,8852.735
0.30300,11247.213,9550.261,9068.389,7622.614,13126.782,8775.932,7907.088,8856.82
0.30300,11252.097,9553.83,9072.368,7626.104,13131.943,8779.698,7910.682,8860.601
0.30300,11257.126,9557.536,9076.295,7629.556,13136.776,8783.453,7914.37,8864.391
0.30300,11263.213,9562.504,9080.736,7633.282,13143.228,8787.605,7917.808,8868.543
0.30300,11268.986,9567.087,9085.117,7637.005,13149.361,8791.757,7921.251,8872.561
0.30300,11273.703,9572.323,9089.571,7640.728,13155.844,8796.333,7924.738,8876.676
0.30300,11278.341,9576.585,9093.875,7644.357,13161.335,8800.484,7928.43,8880.595
0.30300,11282.953,9580.43,9097.79,7647.788,13166.169,8804.236,7931.859,8884.4
0.30300,11288.335,9584.274,9101.668,7651.19,13171.326,8807.997,7935.279,8888.289
0.30400,11293.9,9588.259,9105.615,7654.593,13176.484,8811.728,7938.678,8892.137
0.30400,11298.553,9592.244,9109.486,7657.996,13181.362,8815.466,7942.102,8895.959
0.30400,11304.156,9596.229,9113.387,7661.419,13186.223,8819.197,7945.529,8899.828
0.30400,11309.333,9600.074,9117.386,7664.859,13191.058,8822.929,7948.95,8903.652
0.30400,11314.445,9603.78,9121.529,7668.337,13196.216,8826.66,7952.391,8907.432
0.30400,11319.358,9607.348,9125.678,7671.901,13201.374,8830.883,7955.837,8911.396
0.30400,11324.235,9611.054,9129.93,7675.473,13206.981,8834.631,7959.296,8915.498
0.30400,11328.949,9615.491,9134.074,7678.989,13212.19,8838.784,7962.715,8919.388
0.30400,11333.539,9619.891,9138.193,7682.495,13217.672,8842.936,7966.159,8923.427
0.30400,11338.142,9624.292,9142.427,7686.068,13223.475,8847.088,7969.598,8927.679
0.30400,11342.7,9628.415,9146.508,7689.587,13228.633,8850.82,7973.037,8931.537
0.30400,11347.279,9632.262,9150.374,7692.925,13233.497,8854.553,7976.441,8935.358
0.30400,11351.871,9636.107,9154.509,7696.318,13238.008,8858.285,7979.873,8939.135
0.30500,11357.068,9640.183,9158.443,7699.73,13243.165,8862.017,7983.312,8942.986
0.30500,11362.268,9644.053,9162.398,7703.132,13248.323,8865.748,7986.712,8946.832
0.30500,11368.297,9648.593,9166.746,7706.798,13254.13,8869.9,7990.151,8950.794
0.30500,11374.22,9653.274,9171.126,7710.538,13259.964,8874.053,7993.592,8954.879
0.30500,11379.796,9657.535,9175.342,7714.13,13266.095,8878.205,7997.029,8958.908
0.30500,11384.341,9661.241,9179.698,7717.758,13271.903,8882.357,8000.468,8962.924
0.30500,11389.539,9664.947,9183.729,7721.217,13277.062,8886.088,8003.912,8966.817
0.30500,11395.963,9670.181,9188.202,7724.929,13283.859,8890.661,8009.424,8971.039
0.30500,11402.439,9675.418,9192.652,7728.635,13289.994,8894.816,8012.864,8975.249
0.30500,11408.244,9679.82,9197.006,7732.357,13295.799,8898.969,8016.305,8979.263
0.30500,11413.604,9684.082,9201.1,7735.933,13300.957,8902.701,8019.8,8983.149
0.30500,11419.102,9688.07,9205.055,7739.393,13305.844,8906.493,8023.564,8986.96
0.30500,11423.685,9692.056,9208.977,7742.73,13310.718,8910.226,8027.263,8990.782
0.30600,11428.303,9696.041,9212.938,7746.152,13315.552,8913.959,8030.783,8994.597
0.30600,11433.92,9700.164,9216.999,7749.623,13320.71,8917.693,8034.384,8998.468
0.30600,11439.44,9704.288,9220.964,7753.036,13325.868,8921.425,8037.909,9002.351
0.30600,11444.199,9708.411,9224.961,7756.43,13331.065,8925.157,8041.428,9006.334
0.30600,11448.929,9712.536,9229.061,7759.861,13336.275,8928.899,8044.891,9010.306
0.30600,11453.552,9716.661,9233.041,7763.265,13341.108,8932.678,8048.33,9014.22
0.30600,11458.267,9720.646,9236.957,7766.724,13345.942,8936.41,8051.731,9018.209
0.30600,11462.839,9724.491,9241.101,7770.333,13350.781,8940.143,8055.241,9022.384
0.30600,11467.419,9728.337,9245.311,7773.858,13355.657,8943.874,8058.744,9026.161
0.30600,11472.132,9732.322,9249.759,7777.542,13360.935,8947.607,8062.2,9029.944
0.30600,11476.829,9736.167,9253.731,7780.973,13365.769,8951.338,8065.645,9033.724
0.30600,11481.458,9739.734,9257.662,7784.34,13370.603,8955.169,8069.055,9037.549
0.30700,11486.05,9743.44,9261.672,7787.8,13375.436,8959.04,8072.495,9041.353
0.30700,11490.611,9747.701,9265.742,7791.299,13381.326,8963.193,8075.951,9045.377
0.30700,11495.285,9752.103,9270.076,7794.946,13386.845,8967.346,8079.424,9049.39
0.30700,11500.745,9756.643,9274.233,7798.509,13392.334,8971.499,8082.872,9053.44
0.30700,11506.218,9760.488,9278.487,7802.099,13397.815,8975.655,8086.331,9057.351
0.30700,11512.009,9765.038,9282.606,7805.605,13403.621,8979.829,8089.754,9061.376
0.30700,11517.604,9769.303,9286.87,7809.252,13409.432,8983.981,8093.197,9065.395
0.30700,11522.269,9773.151,9290.814,7812.684,13414.266,8987.713,8096.639,9069.216
0.30700,11528.028,9777.691,9295.213,7816.359,13420.072,8991.866,8100.08,9073.265
0.30700,11532.773,9782.231,9299.542,7819.903,13425.553,8996.024,8103.526,9077.222
0.30700,11538.143,9786.493,9303.538,7823.344,13431.067,8999.756,8106.981,9081.172
0.30700,11543.168,9790.34,9307.448,7826.776,13435.901,9003.488,8110.425,9084.992
0.30700,11548.483,9794.186,9311.6,7830.226,13440.735,9007.293,8113.866,9088.775
0.30800,11553.821,9798.033,9315.515,7833.689,13445.892,9011.025,8117.293,9092.635
0.30800,11559.133,9801.879,9319.653,7837.13,13450.729,9014.759,8120.72,9096.43
0.30800,11564.526,9805.865,9323.563,7840.57,13455.581,9018.491,8124.148,9100.307
0.30800,11569.841,9809.851,9327.49,7844.001,13460.431,9022.223,8127.578,9104.086
0.30800,11574.409,9814.036,9331.469,7847.404,13465.265,9025.955,8131.007,9107.906
0.30800,11579.025,9818.231,9335.35,7850.799,13470.105,9029.687,8134.437,9111.72
0.30800,11583.698,9822.357,9339.224,7854.192,13474.939,9033.419,8137.866,9115.541
0.30800,11589.338,9826.481,9343.111,7857.587,13479.773,9037.153,8141.296,9119.343
0.30800,11594.766,9830.606,9346.988,7860.991,13484.698,9040.885,8144.79,9123.164
0.30800,11600.105,9834.732,9350.869,7864.386,13489.533,9044.616,8148.469,9126.98
0.30800,11605.457,9838.748,9354.772,7867.81,13494.366,9048.348,8151.913,9130.807
0.30800,11610.52,9842.735,9358.696,7871.244,13499.523,9052.08,8155.346,9134.627
0.30900,11615.729,9848.269,9362.693,7874.675,13504.356,9055.918,8158.773,9138.418
0.30900,11621.129,9852.394,9366.69,7878.116,13509.235,9059.751,8162.203,9142.235
0.30900,11626.695,9856.797,9370.931,7881.679,13514.718,9063.903,8165.643,9146.192
0.30900,11632.854,9861.756,9375.304,7885.37,13520.846,9068.056,8169.086,9150.243
0.30900,11637.582,9866.312,9379.725,7889.065,13526.974,9072.209,8172.526,9154.269
0.30900,11643.296,9873.346,9384.032,7892.675,13532.262,9076.363,8175.972,9158.194
0.30900,11647.909,9877.763,9388.292,7896.229,13538.404,9080.515,8179.412,9162.543
0.30900,11652.498,9881.759,9392.353,7899.744,13543.561,9084.667,8182.854,9166.392
0.30900,11658.277,9886.037,9396.346,7903.204,13549.042,9088.82,8186.282,9170.35
0.30900,11664.15,9890.403,9400.287,7906.636,13553.876,9092.552,8189.698,9174.193
0.30900,11668.828,9894.822,9404.734,7910.38,13559.061,9096.707,8193.137,9178.084
0.30900,11673.401,9898.959,9408.72,7913.832,13564.541,9100.439,8196.578,9182.031
0.31000,11677.936,9902.674,9412.623,7917.264,13569.377,9104.188,8200.005,9185.851
0.31000,11683.455,9906.53,9416.559,7920.705,13574.211,9107.933,8203.448,9189.669
0.31000,11689.168,9910.386,9420.474,7924.136,13579.045,9111.664,8206.888,9193.491
0.31000,11694.54,9914.453,9424.377,7927.559,13583.938,9115.401,8210.338,9197.398
0.31000,11699.902,9918.449,9428.314,7930.936,13588.772,9119.133,8213.737,9201.217
0.31000,11705.219,9922.586,9432.147,7934.346,13593.606,9122.865,8217.142,9205.035
0.31000,11709.816,9926.723,9436.088,7937.823,13598.764,9126.597,8220.571,9208.926
0.31000,11715.315,9930.86,9439.985,7941.236,13603.596,9130.385,8223.997,9212.707
0.31000,11719.89,9934.858,9443.843,7944.621,13608.468,9134.18,8227.424,9216.528
0.31000,11724.46,9938.916,9447.726,7948.014,13613.302,9137.914,8230.85,9220.334
0.31000,11729.083,9942.913,9451.723,7951.446,13618.136,9141.646,8234.317,9224.176
0.31000,11734.152,9946.628,9455.917,7954.999,13623.616,9145.798,8237.743,9228.127
0.31000,11739.199,9950.485,9459.945,7958.476,13628.776,9149.53,8241.186,9232.016
0.31100,11744.162,9954.062,9463.976,7961.977,13634.076,9153.262,8244.611,9235.874
0.31100,11749.368,9957.778,9467.975,7965.428,13638.911,9157.025,8248.039,9239.957
0.31100,11754.589,9961.634,9471.963,7968.871,13644.069,9160.757,8251.468,9243.822
0.31100,11760.467,9966.276,9476.331,7972.546,13649.878,9164.909,8254.915,9247.849
0.31100,11765.165,9970.835,9480.77,7976.222,13656.074,9169.062,8258.371,9251.834
0.31100,11769.864,9975.114,9485.094,7979.831,13662.342,9173.215,8261.785,9255.89
0.31100,11775.337,9979.11,9489.42,7983.469,13668.148,9177.368,8265.224,9259.903
0.31100,11780.765,9983.247,9493.734,7987.07,13673.63,9181.541,8268.665,9263.86
0.31100,11786.592,9987.81,9498.079,7990.682,13679.759,9185.695,8272.108,9267.909
0.31100,11793.108,9992.933,9502.513,7994.357,13686.337,9189.848,8277.588,9272.102
0.31100,11798.015,9997.913,9507.113,7998.051,13692.468,9194.001,8281.031,9276.28
0.31100,11803.52,10002.051,9511.106,8001.482,13697.949,9197.735,8284.464,9280.476
0.31200,11808.717,10006.188,9515.015,8004.904,13702.782,9201.467,8287.898,9284.283
0.31200,11814.21,10010.185,9518.912,8008.382,13707.731,9205.251,8291.329,9288.136
0.31200,11818.806,10014.249,9522.809,8011.81,13712.628,9209.019,8294.742,9291.918
0.31200,11823.418,10018.156,9526.816,8015.251,13717.461,9212.751,8298.166,9295.745
0.31200,11828.015,10022.012,9530.804,8018.683,13722.295,9216.485,8301.589,9299.565
0.31200,11832.758,10025.868,9534.789,8022.123,13727.127,9220.217,8305.017,9303.351
0.31200,11837.451,10029.724,9538.737,8025.563,13732.014,9223.949,8308.478,9307.169
0.31200,11842.092,10033.726,9542.722,8029.005,13737.171,9227.681,8311.911,9311.061
0.31200,11846.707,10037.586,9546.775,8032.519,13742.329,9231.445,8315.353,9314.943
0.31200,11852.041,10041.588,9550.793,8036.039,13747.486,9235.181,8318.762,9318.934
0.31200,11857.227,10045.589,9554.726,8039.489,13752.322,9238.913,8322.187,9322.82
0.31200,11862.283,10049.308,9558.963,8043.061,13758.223,9243.066,8325.628,9326.787
0.31300,11868.071,10053.593,9563.288,8046.633,13763.38,9246.798,8329.07,9330.636
0.31300,11873.858,10057.877,9567.4,8050.16,13769.189,9250.95,8332.539,9334.664
0.31300,11879.174,10061.878,9571.468,8053.685,13774.346,9254.72,8336.036,9338.545
0.31300,11884.654,10066.004,9575.606,8057.191,13779.503,9258.889,8339.481,9342.498
0.31300,11890.551,10070.456,9579.981,8060.933,13785.308,9263.041,8342.924,9346.621
0.31300,11895.438,10075.018,9584.359,8064.629,13791.761,9267.194,8346.368,9350.963
0.31300,11900.022,10078.877,9588.599,8068.191,13796.918,9271.346,8349.874,9354.913
0.31300,11904.612,10082.736,9592.508,8071.603,13801.751,9275.081,8353.551,9358.843
0.31300,11909.266,10086.596,9596.431,8075.025,13807,9278.812,8357.015,9362.835
0.31300,11914.353,10090.19,9600.348,8078.419,13811.836,9282.544,8360.559,9366.768
0.31300,11920.899,10095.321,9604.847,8082.104,13817.965,9286.707,8364.268,9370.96
0.31300,11926.665,10099.744,9609.172,8085.875,13823.445,9290.86,8367.712,9375.133
0.31400,11933.008,10104.591,9613.555,8089.561,13829.579,9295.017,8371.155,9379.215
0.31400,11938.509,10108.733,9617.495,8092.993,13834.823,9298.749,8374.582,9383.105
0.31400,11944.29,10112.902,9621.409,8096.417,13839.657,9302.481,8378.017,9386.886
0.31400,11949.597,10116.792,9625.211,8099.756,13844.491,9306.212,8381.425,9390.713
0.31400,11954.13,10120.933,9629.193,8103.159,13849.325,9309.944,8384.939,9394.534
0.31400,11959.456,10125.074,9633.077,8106.563,13854.159,9313.676,8388.367,9398.344
0.31400,11964.837,10129.216,9636.899,8109.99,13859.118,9317.411,8391.763,9402.156
0.31400,11970.104,10133.076,9640.999,8113.488,13864.033,9321.142,8395.202,9405.976
0.31400,11975.367,10137.077,9645.143,8117.098,13869.193,9324.874,8398.642,9409.791
0.31400,11980.122,10141.341,9648.965,8120.483,13874.027,9328.606,8402.052,9413.609
0.31400,11984.873,10145.518,9652.905,8123.933,13878.86,9332.474,8405.479,9417.428
0.31400,11989.637,10149.66,9656.851,8127.336,13883.786,9336.208,8408.939,9421.374
0.31500,11994.29,10153.802,9660.74,8130.749,13888.62,9339.94,8412.369,9425.301
0.31500,11999.485,10157.802,9664.635,8134.251,13893.454,9343.671,8415.785,9429.145
0.31500,12004.035,10161.802,9668.945,8137.89,13898.611,9347.826,8419.228,9432.993
0.31500,12008.742,10166.378,9673.381,8141.547,13905.066,9351.979,8422.668,9437.155
0.31500,12013.485,10170.802,9677.796,8145.157,13911.227,9356.171,8426.107,9441.205
0.31500,12019.339,10175.37,9682.424,8148.919,13917.031,9360.324,8429.545,9445.226
0.31500,12025.388,10179.935,9686.911,8152.632,13922.512,9364.477,8432.99,9449.179
0.31500,12030.584,10185.908,9691.13,8156.166,13927.993,9368.63,8436.432,9453.137
0.31500,12035.793,10190.002,9695.009,8159.621,13932.882,9372.362,8439.909,9456.915
0.31500,12041.01,10195.693,9698.918,8163.025,13938.04,9376.096,8443.589,9460.808
0.31500,12046.096,10201.525,9702.863,8166.418,13942.873,9379.828,8447.013,9464.632
0.31500,12052.579,10206.655,9707.3,8170.106,13949.007,9383.981,8450.459,9468.739
0.31600,12058.054,10211.08,9711.588,8173.65,13954.487,9388.134,8453.953,9472.628
0.31600,12062.821,10215.931,9715.97,8177.325,13960.942,9392.286,8457.644,9476.791
0.31600,12067.615,10224.157,9720.355,8181.01,13966.746,9396.441,8461.085,9480.806
0.31600,12073.095,10233.374,9724.697,8184.62,13971.904,9400.594,8464.526,9484.699
0.31600,12078.662,10241.271,9728.927,8188.211,13977.384,9404.784,8467.964,9488.659
0.31600,12083.223,10250.345,9732.721,8191.529,13982.31,9408.566,8471.372,9492.485
0.31600,12087.957,10258.855,9736.896,8195.017,13987.511,9412.298,8475.073,9496.307
0.31600,12093.487,10267.382,9741.135,8198.428,13992.667,9416.03,8478.514,9500.228
0.31600,12098.228,10276.173,9744.934,8201.897,13997.824,9419.762,8481.94,9504.112
0.31600,12102.944,10284.681,9748.931,8205.225,14002.97,9423.494,8485.413,9508.001
0.31600,12107.496,10291.282,9752.679,8208.585,14008.221,9427.226,8488.885,9511.85
0.31600,12112.989,10299.37,9756.536,8211.914,14013.378,9431.034,8492.543,9515.742
