#CpuAmgClassNone1101351
Simulated_Time(sec),CPU_Time(sec)
1.22E-01,39514.605
1.22E-01,39552.645
1.22E-01,39590.68
1.22E-01,39624.16
1.22E-01,39660.666
1.22E-01,39696.421
1.22E-01,39730.327
1.22E-01,39764.656
1.22E-01,39798.832
1.22E-01,39843.409
1.22E-01,39889.733
1.23E-01,39938.455
1.23E-01,39971.851
1.23E-01,40005.167
1.23E-01,40037.497
1.23E-01,40069.899
1.23E-01,40110.979
1.23E-01,40154.416
1.23E-01,40198.237
1.23E-01,40240.627
1.23E-01,40278.017
1.23E-01,40310.877
1.23E-01,40343.735
1.24E-01,40382.346
1.24E-01,40419.74
1.24E-01,40451.737
1.24E-01,40492.821
1.24E-01,40533.152
1.24E-01,40570.687
1.24E-01,40602.727
1.24E-01,40638.151
1.24E-01,40679.567
1.24E-01,40722.498
1.24E-01,40763.888
1.24E-01,40801.263
1.25E-01,40836.528
1.25E-01,40870.142
1.25E-01,40905.521
1.25E-01,40937.218
1.25E-01,40973.888
1.25E-01,41011.853
1.25E-01,41053.39
1.25E-01,41090.901
1.25E-01,41124.801
1.25E-01,41159.381
1.25E-01,41196.384
1.25E-01,41241.928
1.25E-01,41286.848
1.26E-01,41324.422
1.26E-01,41361.709
1.26E-01,41399.12
1.26E-01,41435.761
1.26E-01,41470.433
1.26E-01,41505.728
1.26E-01,41538.127
1.26E-01,41570.819
1.26E-01,41610.31
1.26E-01,41646.157
1.26E-01,41678.894
1.26E-01,41718.232
1.27E-01,41751.258
1.27E-01,41788.7
1.27E-01,41823.232
1.27E-01,41857.467
1.27E-01,41890.947
1.27E-01,41929.357
1.27E-01,41961.655
1.27E-01,42002.097
1.27E-01,42044.915
1.27E-01,42078.769
1.27E-01,42111.598
1.27E-01,42153.963
1.27E-01,42185.869
1.28E-01,42228.145
1.28E-01,42259.892
1.28E-01,42292.593
1.28E-01,42326.304
1.28E-01,42362.787
1.28E-01,42399.012
1.28E-01,42432.574
1.28E-01,42466.284
1.28E-01,42498.766
1.28E-01,42531.916
1.28E-01,42571.684
1.28E-01,42608.473
1.29E-01,42641.374
1.29E-01,42674.693
1.29E-01,42707.825
1.29E-01,42740.949
1.29E-01,42777.574
1.29E-01,42811.377
1.29E-01,42845.316
1.29E-01,42880.138
1.29E-01,42923.478
1.29E-01,42962.194
1.29E-01,43016.069
1.29E-01,43060.776
1.29E-01,43104.607
1.30E-01,43141.501
1.30E-01,43174.35
1.30E-01,43216.231
1.30E-01,43254.579
1.30E-01,43293.953
1.30E-01,43330.233
1.30E-01,43362.648
1.30E-01,43395.471
1.30E-01,43436.033
1.30E-01,43475.806
1.30E-01,43509.435
1.30E-01,43542.313
1.31E-01,43575.864
1.31E-01,43609.306
1.31E-01,43643.674
1.31E-01,43675.932
1.31E-01,43709.405
1.31E-01,43749.083
1.31E-01,43781.598
1.31E-01,43820.062
1.31E-01,43854.074
1.31E-01,43895.962
1.31E-01,43936.567
1.31E-01,43968.716
1.31E-01,44003.856
1.32E-01,44040.331
1.32E-01,44072.766
1.32E-01,44113.768
