#CpuGmresDiag169708
Simulated_Time(sec),CPU_Time(sec)
1.18E-01,3173.996
1.18E-01,3180.819
1.18E-01,3190.554
1.18E-01,3198.306
1.18E-01,3206.406
1.18E-01,3214.158
1.19E-01,3219.642
1.19E-01,3226.746
1.19E-01,3234.515
1.19E-01,3243.884
1.19E-01,3251.316
1.19E-01,3258.44
1.20E-01,3266.84
1.20E-01,3272.972
1.20E-01,3280.078
1.20E-01,3288.838
1.20E-01,3296.591
1.20E-01,3304.019
1.21E-01,3310.48
1.21E-01,3318.881
1.21E-01,3327.602
1.21E-01,3336.386
1.21E-01,3343.813
1.21E-01,3352.861
1.22E-01,3360.375
1.22E-01,3367.802
1.22E-01,3375.557
1.22E-01,3382.692
1.22E-01,3390.125
1.22E-01,3395.933
1.22E-01,3402.389
1.23E-01,3408.523
1.23E-01,3415.301
1.23E-01,3423.054
1.23E-01,3431.169
1.23E-01,3438.965
1.23E-01,3447.366
1.24E-01,3453.173
1.24E-01,3459.098
1.24E-01,3464.258
1.24E-01,3471.037
1.24E-01,3478.141
1.24E-01,3485.693
1.25E-01,3492.802
1.25E-01,3498.61
1.25E-01,3506.771
1.25E-01,3511.663
1.25E-01,3518.442
1.25E-01,3527.163
1.26E-01,3535.978
1.26E-01,3543.725
1.26E-01,3550.184
1.26E-01,3556.724
1.26E-01,3563.825
1.26E-01,3570.931
1.27E-01,3578.357
1.27E-01,3584.256
1.27E-01,3591.682
1.27E-01,3599.755
1.27E-01,3608.204
1.27E-01,3616.925
1.28E-01,3624.672
1.28E-01,3635.029
1.28E-01,3643.102
1.28E-01,3649.879
1.28E-01,3656.762
1.28E-01,3664.194
1.28E-01,3672.271
1.29E-01,3679.05
1.29E-01,3687.233
1.29E-01,3694.012
1.29E-01,3700.79
1.29E-01,3706.357
1.29E-01,3712.512
1.30E-01,3718.318
1.30E-01,3725.097
1.30E-01,3732.606
1.30E-01,3739.712
1.30E-01,3745.518
1.30E-01,3751.654
1.31E-01,3759.141
1.31E-01,3766.242
1.31E-01,3773.666
1.31E-01,3781.462
1.31E-01,3790.266
1.31E-01,3797.69
1.32E-01,3807.057
1.32E-01,3816.1
1.32E-01,3825.469
1.32E-01,3832.925
1.32E-01,3839.055
1.32E-01,3846.804
1.32E-01,3853.914
1.33E-01,3860.541
1.33E-01,3867.968
1.33E-01,3875.717
1.33E-01,3882.856
1.33E-01,3890.607
1.33E-01,3897.385
1.34E-01,3905.144
1.34E-01,3913.049
1.34E-01,3918.857
1.34E-01,3925.958
1.34E-01,3933.193
1.34E-01,3941.048
1.34E-01,3948.153
1.35E-01,3955.93
1.35E-01,3964.012
1.35E-01,3973.381
1.35E-01,3979.834
1.35E-01,3986.716
1.35E-01,3993.817
1.36E-01,3999.299
1.36E-01,4006.446
1.36E-01,4012.97
1.36E-01,4018.775
1.36E-01,4024.579
1.36E-01,4031.392
1.37E-01,4039.141
1.37E-01,4047.536
1.37E-01,4055.991
1.37E-01,4063.205
1.37E-01,4071.278
1.37E-01,4079.675
1.37E-01,4087.481
1.38E-01,4094.262
1.38E-01,4099.744
1.38E-01,4105.566
1.38E-01,4111.771
1.38E-01,4116.93
1.38E-01,4123.06
1.39E-01,4130.862
1.39E-01,4138.672
1.39E-01,4145.774
1.39E-01,4151.908
1.39E-01,4158.856
1.39E-01,4166.932
1.39E-01,4173.387
1.40E-01,4180.519
1.40E-01,4186.057
1.40E-01,4192.512
1.40E-01,4199.937
1.40E-01,4208.101
1.40E-01,4215.526
1.41E-01,4222.951
1.41E-01,4229.732
1.41E-01,4235.564
1.41E-01,4242.341
1.41E-01,4249.442
1.41E-01,4256.594
1.41E-01,4263.06
1.42E-01,4269.194
1.42E-01,4274.999
1.42E-01,4281.809
1.42E-01,4287.614
1.42E-01,4295.04
1.42E-01,4302.788
1.43E-01,4310.983
1.43E-01,4317.113
1.43E-01,4324.861
1.43E-01,4330.359
1.43E-01,4335.562
1.43E-01,4342.015
1.43E-01,4347.173
1.44E-01,4353.626
1.44E-01,4359.192
1.44E-01,4365.646
1.44E-01,4372.747
1.44E-01,4379.524
1.44E-01,4387.628
1.45E-01,4395.706
1.45E-01,4402.809
1.45E-01,4410.083
1.45E-01,4415.888
1.45E-01,4422.988
1.45E-01,4429.765
1.45E-01,4436.011
1.46E-01,4441.816
1.46E-01,4449.57
1.46E-01,4457.058
1.46E-01,4463.512
1.46E-01,4469.971
1.46E-01,4476.747
1.46E-01,4484.245
1.47E-01,4491.668
1.47E-01,4497.151
1.47E-01,4502.956
1.47E-01,4509.839
1.47E-01,4516.615
1.47E-01,4521.449
1.48E-01,4528.875
1.48E-01,4534.121
1.48E-01,4541.869
1.48E-01,4548.648
1.48E-01,4555.103
1.48E-01,4562.256
1.48E-01,4569.683
1.49E-01,4577.431
1.49E-01,4584.531
1.49E-01,4592.285
1.49E-01,4601.329
1.49E-01,4608.46
1.49E-01,4615.883
1.50E-01,4622.01
1.50E-01,4628.466
1.50E-01,4635.244
1.50E-01,4642.344
1.50E-01,4649.126
1.50E-01,4656.552
1.50E-01,4663.006
1.51E-01,4667.839
1.51E-01,4673.647
1.51E-01,4679.777
1.51E-01,4685.907
1.51E-01,4692.364
1.51E-01,4699.141
1.51E-01,4705.598
1.52E-01,4710.761
1.52E-01,4716.564
1.52E-01,4721.075
1.52E-01,4726.234
1.52E-01,4733.778
1.52E-01,4742.057
1.53E-01,4748.836
1.53E-01,4755.967
1.53E-01,4763.391
1.53E-01,4771.144
1.53E-01,4779.215
1.53E-01,4786.698
1.53E-01,4793.8
1.54E-01,4800.576
1.54E-01,4806.762
1.54E-01,4812.271
1.54E-01,4819.373
1.54E-01,4827.122
1.54E-01,4834.547
1.54E-01,4841.008
1.55E-01,4846.818
1.55E-01,4852.635
1.55E-01,4858.28
1.55E-01,4865.433
1.55E-01,4872.545
1.55E-01,4879.975
1.55E-01,4887.474
1.56E-01,4894.252
1.56E-01,4902.322
1.56E-01,4909.765
1.56E-01,4917.513
1.56E-01,4924.614
1.56E-01,4930.106
1.57E-01,4937.679
1.57E-01,4945.102
1.57E-01,4950.913
1.57E-01,4957.408
1.57E-01,4965.482
1.57E-01,4972.905
1.57E-01,4978.063
1.58E-01,4984.975
1.58E-01,4992.406
1.58E-01,4998.859
1.58E-01,5004.34
1.58E-01,5010.929
1.58E-01,5017.706
1.58E-01,5024.157
1.59E-01,5031.34
1.59E-01,5038.643
1.59E-01,5045.42
1.59E-01,5052.525
1.59E-01,5058.091
1.59E-01,5063.896
1.59E-01,5070.354
1.60E-01,5075.837
1.60E-01,5082.027
1.60E-01,5088.481
1.60E-01,5094.288
1.60E-01,5101.386
1.60E-01,5107.628
1.60E-01,5114.762
1.61E-01,5122.186
1.61E-01,5127.02
1.61E-01,5132.178
1.61E-01,5139.279
1.61E-01,5146.701
1.61E-01,5154.775
1.61E-01,5162.904
1.62E-01,5170.977
1.62E-01,5177.429
1.62E-01,5183.589
1.62E-01,5190.694
1.62E-01,5197.471
1.62E-01,5204.569
1.63E-01,5210.841
1.63E-01,5218.265
1.63E-01,5223.099
1.63E-01,5228.583
1.63E-01,5235.182
1.63E-01,5242.93
