#GpuCgDiag169708
Simulated_Time(sec),CPU_Time(sec)
1.31E-01,2241.649
1.32E-01,2247.132
1.32E-01,2250.577
1.32E-01,2256.122
1.32E-01,2259.61
1.32E-01,2263.05
1.32E-01,2268.527
1.32E-01,2271.977
1.33E-01,2275.424
1.33E-01,2278.92
1.33E-01,2282.693
1.33E-01,2286.161
1.33E-01,2289.605
1.33E-01,2293.047
1.34E-01,2298.516
1.34E-01,2301.969
1.34E-01,2305.418
1.34E-01,2308.909
1.34E-01,2312.36
1.34E-01,2315.792
1.34E-01,2319.234
1.35E-01,2324.719
1.35E-01,2330.223
1.35E-01,2333.707
1.35E-01,2337.151
1.35E-01,2340.597
1.35E-01,2344.044
1.36E-01,2347.487
1.36E-01,2350.932
1.36E-01,2354.378
1.36E-01,2357.805
1.36E-01,2361.248
1.36E-01,2364.691
1.37E-01,2368.136
1.37E-01,2371.578
1.37E-01,2375.026
1.37E-01,2380.497
1.37E-01,2386.119
1.37E-01,2391.648
1.37E-01,2397.197
1.38E-01,2400.641
1.38E-01,2404.083
1.38E-01,2407.597
1.38E-01,2411.065
1.38E-01,2414.506
1.38E-01,2417.947
1.39E-01,2423.467
1.39E-01,2429.056
1.39E-01,2434.593
1.39E-01,2438.04
1.39E-01,2441.485
1.39E-01,2447.083
1.39E-01,2450.531
1.40E-01,2453.976
1.40E-01,2457.481
1.40E-01,2461.044
1.40E-01,2466.5
1.40E-01,2471.999
1.40E-01,2475.445
1.41E-01,2478.855
1.41E-01,2482.347
1.41E-01,2485.946
1.41E-01,2489.638
1.41E-01,2493.086
1.41E-01,2496.529
1.41E-01,2499.971
1.42E-01,2503.414
1.42E-01,2506.854
1.42E-01,2510.318
1.42E-01,2513.769
1.42E-01,2519.254
1.42E-01,2524.761
1.43E-01,2530.287
1.43E-01,2533.732
1.43E-01,2537.175
1.43E-01,2540.621
1.43E-01,2544.063
1.43E-01,2547.59
1.43E-01,2551.282
1.44E-01,2554.727
1.44E-01,2558.186
1.44E-01,2561.629
1.44E-01,2565.071
1.44E-01,2568.517
1.44E-01,2572.014
1.45E-01,2575.713
1.45E-01,2579.151
1.45E-01,2582.634
1.45E-01,2586.106
1.45E-01,2589.554
1.45E-01,2592.973
1.45E-01,2596.42
1.46E-01,2599.858
1.46E-01,2603.301
1.46E-01,2606.749
1.46E-01,2610.248
1.46E-01,2613.767
1.46E-01,2617.464
1.46E-01,2622.952
1.47E-01,2628.476
1.47E-01,2631.936
1.47E-01,2635.451
1.47E-01,2638.887
1.47E-01,2642.329
1.47E-01,2645.768
1.48E-01,2649.212
1.48E-01,2652.656
1.48E-01,2656.097
1.48E-01,2659.708
1.48E-01,2665.463
1.48E-01,2670.953
1.48E-01,2674.398
1.49E-01,2679.842
1.49E-01,2683.306
1.49E-01,2686.75
1.49E-01,2692.256
1.49E-01,2695.698
1.49E-01,2699.143
1.50E-01,2702.59
1.50E-01,2706.004
1.50E-01,2709.519
1.50E-01,2713.009
1.50E-01,2716.703
1.50E-01,2720.145
1.50E-01,2723.594
1.51E-01,2727.011
1.51E-01,2730.454
1.51E-01,2733.919
1.51E-01,2737.36
