Simulated_Time,AmgClassCPU,AmgFreeCPU,CgDiagCPU,CgLusgsCPU,GmresDiagCPU,GmresLusgsCPU,CgDiagGPU,GmresDiagGPU
0.348000,211968.941,199154.76,185983.476,150738.74,319233.964,180779.213,129602.894,145221.95
0.348000,212002.778,199179.943,186014.246,150763.995,319272.389,180804.878,129624.734,145245.386
0.349000,212047.587,199205.127,186044.699,150789.112,319308.474,180833.624,129646.555,145268.414
0.349000,212082.538,199231.232,186073.969,150813.525,319344.559,180859.489,129668.642,145291.4
0.349000,212117.841,199257.345,186102.239,150837.74,319380.635,180885.225,129691.398,145314.474
0.349000,212162.694,199283.45,186133.276,150862.018,319416.718,180911.001,129713.46,145337.781
0.349000,212211.116,199310.489,186161.397,150886.43,319452.795,180936.78,129736.487,145360.854
0.349000,212259.141,199337.523,186189.687,150910.97,319488.881,180962.522,129758.881,145384.096
0.349000,212295.78,199364.56,186220.915,150937.322,319527.287,180991.325,129781.521,145407.517
0.349000,212332.164,199391.59,186252.405,150964.966,319570.382,181020.136,129804.088,145431.536
0.349000,212368.467,199418.629,186283.446,150991.513,319613.48,181048.84,129826.624,145455.503
0.349000,212421.772,199446.593,186314.655,151018.188,319656.58,181077.59,129849.234,145479.558
0.349000,212473.234,199474.556,186346.031,151044.088,319699.678,181106.603,129871.769,145503.493
0.349000,212525.87,199503.448,186378.488,151072.898,319749.787,181138.54,129894.433,145528.42
0.349000,212602.744,199534.196,186428.708,151102.607,319806.94,181170.283,129929.484,145554.366
0.349000,212653.848,199564.015,186461.223,151132.063,319866.432,181202.007,129953.208,145580.367
0.349000,212733.438,199592.908,186493.777,151161.191,319918.885,181233.787,129976.921,145605.674
0.349000,212767.781,199619.01,186526.368,151188.832,319959.635,181262.576,130000.042,145629.428
0.349000,212852.518,199671.996,186578.926,151233.375,320036.523,181310.918,130036.682,145668.438
0.349000,212889.217,199699.222,186611.384,151262.051,320086.643,181339.672,130059.629,145693.61
0.349000,212924.343,199724.55,186644.02,151301.485,320129.749,181368.411,130081.424,145717.671
0.349000,212961.374,199750.826,186676.53,151329.836,320179.862,181400.145,130102.771,145742.581
0.349000,212997.269,199776.152,186709.066,151357.739,320222.961,181428.805,130124.154,145766.545
0.349000,213049.033,199800.522,186741.824,151385.378,320268.397,181457.553,130145.54,145792.01
0.349000,213082.385,199824.896,186770.607,151413.344,320323.212,181489.434,130166.739,145817.591
0.349000,213116.893,199850.218,186803.048,151441.887,320373.323,181518.293,130188.055,145842.55
0.349000,213196.474,199875.542,186835.51,151470.046,320428.169,181550.006,130209.372,145868.224
0.350000,213250.178,199901.818,186867.989,151498.202,320485.346,181581.817,130230.672,145893.825
0.350000,213285.555,199928.097,186900.457,151526.358,320542.544,181613.803,130251.965,145919.731
0.350000,213365.808,199954.374,186932.908,151554.389,320588.025,181642.628,130273.961,145944.104
0.350000,213401.008,199981.6,186965.423,151581.899,320633.485,181671.338,130298.04,145968.46
0.350000,213437.66,200008.845,186997.977,151609.285,320678.942,181700.088,130321.623,145992.814
0.350000,213517.451,200087.356,187030.443,151636.86,320726.757,181728.82,130342.952,146017.529
0.350000,213598.901,200149.774,187062.889,151678.04,320774.571,181757.525,130364.393,146042.173
0.350000,213683.002,200177.031,187095.359,151719.673,320824.732,181789.305,130385.785,146067.046
0.350000,213721.999,200214.182,187127.865,151748.74,320877.218,181821.056,130407.87,146092.304
0.350000,213800.395,200274.537,187179.69,151793.025,320954.196,181869.259,130443.986,146131.124
0.350000,213895.032,200486.048,187235.504,151842.993,321056.953,181926.77,130478.569,146173.372
0.350000,213972.263,200869.795,187290.016,151888.695,321145.632,181981.055,130512.914,146213.713
0.350000,214066.378,200930.584,187343.676,151933.881,321239.004,182032.44,130547.142,146254.731
0.350000,214159.052,200991.375,187397.941,151978.038,321339.434,182083.721,130582.674,146296.42
0.350000,214252.214,201276.235,187452.324,152021.477,321435.133,182135.146,130617.942,146337.723
0.350000,214341.514,201482.783,187506.409,152064.527,321526.176,182186.478,130653.093,146378.561
0.350000,214430.709,201710.734,187559.961,152107.259,321612.491,182237.81,130688.541,146418.714
0.350000,214514.971,201770.211,187613.419,152149.733,321698.814,182286.202,130723.047,146458.338
0.350000,214592.068,201820.991,187666.26,152192.403,321780.452,182334.428,130756.957,146497.712
0.350000,214667.694,201873.959,187718.433,152234.358,321864.476,182382.808,130791.86,146536.746
0.350000,214744.447,201928.369,187771.745,152276.122,321943.797,182431.07,130828.125,146576.039
0.350000,214820.782,201979.329,187823.051,152318.659,322011.381,182476.351,130861.401,146613.507
0.350000,214893.65,202031.066,187873.314,152369.892,322083.666,182524.711,130894.488,146652.165
0.350000,214967.146,202080.188,187923.837,152410.681,322158.28,182570.009,130927.564,146689.4
0.350000,215040.449,202129.74,187974.396,152451.345,322235.28,182615.63,130960.617,146728.731
0.350000,215114.633,202179.698,188025.26,152491.879,322309.925,182660.874,130993.712,146769.3
0.350000,215190.527,202233.13,188075.241,152532.346,322384.563,182706.352,131026.792,146807.649
0.350000,215287.056,202284.067,188124.994,152572.751,322456.861,182751.721,131060.003,146845.513
0.350000,215362.522,202334.967,188174.652,152613.023,322529.117,182797.206,131093.825,146883.248
0.350000,215437.757,202386.766,188224.352,152652.649,322596.698,182842.504,131130.589,146921.226
0.351000,215500.082,202438.966,188273.958,152692.215,322666.632,182887.812,131165.86,146959.65
0.351000,215573.457,202488.36,188323.612,152731.652,322734.212,182933.112,131199.745,146998.224
0.351000,215646.075,202540.437,188372.998,152781.387,322804.117,182978.477,131235.595,147036.637
0.351000,215719.687,202592.747,188422.186,152820.629,322869.33,183023.94,131270.841,147074.851
0.351000,215792.832,202644.026,188471.14,152859.744,322936.886,183069.287,131304.502,147112.94
0.351000,215866.049,202694.262,188520.056,152898.784,323002.09,183114.688,131338.023,147151.708
0.351000,215939.537,202745.35,188568.343,152937.771,323067.301,183159.856,131372.612,147190.718
0.351000,215992.995,202794.63,188600.907,152976.625,323115.048,183191.818,131396.071,147215.242
0.351000,216068.305,202845.066,188633.511,153004.264,323167.496,183220.625,131417.388,147240.585
0.351000,216121.5,202895.269,188665.982,153031.839,323217.6,183252.41,131438.697,147265.666
0.351000,216195.543,202923.418,188698.774,153059.418,323265.375,183281.148,131460.051,147290.009
0.351000,216290.423,202984.675,188731.419,153086.93,323313.177,183312.962,131482.071,147314.579
0.351000,216331.335,203035.002,188763.976,153114.249,323363.297,183341.796,131505.489,147339.597
0.351000,216370.137,203063.971,188796.643,153141.497,323413.408,183373.49,131527.477,147364.632
0.351000,216409.063,203101.424,188829.164,153168.754,323463.501,183402.226,131551.016,147389.651
0.351000,216448.37,203141.205,188861.701,153195.81,323515.932,183434.078,131573.01,147414.673
0.351000,216500.929,203171.481,188894.262,153222.295,323559.02,183462.976,131595.052,147438.816
0.351000,216575.061,203223.004,188926.789,153249.351,323604.444,183491.745,131618.851,147462.77
0.351000,216648.364,203273.243,188976.236,153288.854,323672.008,183537.242,131654.776,147499.561
0.351000,216722.302,203324.752,189025.897,153326.999,323737.226,183582.543,131690.433,147536.675
0.351000,216796.307,203375.384,189070.314,153365.141,323802.462,183624.793,131725.909,147573.469
0.351000,216870.334,203427.071,189114.238,153402.123,323865.346,183667.292,131759.991,147609.894
0.351000,216922.514,203476.584,189146.515,153427.695,323908.447,183696.152,131781.443,147633.911
0.351000,216983.454,203504.654,189178.977,153453.466,323949.216,183724.897,131802.753,147657.512
0.351000,217020.373,203532.728,189211.504,153480.204,323992.319,183753.56,131824.26,147681.29
0.351000,217057.243,203559.857,189243.995,153506.423,324035.447,183782.38,131845.614,147705.22
0.351000,217093.318,203586.049,189275.026,153533.171,324076.228,183811.133,131866.771,147728.593
0.351000,217128.762,203612.25,189305.927,153560.49,324114.64,183836.836,131888.704,147751.967
0.351000,217164.991,203637.505,189336.796,153589.879,324150.731,183865.54,131911.984,147774.953
0.351000,217200.129,203662.757,189368.769,153618.427,324189.15,183891.2,131934.066,147797.866
0.351000,217233.681,203687.074,189399.425,153643.161,324225.224,183916.977,131957.392,147820.784
0.351000,217266.188,203710.442,189427.228,153668.023,324261.309,183942.632,131978.631,147843.735
0.351000,217321.711,203732.873,189454.976,153690.754,324295.046,183968.268,131999.709,147866.36
0.352000,217393.858,203756.249,189480.22,153714.517,324326.443,183993.98,132020.659,147889.077
0.352000,217426.421,203779.62,189507.491,153737.243,324357.837,184019.959,132041.695,147911.595
0.352000,217459.09,203803.935,189535.431,153763.208,324389.238,184045.591,132062.725,147934.059
0.352000,217534.076,203828.245,189563.629,153786.516,324425.313,184071.299,132083.782,147956.436
0.352000,217589.359,203851.623,189592.16,153812.608,324463.736,184100.131,132105.035,147979.654
0.352000,217621.33,203874.993,189622.428,153837.792,324502.169,184125.908,132126.223,148003.147
0.352000,217654.582,203898.362,189653.45,153863.751,324542.93,184154.563,132147.588,148026.243
0.352000,217687.293,203922.676,189685.469,153890.748,324583.707,184183.333,132168.929,148050.152
0.352000,217721.943,203946.987,189717.588,153917.935,324631.47,184212.215,132190.309,148074.031
0.352000,217755.792,203971.304,189749.873,153944.996,324679.259,184240.905,132211.597,148098.553
0.352000,217811.242,203995.614,189782.344,153971.989,324727.065,184272.661,132233.149,148123.775
0.352000,217887.871,204019.929,189814.969,153998.599,324772.524,184301.575,132255.194,148147.98
0.352000,217922.23,204045.18,189847.57,154025.787,324825.031,184333.36,132279.266,148173.489
0.352000,217977.274,204070.429,189880.076,154053.042,324898.605,184368.354,132302.71,148200.628
0.352000,218010.993,204094.745,189912.705,154080.164,324955.791,184403.162,132324.215,148227.163
0.352000,218044.179,204119.055,189945.197,154106.964,325012.958,184435.015,132346.186,148253.042
0.352000,218077.477,204143.37,189977.009,154133.38,325056.084,184463.862,132370.184,148277.026
0.352000,218110.345,204166.74,190008.666,154159.665,325099.206,184492.562,132392.283,148301.282
0.352000,218142.708,204190.116,190040.292,154185.694,325142.329,184521.316,132415.876,148324.893
0.352000,218174.487,204213.488,190066.008,154208.16,325171.386,184547.011,132437.636,148346.841
0.352000,218207.796,204237.8,190093.368,154232.118,325202.795,184572.777,132460.244,148369.329
0.352000,218239.959,204261.173,190123.821,154257.365,325238.87,184601.471,132482.171,148392.166
0.352000,218271.331,204284.541,190154.037,154282.611,325281.972,184627.364,132503.857,148416.101
0.352000,218302.65,204307.915,190185.624,154308.639,325325.071,184656.063,132525.711,148440.095
0.352000,218333.853,204331.283,190217.436,154334.665,325370.519,184681.725,132547.495,148463.727
0.352000,218365.369,204354.658,190247.875,154360.043,325404.26,184710.565,132568.944,148487.329
0.352000,218396.784,204378.036,190277.932,154385.227,325442.677,184736.386,132590.257,148509.976
0.352000,218448.18,204401.406,190305.749,154409.183,325478.754,184762.071,132611.988,148533.396
0.353000,218479.97,204424.782,190333.497,154433.137,325512.472,184787.76,132635.638,148556.052
0.353000,218511.455,204448.154,190358.902,154455.737,325546.216,184813.469,132658.501,148578.753
0.353000,218543.433,204471.527,190386.455,154479.568,325579.943,184839.266,132680.305,148601.406
0.353000,218575.057,204494.897,190414.18,154502.425,325611.346,184864.971,132702.897,148623.776
0.353000,218606.328,204518.271,190441.9,154526.118,325642.727,184890.811,132724.526,148646.047
0.353000,218637.609,204541.648,190468.035,154548.914,325676.48,184916.729,132745.807,148668.949
0.353000,218669.062,204565.02,190498.192,154572.677,325712.553,184942.351,132767.326,148692.03
0.353000,218700.826,204588.399,190524.296,154596.316,325746.295,184968,132788.562,148714.698
0.353000,218732.474,204611.77,190552.246,154618.851,325780.136,184993.892,132809.565,148736.987
0.353000,218763.952,204635.14,190578.434,154641.448,325809.198,185019.602,132831.303,148759.169
0.353000,218795.246,204658.516,190607.971,154664.178,325838.258,185045.316,132854.886,148781.161
0.353000,218832.288,204686.594,190640.507,154696.728,325879.025,185073.973,132878.978,148804.722
0.353000,218867.717,204713.732,190673.204,154725.282,325922.152,185102.725,132902.469,148828.815
0.353000,218900.924,204738.045,190698.748,154747.815,325955.918,185128.516,132925.443,148851.488
0.353000,218935.256,204763.304,190724.512,154770.869,325992.005,185154.161,132947.755,148874.456
0.353000,218969.403,204788.554,190754.778,154794.565,326030.459,185179.877,132969.318,148897.765
0.353000,219023.852,204826.042,190782.123,154819.684,326068.898,185205.607,132991.063,148921.003
0.353000,219057.146,204851.298,190809.903,154842.414,326105.02,185231.403,133014.75,148943.94
0.353000,219090.423,204875.615,190835.098,154866.173,326136.433,185257.067,133035.661,148966.308
0.353000,219123.036,204899.925,190861.8,154889.094,326167.846,185282.834,133056.646,148988.669
0.353000,219155.852,204924.242,190888.606,154912.659,326199.261,185308.592,133077.571,149011.155
0.353000,219188.788,204948.556,190915.139,154935.579,326230.672,185334.351,133098.519,149033.66
0.353000,219221.645,204972.87,190942.383,154959.15,326262.087,185360.11,133119.446,149055.994
0.353000,219254.123,204997.188,190969.59,154982.07,326293.5,185385.806,133140.379,149078.282
0.353000,219287,205021.501,190997.379,155005.958,326324.914,185411.701,133161.418,149100.638
0.353000,219318.576,205056.162,191025.211,155029.915,326356.323,185437.552,133183.047,149122.992
0.353000,219351.275,205090.817,191053.639,155054.321,326390.081,185463.304,133206.859,149145.28
0.354000,219384.241,205115.132,191083.825,155079.639,326426.179,185492.096,133230.216,149168.552
0.354000,219416.61,205139.447,191114.456,155105.081,326469.311,185517.831,133252.271,149192.423
0.354000,219448.689,205163.764,191146.611,155131.498,326512.449,185546.567,133274.119,149216.883
0.354000,219481.205,205188.08,191179.131,155158.173,326562.598,185578.315,133295.986,149242.416
0.354000,219513.563,205212.397,191211.663,155185.232,326622.126,185610.013,133317.889,149268.941
0.354000,219547.862,205248.937,191244.268,155213.141,326693.377,185647.904,133339.634,149297.237
0.354000,219601.414,205284.539,191276.82,155240.008,326748.236,185679.639,133361.098,149322.093
0.354000,219634.495,205308.853,191309.333,155266.622,326788.987,185708.302,133382.465,149345.676
0.354000,219667.735,205334.108,191341.926,155294.909,326874.251,185746.167,133403.813,149375.076
0.354000,219722.226,205359.365,191374.471,155322.178,326940.761,185777.85,133425.159,149401.877
0.354000,219754.331,205394.962,191406.933,155348.783,326986.204,185809.919,133446.478,149425.442
0.354000,219786.501,205441.853,191433.674,155372.161,327019.952,185835.726,133467.382,149448.076
0.354000,219819.098,205489.682,191459.482,155397.861,327053.695,185864.658,133488.242,149470.701
0.354000,219851.526,205540.328,191492.028,155424.728,327106.189,185896.407,133509.651,149495.552
0.354000,219884.705,205600.372,191520.452,155451.147,327156.325,185925.147,133530.728,149520.505
0.354000,219917.633,205648.193,191552.708,155476.916,327199.448,185953.843,133551.908,149544.426
0.354000,219950.507,205710.122,191585.274,155502.042,327240.217,185979.518,133573.391,149567.734
0.354000,220003.814,205804.969,191617.869,155527.94,327283.314,186008.35,133594.705,149591.706
0.354000,220036.467,205856.909,191649.591,155552.285,327319.402,186037.137,133615.975,149614.34
0.354000,220069.581,205879.433,191677.16,155576.695,327353.135,186062.867,133637.043,149636.998
0.354000,220102.228,205902.929,191705.677,155602.072,327389.218,186088.49,133658.12,149659.936
0.354000,220134.854,205925.449,191736.057,155627.777,327432.303,186117.254,133679.342,149683.513
0.354000,220168.108,205947.975,191766.222,155654.185,327477.747,186146.003,133700.75,149707.769
0.354000,220200.129,205970.494,191796.923,155680.926,327530.18,186177.721,133722.067,149732.821
0.354000,220232.217,205993.987,191829.43,155707.533,327575.626,186206.406,133743.346,149757.039
0.354000,220284.051,206017.484,191861.898,155733.693,327618.692,186235.116,133764.793,149781.041
0.355000,220316.369,206040.006,191894.508,155757.52,327652.408,186260.851,133786.105,149803.442
0.355000,220350.13,206064.474,191925.504,155783.479,327688.448,186286.631,133807.479,149826.393
0.355000,220385.68,206089.909,191957.966,155813.708,327738.527,186318.419,133828.863,149851.34
0.355000,220419.825,206114.38,191989.126,155838.958,327786.286,186347.181,133850.084,149875.645
0.355000,220452.368,206136.9,192019.902,155864.73,327827.036,186375.91,133871.398,149899.632
0.355000,220485.544,206160.393,192047.528,155887.909,327863.122,186401.629,133893.088,149924.673
0.355000,220519.373,206184.862,192075.175,155912.059,327899.196,186427.291,133916.395,149947.621
0.355000,220575.38,206210.295,192104.448,155936.6,327935.269,186453.032,133937.337,149970.595
0.355000,220650.834,206234.764,192129.587,155959.2,327966.663,186478.735,133958.943,149992.9
0.355000,220684.103,206259.229,192159.266,155983.548,328002.739,186504.529,133981.585,150016.292
0.355000,220717.59,206283.699,192186.926,156007.827,328036.485,186530.228,134004.023,150038.987
0.355000,220751.522,206308.162,192218.435,156033.664,328074.895,186558.96,134026.44,150062.022
0.355000,220785.481,206331.658,192250.981,156060.339,328122.667,186590.76,134049.007,150086.876
0.355000,220819.25,206355.153,192283.499,156087.469,328177.458,186622.553,134071.762,150112.531
0.355000,220874.167,206378.648,192316.11,156114.403,328222.943,186651.304,134094.187,150136.85
0.355000,220907.688,206402.146,192348.617,156142.044,328284.828,186686.16,134116.606,150162.665
0.355000,220939.833,206425.638,192381.113,156169.238,328337.339,186718.03,134139.153,150188.498
0.355000,220972.188,206448.163,192411.803,156195.069,328378.122,186746.769,134161.799,150212.374
0.355000,221003.652,206470.686,192439,156218.511,328414.209,186772.545,134183.851,150235.022
0.355000,221035.557,206493.208,192465.473,156241.885,328445.618,186798.256,134205.938,150257.012
0.355000,221067.452,206515.735,192493.05,156264.87,328474.682,186824.007,134227.977,150279.188
0.355000,221099.076,206538.255,192521.356,156288.959,328506.098,186849.667,134250.159,150301.498
0.355000,221130.627,206560.779,192546.85,156311.622,328537.507,186875.378,134271.677,150323.852
0.355000,221162.035,206583.301,192573.493,156336.419,328571.269,186901.007,134292.637,150346.118
0.355000,221194.016,206605.824,192601.902,156359.275,328605.016,186926.7,134313.829,150368.477
0.355000,221225.95,206628.35,192630.573,156384.328,328638.778,186952.333,134335.04,150391.109
0.356000,221257.724,206650.871,192656.161,156407.318,328672.532,186978.021,134356.19,150413.426
0.356000,221289.54,206673.396,192686.471,156432.89,328706.294,187003.651,134377.318,150436.104
0.356000,221321.519,206695.92,192714.362,156455.687,328737.704,187029.329,134399.235,150458.382
0.356000,221353.515,206718.442,192745.017,156479.967,328771.448,187054.972,134423.209,150480.79
0.356000,221385.407,206740.968,192775.507,156503.145,328805.199,187080.605,134447.268,150503.078
0.356000,221417.274,206763.487,192802.981,156527.431,328838.94,187106.265,134469.776,150525.912
0.356000,221448.658,206786.011,192835.466,156553.325,328875.035,187131.894,134492.778,150549.32
0.356000,221481.601,206809.504,192867.947,156580.325,328922.798,187163.781,134514.292,150573.898
0.356000,221513.735,206832.024,192899.981,156606.48,328970.583,187189.481,134535.603,150597.778
0.356000,221545.568,206854.552,192927.721,156630.696,329001.975,187218.244,134556.608,150621.339
0.356000,221599.439,206877.07,192952.974,156653.489,329033.373,187244.044,134577.465,150643.77
0.356000,221652.529,206900.566,192979.501,156676.216,329062.424,187269.675,134599.158,150665.773
0.356000,221686.103,206924.059,193010.235,156700.11,329093.819,187295.592,134622.516,150688.072
0.356000,221719.916,206948.52,193038.498,156726.001,329132.214,187324.457,134644.265,150711.382
0.356000,221753.94,206973.959,193070.07,156754.03,329172.97,187353.161,134667.338,150735.055
0.356000,221788.696,206998.423,193098.706,156778.759,329216.052,187381.83,134690.589,150758.634
0.356000,221824.009,207023.862,193131.226,156805.946,329256.814,187410.541,134713.5,150782.428
0.356000,221858.07,207049.293,193163.75,156832.876,329309.252,187442.307,134735.752,150808.034
0.356000,221893.029,207073.761,193196.294,156859.549,329359.373,187470.978,134758.16,150832.436
0.356000,221927.153,207098.222,193224.264,156883.702,329393.102,187499.79,134780.938,150855.752
0.356000,221960.344,207121.716,193252.315,156907.851,329429.185,187525.426,134803.086,150878.676
0.356000,221993.435,207156.522,193280.231,156931.935,329465.263,187551.132,134825.491,150901.769
0.356000,222026.763,207205.567,193311.488,156957.44,329506.013,187579.789,134847.627,150925.128
0.356000,222058.72,207252.662,193338.657,156981.588,329539.748,187605.442,134870.598,150947.717
0.357000,222090.972,207298.788,193366.425,157005.612,329573.485,187631.141,134892.971,150970.011
0.357000,222122.759,207322.278,193394.891,157029.822,329604.877,187656.852,134914.947,150992.296
0.357000,222154.662,207344.8,193423.269,157053.846,329636.278,187682.506,134936.39,151014.632
0.357000,222186.823,207367.326,193450.975,157076.83,329665.331,187708.309,134958.141,151036.638
0.357000,222219.245,207389.846,193478.769,157100.654,329696.709,187733.96,134981.257,151058.973
0.357000,222253.473,207414.315,193511.262,157127.526,329732.761,187759.595,135002.567,151082.021
0.357000,222286.577,207438.774,193542.044,157153.163,329768.829,187785.295,135024.489,151105.156
0.357000,222319.199,207462.271,193569.751,157177.122,329804.888,187811.025,135048.31,151127.985
0.357000,222351.661,207485.765,193598.946,157201.469,329840.959,187836.888,135072.252,151150.683
0.357000,222385.231,207509.259,193629.223,157226.717,329877.002,187862.518,135095.438,151173.633
0.357000,222417.556,207532.76,193656.87,157250.674,329910.724,187888.233,135117.564,151196.286
0.357000,222449.828,207556.253,193684.744,157273.723,329942.107,187913.919,135141.579,151218.685
0.357000,222482.13,207579.754,193711.141,157298.327,329973.501,187939.733,135162.766,151241.148
0.357000,222515.472,207614.561,193740.047,157321.246,330004.881,187965.414,135183.86,151263.549
0.357000,222547.938,207649.374,193765.788,157344.296,330036.266,187991.101,135204.64,151286.041
0.357000,222579.951,207685.153,193794.598,157368.576,330067.645,188016.745,135225.829,151308.484
0.357000,222612.26,207720.936,193823.639,157391.366,330099.037,188042.459,135246.918,151330.951
0.357000,222644.59,207744.434,193851.291,157414.936,330130.417,188068.246,135268.084,151353.314
0.357000,222676.59,207791.526,193882.261,157439.86,330164.158,188094.032,135289.366,151375.642
0.357000,222709.416,207838.624,193913.474,157466.921,330200.209,188119.706,135310.563,151398.624
0.357000,222742.395,207875.378,193946.14,157493.273,330243.299,188148.356,135332.047,151422.562
0.357000,222776.479,207911.157,193976.444,157518.005,330279.361,188174.104,135353.237,151445.513
0.357000,222808.936,207945.97,194004.042,157540.932,330310.748,188199.904,135374.214,151467.857
0.358000,222841.343,207968.496,194031.378,157565.018,330342.132,188225.65,135395.845,151490.218
0.358000,222873.923,208002.333,194058.795,157589.687,330373.526,188251.312,135418.821,151512.633
0.358000,222906.028,208047.487,194086.251,157614.354,330407.254,188277.034,135439.893,151535.305
0.358000,222938.373,208092.643,194114.249,157638.89,330440.984,188302.766,135461.01,151557.74
0.358000,222970.261,208137.796,194142.533,157663.498,330474.708,188328.583,135482.063,151580.034
0.358000,223001.61,208183.921,194170.235,157688.032,330506.094,188354.323,135503.094,151602.309
0.358000,223032.959,208230.049,194198.107,157712.378,330537.484,188379.978,135524.107,151624.754
0.358000,223064.246,208276.178,194225.691,157736.401,330568.869,188405.627,135545.107,151647.515
0.358000,223096.834,208334.59,194252.95,157759.388,330600.265,188431.255,135566.711,151670.286
0.358000,223129.176,208392.028,194280.245,157783.153,330631.673,188456.946,135589.69,151693.326
0.358000,223161.393,208439.128,194307.507,157806.007,330663.083,188482.691,135610.621,151715.677
0.358000,223213.913,208497.54,194334.722,157829.64,330694.49,188508.398,135631.671,151737.973
0.358000,223245.262,208556.926,194360.984,157852.494,330725.903,188534.181,135652.598,151760.983
0.358000,223276.451,208607.909,194390.082,157876.448,330761.988,188559.877,135674.293,151784.025
0.358000,223307.742,208658.889,194419.276,157901.311,330800.444,188588.673,135698.174,151807.509
0.358000,223339.127,208718.269,194450.666,157927.14,330841.224,188617.417,135720.599,151831.686
0.358000,223371.027,208777.653,194483.189,157953.556,330889.04,188646.071,135744.085,151856.768
0.358000,223401.511,208838.01,194508.941,157976.349,330920.451,188671.845,135765.144,151879.557
0.358000,223433.008,208899.337,194539.336,158001.659,330951.868,188697.524,135787.138,151902.359
0.358000,223464.619,208958.721,194566.964,158025.618,330985.623,188723.184,135810.156,151925.592
0.358000,223497.06,208993.531,194596.644,158050.737,331028.754,188751.83,135831.969,151949.685
0.358000,223548.947,209062.294,194622.051,158073.536,331062.506,188777.517,135854.578,151973.121
0.358000,223580.407,209132.03,194651.937,158098.595,331098.611,188803.285,135877.038,151995.714
0.358000,223612.703,209190.439,194677.745,158121.58,331130.029,188828.959,135899.522,152018.074
0.359000,223644.884,209248.847,194707.974,158147.027,331161.449,188854.726,135921.248,152040.447
0.359000,223697.861,209306.283,194735.269,158170.725,331192.876,188880.383,135943.791,152062.827
0.359000,223729.997,209341.095,194762.745,158194.43,331224.275,188906.069,135966.768,152085.179
0.359000,223761.935,209364.589,194789.979,158218.064,331258.023,188931.733,135989.582,152107.484
0.359000,223793.938,209399.401,194817.026,158241.631,331289.42,188957.39,136011.866,152129.955
0.359000,223825.668,209434.208,194844.245,158265.399,331320.83,188983.055,136033.31,152152.256
0.359000,223857.512,209469.019,194871.582,158289.288,331352.215,189008.886,136054.776,152174.703
0.359000,223889.607,209515.147,194899.155,158313.119,331385.952,189034.524,136075.975,152196.999
0.359000,223921.764,209573.557,194926.498,158336.883,331417.339,189060.24,136098.944,152219.414
0.359000,223953.754,209643.286,194956.637,158362.329,331451.076,189085.884,136120.134,152242.132
0.359000,223986.003,209713.011,194983.76,158385.451,331482.466,189111.596,136141.048,152264.495
0.359000,224018.358,209783.709,195013.772,158410.767,331516.195,189137.28,136162.271,152287.242
0.359000,224050.408,209866.685,195040.885,158433.694,331549.912,189162.94,136183.222,152309.911
0.359000,224082.454,209951.61,195070.937,158458.884,331583.644,189188.691,136205.202,152332.283
0.359000,224113.792,210048.821,195098.221,158482.707,331617.357,189214.411,136228.935,152354.982
0.359000,224146.358,210148.938,195128.51,158507.054,331648.758,189240.043,136252.268,152377.515
0.359000,224199.826,210196.067,195155.602,158531.395,331680.14,189265.797,136273.518,152399.981
0.359000,224231.654,210219.534,195183.12,158555.289,331711.535,189291.456,136295.216,152422.274
0.359000,224263.436,210243.003,195210.672,158578.082,331740.582,189317.083,136317.087,152444.416
0.359000,224295.445,210266.464,195238.17,158601.842,331771.976,189342.775,136339.99,152466.756
0.359000,224326.883,210289.933,195265.297,158624.445,331801.034,189368.615,136361.21,152489.216
0.359000,224359.315,210313.393,195292.715,158649.566,331832.426,189394.414,136382.44,152511.556
0.359000,224390.758,210336.857,195318.26,158675.985,331882.532,189426.147,136403.655,152536.55
0.359000,224423.048,210360.323,195350.787,158699.104,331918.618,189451.78,136425.217,152560.101
0.360000,224454.368,210383.787,195383.12,158723.125,331954.703,189477.536,136446.798,152583.21
0.360000,224486.28,210406.292,195412.269,158747.151,331993.126,189506.271,136467.889,152606.699
0.360000,224519.023,210430.718,195442.766,158773.757,332031.56,189534.956,136489.209,152630.492
0.360000,224550.515,210454.185,195471.03,158799.466,332072.323,189563.791,136510.945,152654.349
0.360000,224582.717,210476.688,195498.912,158823.423,332113.079,189592.539,136534.194,152678.44
0.360000,224636.903,210500.152,195526.149,158849.906,332149.153,189621.202,136555.286,152701.948
0.360000,224670.353,210524.587,195552.103,158876.384,332194.577,189649.864,136576.279,152726.236
0.360000,224703.501,210549.014,195582.214,158902.86,332251.71,189681.565,136597.556,152751.853
0.360000,224735.521,210573.453,195614.606,158929.411,332304.171,189710.418,136619.55,152777.139
0.360000,224767.37,210597.882,195647.214,158953.497,332342.595,189739.189,136643.611,152800.114
0.360000,224800.2,210621.347,195677.23,158976.488,332373.994,189764.828,136666.97,152822.396
0.360000,224832.287,210644.817,195704.505,159000.381,332405.398,189790.662,136688.036,152845.104
0.360000,224864.535,210668.282,195735.988,159026.209,332448.498,189819.543,136709.375,152868.689
0.360000,224897.12,210691.752,195767.222,159051.722,332498.632,189848.217,136731.44,152893.23
0.360000,224930.278,210717.143,195799.201,159078.071,332546.407,189876.94,136754.8,152917.87
0.360000,224962.639,210740.613,195829.126,159101.194,332582.485,189902.562,136775.931,152940.55
0.360000,224995.99,210765.042,195861.62,159128.448,332637.291,189934.263,136797.918,152966.198
