Timesteps,AmgClassCPU,AmgFreeCPU,CgDiagCPU,CgLusgsCPU,GmresDiagCPU,GmresLusgsCPU,CgDiagGPU,GmresDiagGPU
6183,236099.94,221338.44,205637.15,167355.5,345862.30,199123.18,144091.36,160688.19
6184,236134.31,221375.93,205669.69,167383.4,345914.79,199154.91,144115.10,160713.98
6185,236165.95,221400.25,205702.13,167409.8,345962.56,199186.84,144138.40,160739.10
6186,236200.49,221435.86,205734.67,167437.4,346015.05,199218.62,144160.39,160763.85
6187,236232.86,221459.24,205762.01,167460.1,346046.44,199244.32,144181.94,160786.42
6188,236265.55,221482.63,205787.18,167482.7,346077.85,199269.96,144203.80,160808.75
6189,236299.05,221518.24,205819.82,167509.2,346118.63,199298.71,144227.21,160832.40
6190,236334.71,221555.73,205852.34,167537.3,346187.53,199333.55,144250.28,160859.57
6191,236367.31,221590.40,205879.78,167560.8,346221.27,199359.19,144271.85,160882.75
6192,236399.62,221613.78,205909.29,167584.3,346255.01,199384.89,144293.98,160905.59
6193,236432.04,221637.17,205938.99,167609.3,346286.41,199410.94,144316.82,160928.42
6194,236464.19,221671.83,205965.58,167632.3,346317.82,199436.67,144338.77,160951.26
6195,236496.09,221718.73,205997.20,167658.1,346358.59,199465.43,144361.89,160975.29
6196,236528.01,221766.57,206023.60,167681.2,346399.37,199491.35,144383.64,160998.69
6197,236560.37,221814.41,206051.16,167705.9,346433.11,199517.16,144407.24,161021.66
6198,236592.71,221861.31,206079.15,167728.5,346464.52,199542.87,144429.10,161044.33
6199,236625.10,221895.97,206104.23,167752.5,346495.92,199568.57,144450.61,161067.06
6200,236657.48,221919.36,206131.07,167775.0,346527.34,199594.33,144472.46,161089.82
6201,236689.47,221954.02,206156.33,167799.2,346558.74,199620.02,144495.44,161112.64
6202,236721.55,221988.70,206186.20,167823.2,346590.17,199645.74,144517.08,161135.45
6203,236754.40,222023.36,206215.81,167848.3,346623.91,199671.49,144539.50,161158.24
6204,236786.50,222058.03,206245.51,167871.9,346662.36,199700.21,144561.98,161181.59
6205,236819.89,222092.71,206278.00,167898.5,346712.50,199729.00,144584.50,161206.20
6206,236853.63,222127.37,206310.53,167925.1,346757.98,199757.70,144607.19,161230.88
6207,236886.09,222162.04,206341.21,167950.6,346798.75,199786.59,144629.55,161254.85
6208,236918.32,222220.23,206370.01,167975.2,346832.51,199812.31,144652.52,161277.80
6209,236949.65,222284.06,206400.59,168000.1,346868.61,199838.03,144674.28,161301.18
6210,236981.66,222362.00,206429.35,168023.5,346904.72,199863.70,144696.10,161324.32
6211,237013.43,222462.52,206457.48,168047.5,346936.13,199889.51,144719.59,161347.01
6212,237045.71,222513.33,206484.59,168070.1,346967.54,199915.24,144742.39,161369.68
6213,237077.93,222535.81,206517.13,168096.7,347008.32,199944.10,144765.29,161393.36
6214,237112.90,222560.21,206549.65,168124.7,347072.53,199975.94,144787.54,161420.23
6215,237146.22,222582.69,206581.49,168150.9,347124.99,200004.75,144809.83,161445.17
6216,237177.84,222605.18,206609.70,168176.2,347161.09,200030.49,144831.91,161468.84
6217,237209.84,222627.66,206642.28,168202.9,347206.56,200059.17,144855.05,161493.15
6218,237242.38,222650.14,206674.79,168230.2,347256.68,200091.11,144877.24,161517.84
6219,237274.99,222672.62,206701.55,168253.6,347288.07,200116.96,144900.50,161540.31
6220,237309.30,222697.01,206734.15,168281.0,347338.19,200148.73,144923.68,161568.63
6221,237344.91,222722.36,206766.71,168308.7,347392.99,200180.43,144945.44,161594.84
6222,237378.40,222744.84,206791.96,168331.1,347424.40,200206.21,144966.58,161617.25
6223,237411.35,222767.33,206819.87,168354.5,347455.80,200231.93,144988.38,161640.01
6224,237443.44,222789.81,206848.88,168379.2,347489.55,200257.64,145011.45,161662.33
6225,237476.71,222812.29,206876.01,168402.8,347523.28,200283.41,145033.38,161684.66
6226,237508.47,222834.78,206906.45,168427.5,347559.36,200309.20,145056.93,161707.48
6227,237540.30,222857.26,206933.56,168452.1,347590.76,200335.03,145079.90,161730.19
6228,237571.79,222879.75,206961.10,168474.8,347624.50,200360.83,145101.12,161752.90
6229,237604.30,222902.24,206988.24,168498.4,347655.89,200386.60,145122.43,161775.29
6230,237636.68,222924.72,207013.38,168520.8,347687.29,200412.26,145143.65,161797.67
6231,237668.24,222947.21,207040.30,168544.4,347718.69,200437.95,145164.80,161819.97
6232,237700.06,222969.69,207065.27,168566.8,347750.09,200463.72,145185.68,161842.31
6233,237732.19,222992.19,207090.38,168589.2,347779.16,200489.51,145206.63,161864.48
6234,237763.88,223014.67,207121.53,168615.0,347812.91,200515.26,145227.91,161887.38
6235,237797.15,223038.11,207154.09,168641.6,347858.38,200544.07,145249.31,161911.70
6236,237851.09,223060.60,207186.22,168667.9,347901.48,200572.84,145270.66,161936.08
6237,237883.23,223083.09,207215.40,168692.7,347944.63,200598.64,145291.80,161959.11
6238,237915.25,223105.58,207245.64,168717.7,347978.37,200624.38,145313.10,161982.13
6239,237947.08,223128.06,207272.46,168741.2,348009.77,200650.06,145334.12,162004.46
6240,237978.85,223150.55,207298.87,168764.5,348041.18,200675.85,145355.15,162026.89
6241,238010.43,223173.03,207323.27,168786.7,348070.23,200701.48,145375.98,162048.97
6242,238042.23,223195.52,207349.29,168809.8,348099.30,200727.28,145396.83,162070.92
6243,238076.55,223220.88,207381.80,168837.8,348158.79,200762.26,145418.13,162097.09
6244,238108.75,223243.37,207414.36,168864.6,348197.21,200791.12,145439.55,162120.33
6245,238141.03,223266.81,207446.27,168890.8,348230.94,200817.06,145460.87,162143.09
6246,238193.51,223289.30,207478.01,168917.0,348267.02,200845.89,145482.22,162166.22
6247,238225.22,223311.78,207502.43,168939.1,348298.42,200871.67,145503.04,162188.73
6248,238257.14,223334.27,207527.09,168961.4,348329.82,200897.39,145523.90,162211.16
6249,238289.93,223357.71,207559.60,168989.1,348377.62,200929.29,145545.30,162235.91
6250,238323.20,223381.15,207592.07,169015.5,348416.05,200958.04,145566.63,162259.28
6251,238358.37,223406.51,207624.58,169043.4,348470.86,200992.90,145588.01,162284.82
6252,238391.72,223429.95,207654.68,169067.0,348509.28,201021.74,145609.33,162307.59
6253,238424.86,223464.69,207687.17,169092.5,348557.05,201050.43,145631.43,162331.60
6254,238457.05,223499.44,207717.50,169117.4,348595.47,201079.27,145655.48,162355.28
6255,238488.77,223534.19,207747.67,169142.2,348633.91,201104.97,145678.91,162377.98
6256,238520.83,223567.97,207776.62,169166.8,348670.00,201130.66,145700.31,162400.92
6257,238552.58,223590.46,207806.86,169190.8,348703.76,201156.31,145721.48,162423.56
6258,238585.36,223636.51,207833.35,169213.9,348737.51,201182.01,145743.43,162446.20
6259,238618.17,223685.42,207863.92,169238.6,348773.61,201207.74,145766.66,162469.19
6260,238650.26,223734.34,207890.28,169261.5,348807.36,201233.53,145788.47,162492.09
6261,238682.19,223782.30,207918.23,169285.4,348838.77,201259.26,145810.38,162514.57
6262,238714.45,223828.35,207942.76,169307.6,348867.84,201285.08,145832.16,162536.61
6263,238746.53,223874.40,207970.15,169331.1,348899.26,201310.91,145855.35,162558.94
6264,238780.15,223931.75,208002.60,169357.8,348940.03,201339.81,145878.16,162582.50
6265,238812.23,223989.10,208034.89,169384.2,348985.51,201368.65,145900.20,162606.77
6266,238844.50,224046.46,208062.53,169407.9,349023.94,201394.46,145923.97,162629.44
6267,238876.38,224092.52,208090.41,169432.0,349057.69,201420.18,145946.97,162651.97
6268,238909.51,224139.52,208118.29,169455.5,349093.79,201445.89,145968.07,162674.94
6269,238940.82,224185.57,208144.67,169478.8,349122.86,201471.69,145988.98,162697.86
6270,238972.93,224242.93,208169.57,169501.2,349151.92,201497.44,146009.95,162719.81
6271,239004.36,224300.38,208198.08,169524.3,349183.34,201523.21,146030.98,162742.25
6272,239039.36,224337.05,208230.87,169552.3,349247.50,201558.03,146052.30,162769.14
6273,239072.74,224395.36,208262.83,169578.3,349292.96,201586.90,146073.79,162793.18
6274,239104.72,224443.34,208291.35,169603.7,349336.06,201615.67,146095.51,162817.69
6275,239136.60,224502.60,208323.94,169630.6,349379.17,201644.44,146118.96,162842.24
6276,239168.91,224562.83,208351.10,169654.2,349417.60,201673.16,146139.98,162865.81
6277,239200.84,224623.05,208380.87,169678.8,349453.69,201698.88,146161.99,162889.05
6278,239232.18,224672.93,208407.84,169702.0,349487.44,201724.68,146184.96,162912.17
6279,239264.41,224723.77,208437.99,169726.6,349521.19,201750.41,146206.41,162935.19
6280,239297.05,224791.64,208464.82,169749.9,349559.63,201779.22,146227.56,162958.89
6281,239330.24,224839.37,208496.28,169775.2,349605.08,201807.99,146249.00,162983.16
6282,239365.39,224864.72,208528.87,169802.7,349662.22,201839.86,146271.09,163009.33
6283,239398.07,224888.16,208558.45,169827.2,349712.36,201868.61,146292.22,163034.05
6284,239430.48,224911.60,208589.06,169852.7,349746.11,201894.38,146313.59,163057.04
6285,239462.23,224935.04,208619.46,169877.3,349782.20,201923.16,146335.36,163080.35
6286,239494.38,224958.48,208649.78,169902.9,349820.62,201948.95,146358.67,163103.56
6287,239526.98,224980.97,208680.06,169926.4,349856.71,201974.58,146379.67,163126.53
6288,239558.46,225003.45,208707.70,169951.8,349892.80,202000.33,146401.45,163149.24
6289,239590.61,225025.95,208737.72,169974.6,349926.57,202025.97,146423.86,163171.55
6290,239622.51,225048.43,208764.19,169999.2,349960.31,202051.79,146446.62,163194.15
6291,239654.13,225070.92,208793.82,170022.9,349996.42,202077.58,146468.89,163217.30
6292,239686.76,225093.41,208821.29,170046.7,350027.82,202103.36,146490.55,163239.79
6293,239719.47,225116.85,208853.82,170073.4,350068.60,202132.07,146512.24,163263.46
6294,239774.30,225140.29,208885.92,170099.9,350116.39,202163.88,146534.40,163289.25
6295,239828.07,225163.73,208918.55,170126.2,350166.54,202192.63,146558.68,163313.97
6296,239860.12,225186.21,208950.94,170152.0,350211.99,202221.29,146582.18,163339.08
6297,239892.43,225208.71,208983.40,170178.0,350259.82,202249.96,146604.30,163363.70
6298,239924.07,225231.20,209015.96,170204.5,350309.95,202281.75,146627.83,163388.68
6299,239956.51,225253.69,209048.62,170231.2,350357.76,202310.57,146649.70,163413.29
6300,239988.96,225276.17,209074.59,170257.5,350405.53,202342.32,146671.16,163437.55
6301,240021.48,225298.65,209107.16,170283.8,350448.64,202371.33,146693.38,163461.49
6302,240056.86,225324.96,209139.69,170311.6,350508.12,202409.15,146717.10,163487.23
6303,240090.14,225349.35,209172.30,170338.4,350558.28,202441.15,146740.31,163512.26
6304,240122.48,225372.80,209203.94,170364.6,350608.42,202472.91,146762.53,163537.28
6305,240153.83,225396.24,209236.48,170390.5,350660.89,202504.78,146785.27,163562.23
6306,240185.89,225418.72,209268.97,170417.3,350706.35,202533.50,146807.42,163586.58
6307,240216.38,225441.21,209295.07,170440.5,350747.10,202562.30,146829.68,163610.20
6308,240248.35,225463.70,209320.28,170463.0,350783.21,202587.98,146852.36,163632.70
6309,240279.73,225486.19,209346.19,170485.7,350814.61,202613.81,146873.98,163654.99
6310,240312.12,225508.68,209372.64,170507.9,350846.02,202639.58,146895.83,163677.11
6311,240366.23,225533.07,209405.16,170534.6,350889.14,202668.38,146918.92,163700.80
6312,240400.36,225559.37,209437.73,170562.2,350948.68,202700.05,146940.84,163727.05
6313,240432.06,225582.82,209470.25,170589.4,350991.79,202728.96,146962.58,163750.83
6314,240464.69,225606.26,209499.06,170614.8,351025.54,202754.61,146984.05,163773.54
6315,240497.39,225629.70,209530.79,170640.9,351063.97,202780.36,147005.57,163796.50
6316,240528.65,225653.14,209558.35,170664.9,351097.74,202806.08,147027.28,163819.15
6317,240561.08,225676.58,209588.63,170690.3,351133.85,202834.87,147051.28,163842.13
6318,240593.65,225699.07,209615.41,170713.8,351172.29,202860.61,147074.17,163865.40
6319,240625.44,225721.56,209642.82,170737.4,351208.39,202886.44,147096.41,163887.78
6320,240657.16,225744.04,209670.70,170761.1,351239.80,202912.12,147119.70,163910.44
6321,240709.72,225766.53,209695.63,170783.6,351271.20,202937.76,147141.18,163933.19
6322,240762.52,225789.02,209723.52,170809.0,351302.61,202963.41,147162.30,163955.84
6323,240795.74,225812.46,209756.00,170835.5,351343.39,202992.14,147183.64,163979.90
6324,240827.88,225835.90,209787.93,170861.8,351384.17,203020.91,147204.94,164003.98
6325,240861.05,225858.39,209815.07,170885.5,351415.58,203046.62,147226.25,164026.76
6326,240893.03,225880.88,209840.85,170908.3,351446.99,203072.29,147247.82,164049.42
6327,240925.45,225903.36,209868.68,170932.1,351478.40,203098.04,147270.92,164072.06
6328,240957.15,225925.85,209894.91,170955.2,351507.47,203123.78,147291.83,164094.39
6329,240988.30,225948.34,209919.65,170977.7,351536.53,203149.46,147312.62,164116.47
6330,241020.20,225970.83,209944.46,171000.1,351565.61,203175.14,147333.59,164138.59
6331,241054.48,225997.13,209976.95,171028.1,351625.11,203209.95,147354.92,164165.26
6332,241086.43,226020.57,210008.83,171054.3,351670.58,203238.70,147376.22,164189.34
6333,241118.91,226044.02,210036.74,171078.6,351706.69,203264.44,147397.35,164212.58
6334,241151.28,226067.46,210067.86,171104.1,351745.14,203293.19,147418.74,164235.90
6335,241183.39,226113.51,210094.83,171127.8,351778.89,203318.93,147439.81,164258.97
6336,241215.55,226151.12,210125.45,171151.5,351815.00,203344.59,147461.19,164282.29
6337,241247.29,226198.12,210150.15,171175.0,351846.41,203370.28,147481.97,164304.39
6338,241280.23,226232.87,210182.73,171202.1,351891.89,203401.99,147503.98,164329.14
6339,241312.88,226256.31,210209.55,171225.5,351935.01,203427.81,147526.98,164353.04
6340,241344.79,226278.80,210236.27,171249.0,351966.42,203456.49,147547.93,164375.40
6341,241376.56,226302.24,210265.90,171274.1,351997.84,203482.18,147569.01,164397.73
6342,241411.06,226338.90,210298.59,171301.6,352048.01,203513.98,147590.28,164422.60
6343,241445.13,226364.25,210331.24,171328.8,352098.16,203545.69,147612.34,164448.14
6344,241478.24,226388.65,210358.90,171352.7,352134.26,203571.38,147635.47,164470.77
6345,241510.48,226411.14,210391.42,171380.1,352177.39,203600.08,147657.06,164494.98
6346,241543.06,226434.58,210422.92,171406.0,352211.15,203625.80,147678.88,164517.67
6347,241575.42,226458.04,210454.77,171432.0,352244.89,203651.54,147701.58,164540.76
6348,241607.80,226481.52,210486.53,171458.1,352292.70,203680.38,147724.08,164565.43
6349,241641.15,226505.05,210518.54,171484.2,352340.49,203709.12,147746.55,164590.10
6350,241673.65,226528.50,210550.66,171510.5,352383.62,203737.97,147769.15,164614.08
6351,241705.04,226551.96,210583.13,171536.8,352431.41,203766.67,147791.17,164638.05
6352,241738.07,226586.71,210615.69,171563.1,352481.55,203798.46,147812.55,164663.34
6353,241771.09,226610.16,210648.09,171589.5,352534.04,203830.21,147833.99,164687.80
6354,241803.63,226633.61,210680.16,171615.0,352574.83,203855.85,147855.32,164711.86
6355,241835.74,226657.05,210708.90,171637.7,352608.59,203881.54,147876.53,164734.14
6356,241867.59,226680.49,210736.70,171661.3,352640.00,203907.27,147897.89,164756.54
6357,241899.54,226703.94,210769.21,171688.0,352690.14,203939.22,147919.23,164781.46
6358,241932.37,226739.64,210801.68,171715.7,352766.06,203974.00,147940.55,164809.67
6359,241965.41,226774.39,210834.16,171742.8,352823.24,204005.75,147962.56,164835.33
6360,241998.47,226797.83,210866.62,171769.4,352873.40,204037.57,147985.56,164859.92
6361,242032.55,226824.13,210899.17,171797.1,352942.24,204072.45,148009.71,164887.50
6362,242065.28,226848.53,210929.52,171821.2,352978.33,204101.16,148033.37,164910.52
6363,242097.08,226871.97,210960.86,171847.0,353016.76,204129.90,148056.05,164933.90
6364,242128.71,226895.42,210988.21,171870.7,353050.50,204155.61,148078.02,164956.61
6365,242159.77,226918.86,211015.63,171894.5,353086.60,204184.27,148100.82,164979.58
6366,242191.02,226942.30,211042.22,171917.9,353118.01,204210.06,148122.51,165001.91
6367,242222.04,226965.77,211072.18,171943.0,353149.44,204235.84,148144.58,165024.19
6368,242253.25,226988.25,211097.78,171965.5,353180.85,204261.70,148166.24,165046.55
6369,242285.45,227012.67,211130.25,171992.9,353235.72,204293.60,148187.90,165072.11
6370,242316.68,227036.15,211157.63,172016.6,353267.13,204319.53,148208.90,165094.43
6371,242370.75,227069.99,211182.84,172039.4,353298.56,204345.26,148229.80,165116.80
6372,242425.25,227094.41,211215.43,172066.1,353341.70,204373.96,148251.11,165140.90
6373,242459.59,227120.73,211248.03,172093.9,353391.89,204408.86,148272.56,165166.40
6374,242493.11,227145.13,211279.83,172120.0,353432.69,204437.72,148293.96,165189.07
6375,242526.74,227171.71,211310.80,172145.3,353480.54,204466.48,148315.94,165213.43
6376,242558.23,227206.46,211339.95,172169.8,353523.69,204495.37,148339.14,165237.49
6377,242591.56,227253.47,211370.74,172195.0,353569.20,204524.19,148360.40,165261.76
6378,242623.41,227301.43,211398.52,172218.9,353609.99,204552.95,148381.51,165285.48
6379,242656.42,227364.52,211431.06,172245.7,353660.18,204584.67,148403.57,165310.48
6380,242689.46,227455.94,211463.52,172273.7,353717.38,204616.55,148427.67,165336.19
6381,242724.51,227506.40,211496.05,172300.3,353755.85,204642.28,148451.79,165359.51
6382,242757.45,227530.90,211528.51,172330.0,353794.30,204670.97,148475.39,165382.89
6383,242789.89,227553.45,211559.95,172356.1,353835.10,204699.67,148498.89,165406.54
6384,242821.31,227576.00,211587.74,172378.8,353871.20,204725.30,148521.26,165429.24
6385,242852.47,227598.55,211614.02,172401.7,353902.63,204751.14,148542.18,165451.61
6386,242883.60,227621.10,211645.07,172427.2,353934.04,204776.77,148563.58,165474.07
6387,242916.06,227644.63,211676.96,172454.3,353967.81,204805.64,148584.88,165496.71
6388,242947.32,227667.18,211703.15,172477.6,354006.27,204831.36,148605.87,165519.95
6389,242978.78,227689.73,211730.04,172501.1,354040.04,204857.01,148627.49,165542.28
6390,243012.60,227715.20,211762.54,172529.5,354106.58,204891.74,148651.57,165569.44
6391,243045.22,227738.73,211795.04,172556.0,354145.02,204920.49,148675.08,165592.97
6392,243076.58,227762.25,211825.75,172581.7,354181.12,204946.23,148696.53,165616.71
6393,243108.59,227784.80,211854.00,172604.6,354212.54,204972.13,148717.51,165639.31
6394,243139.73,227808.32,211885.96,172630.8,354250.98,205000.86,148739.63,165662.32
6395,243171.91,227831.85,211917.92,172657.1,354289.42,205026.67,148763.56,165685.98
6396,243203.23,227854.40,211943.30,172679.8,354320.83,205052.31,148787.08,165708.63
6397,243234.48,227876.95,211970.48,172703.4,354352.26,205077.95,148810.11,165731.25
6398,243266.25,227899.50,211995.93,172726.2,354383.67,205103.82,148832.27,165753.72
6399,243297.89,227922.06,212023.02,172749.9,354415.10,205129.53,148854.55,165776.47
6400,243330.84,227944.61,212048.50,172772.6,354446.52,205155.21,148876.51,165798.82
6401,243363.78,227968.14,212080.97,172800.1,354494.36,205187.02,148898.77,165823.70
6402,243397.78,227991.66,212112.57,172825.5,354537.49,205215.78,148920.76,165847.28
6403,243433.92,228017.14,212145.14,172852.9,354587.66,205247.47,148944.13,165872.20
6404,243467.95,228041.64,212177.77,172880.1,354633.10,205279.28,148966.13,165896.76
6405,243501.77,228065.17,212209.31,172904.2,354669.20,205308.14,148988.50,165920.03
6406,243555.77,228088.70,212236.79,172928.2,354707.62,205333.84,149009.71,165943.80
6407,243588.21,228112.22,212264.15,172952.0,354746.03,205362.65,149031.34,165967.51
6408,243619.97,228134.78,212295.58,172977.7,354789.14,205391.47,149052.93,165991.56
6409,243652.35,228157.32,212328.09,173004.8,354839.26,205426.24,149074.50,166016.80
6410,243685.59,228179.87,212360.21,173028.1,354875.34,205451.93,149095.94,166039.22
6411,243718.72,228203.40,212392.71,173054.9,354918.44,205480.84,149117.29,166064.01
6412,243751.23,228226.93,212425.01,173081.4,354968.56,205512.67,149139.37,166089.07
6413,243784.35,228249.49,212456.34,173106.9,355006.97,205541.50,149162.62,166113.72
6414,243817.28,228272.04,212488.31,173132.5,355052.41,205570.26,149184.65,166137.43
6415,243849.20,228294.59,212519.42,173157.9,355093.16,205596.11,149207.96,166160.76
6416,243881.08,228317.14,212547.31,173181.9,355131.58,205624.83,149229.13,166184.09
6417,243913.31,228339.69,212574.84,173205.7,355165.32,205650.50,149250.19,166206.84
6418,243945.35,228362.25,212604.28,173230.1,355196.72,205676.23,149271.38,166229.25
6419,243979.51,228386.74,212636.92,173257.4,355253.88,205708.11,149293.41,166255.11
6420,244013.10,228412.22,212669.46,173284.9,355320.36,205742.89,149316.77,166282.50
6421,244045.52,228435.75,212701.43,173311.2,355361.11,205771.62,149338.18,166306.12
6422,244077.20,228459.28,212733.41,173337.4,355404.21,205800.59,149360.25,166329.82
6423,244109.14,228482.81,212765.09,173363.4,355442.65,205829.32,149383.56,166353.08
6424,244141.04,228506.34,212796.85,173389.3,355481.06,205858.16,149405.04,166376.46
6425,244172.67,228529.87,212826.17,173413.4,355519.48,205883.94,149426.21,166399.21
6426,244203.40,228552.42,212853.60,173437.7,355550.88,205909.62,149447.26,166421.91
6427,244234.92,228574.97,212881.86,173461.2,355582.29,205935.36,149468.46,166444.19
6428,244266.79,228597.52,212908.73,173484.8,355613.70,205961.14,149489.41,166466.75
6429,244299.41,228620.07,212935.62,173508.4,355645.10,205986.91,149510.36,166489.30
6430,244331.32,228642.63,212962.58,173531.9,355676.51,206012.67,149532.01,166511.63
6431,244363.30,228665.17,212992.59,173555.7,355710.26,206038.46,149555.19,166534.16
6432,244396.13,228689.68,213025.15,173583.3,355760.39,206070.21,149576.76,166559.18
6433,244428.92,228714.18,213057.71,173609.8,355808.17,206099.03,149598.37,166583.17
6434,244463.70,228739.66,213090.21,173637.5,355867.66,206133.92,149620.49,166609.16
6435,244496.84,228764.16,213122.32,173663.8,355906.09,206162.70,149642.08,166632.58
6436,244529.90,228787.69,213154.03,173689.9,355944.53,206188.44,149664.26,166655.85
6437,244561.97,228811.23,213182.46,173714.0,355980.62,206217.37,149687.05,166678.84
6438,244594.05,228834.76,213212.94,173739.3,356016.70,206243.16,149709.17,166701.55
6439,244626.36,228858.29,213242.91,173764.4,356048.11,206268.84,149731.21,166723.93
6440,244659.91,228892.17,213275.43,173791.7,356095.91,206300.69,149753.66,166748.80
6441,244693.12,228915.69,213307.60,173818.2,356136.68,206329.44,149776.45,166772.07
6442,244726.47,228939.22,213339.60,173843.7,356175.10,206358.11,149799.62,166795.33
6443,244758.59,228973.11,213367.37,173867.6,356213.53,206386.82,149822.30,166818.78
6444,244790.05,228995.66,213399.66,173894.0,356254.29,206415.64,149844.77,166842.05
6445,244821.13,229018.21,213432.19,173920.3,356302.08,206447.34,149867.23,166866.89
6446,244852.75,229040.77,213462.22,173943.9,356340.51,206473.00,149888.93,166911.05
6447,244884.11,229063.32,213490.14,173969.2,356378.95,206501.76,149910.42,166934.38
6448,244916.79,229085.87,213522.84,173995.7,356429.10,206533.60,149931.77,166959.43
6449,244950.87,229111.35,213555.41,174023.8,356486.28,206568.45,149953.77,166985.40
6450,244983.16,229134.88,213583.57,174048.1,356531.72,206597.22,149977.58,167009.46
6451,245014.77,229158.41,213614.76,174072.3,356570.14,206626.09,150001.62,167033.00
6452,245046.60,229181.94,213642.59,174096.2,356610.92,206651.78,150024.49,167056.46
6453,245078.86,229205.47,213674.03,174122.1,356649.36,206680.53,150048.34,167080.00
6454,245110.38,229229.00,213705.99,174148.2,356690.13,206709.27,150070.94,167103.67
6455,245141.97,229252.53,213737.66,174174.1,356733.25,206738.14,150092.93,167127.02
6456,245172.44,229286.41,213763.50,174196.9,356764.66,206763.89,150115.86,167150.06
6457,245203.97,229320.30,213790.35,174220.5,356798.41,206789.76,150136.94,167172.47
6458,245236.26,229380.73,213818.91,174244.5,356836.84,206818.55,150158.86,167195.75
6459,245267.79,229441.18,213849.13,174268.4,356870.59,206844.27,150182.53,167218.59
6460,245299.35,229501.61,213876.27,174292.2,356906.70,206870.01,150205.56,167241.33
6461,245330.80,229572.40,213903.32,174315.8,356940.45,206898.81,150226.48,167264.10
6462,245364.36,229629.91,213930.49,174339.4,356976.54,206924.50,150247.69,167287.12
6463,245417.29,229687.42,213957.97,174363.2,357014.97,206953.21,150268.63,167310.14
6464,245451.60,229746.89,213990.56,174391.2,357083.84,206987.99,150289.98,167337.60
6465,245485.55,229817.68,214023.32,174418.4,357133.96,207019.69,150311.30,167362.21
6466,245518.78,229899.81,214055.38,174444.6,357177.06,207048.37,150332.67,167386.01
6467,245552.08,229981.93,214087.44,174470.9,357220.18,207077.14,150354.75,167409.92
6468,245584.59,230053.70,214115.52,174494.9,357256.27,207102.81,150377.86,167432.74
6469,245616.94,230125.47,214146.17,174520.2,357292.34,207128.56,150399.09,167455.40
6470,245649.34,230207.59,214178.70,174547.1,357342.48,207160.32,150420.47,167480.44
6471,245682.50,230289.71,214211.04,174573.6,357390.25,207189.18,150442.47,167505.08
6472,245714.64,230361.47,214243.77,174601.0,357435.70,207218.17,150465.06,167529.49
6473,245747.01,230444.57,214274.53,174626.7,357476.45,207246.88,150486.33,167553.17
6474,245779.48,230490.75,214302.62,174649.1,357507.85,207272.80,150508.10,167575.75
6475,245812.02,230580.67,214331.04,174673.6,357539.25,207298.45,150531.28,167598.09
6476,245844.06,230680.96,214358.59,174697.0,357573.00,207324.10,150552.21,167620.38
6477,245876.32,230780.27,214388.62,174722.3,357606.75,207349.86,150573.47,167642.70
6478,245909.87,230877.61,214421.17,174750.1,357659.26,207384.58,150594.78,167668.55
6479,245942.27,230959.74,214453.34,174776.3,357707.08,207413.44,150616.78,167692.62
6480,245974.45,231064.50,214485.20,174802.4,357750.22,207442.12,150640.87,167716.60
6481,246007.85,231160.88,214517.28,174828.7,357790.99,207470.80,150663.46,167740.57
6482,246040.73,231209.14,214549.15,174854.8,357836.48,207499.50,150684.83,167764.26
6483,246073.02,231231.58,214581.32,174881.0,357874.92,207528.23,150706.91,167788.64
6484,246105.87,231254.03,214613.47,174907.2,357920.38,207556.91,150730.32,167812.05
6485,246137.93,231276.47,214644.26,174932.6,357956.45,207585.65,150752.14,167836.29
6486,246170.19,231298.92,214672.56,174956.2,357994.89,207611.43,150774.97,167858.76
6487,246202.31,231321.36,214697.25,174978.4,358026.29,207637.11,150796.55,167881.14
6488,246234.72,231343.81,214726.61,175003.1,358057.71,207662.77,150818.48,167903.84
6489,246266.59,231366.26,214756.66,175028.3,358100.82,207691.76,150840.77,167927.97
6490,246299.57,231389.64,214789.06,175054.7,358153.30,207723.52,150863.58,167953.02
6491,246331.76,231412.09,214820.29,175080.1,358198.76,207752.30,150885.67,167977.10
6492,246364.01,231434.54,214850.50,175105.3,358234.87,207780.98,150907.81,167999.90
6493,246396.53,231456.98,214880.53,175130.5,358275.64,207806.63,150930.18,168023.55
6494,246429.18,231480.37,214913.00,175157.0,358321.11,207838.43,150953.26,168047.50
6495,246462.84,231504.69,214945.54,175184.6,358380.64,207870.15,150976.17,168073.68
6496,246496.86,231529.02,214978.08,175212.3,358433.17,207905.01,150998.38,168098.89
6497,246529.95,231552.40,215008.63,175237.7,358466.92,207930.80,151020.55,168122.15
6498,246561.22,231575.79,215034.32,175260.4,358498.33,207956.49,151042.03,168144.47
6499,246594.29,231599.17,215066.92,175286.8,358541.43,207985.22,151063.49,168167.99
6500,246627.64,231622.56,215099.61,175313.4,358589.24,208014.05,151085.63,168192.26
6501,246659.99,231645.94,215131.88,175339.8,358630.02,208042.87,151108.20,168216.12
6502,246691.24,231668.39,215158.87,175363.3,358663.79,208068.53,151129.93,168238.82
6503,246723.98,231690.84,215191.42,175390.7,358711.59,208100.22,151152.92,168263.52
6504,246755.54,231713.28,215220.72,175414.0,358757.08,208128.95,151175.40,168287.78
6505,246786.00,231735.73,215249.07,175439.0,358797.85,208154.62,151197.31,168310.72
