Timesteps,AmgClassCPU,AmgFreeCPU,CgDiagCPU,CgLusgsCPU,GmresDiagCPU,GmresLusgsCPU,CgDiagGPU,GmresDiagGPU
1788,5292.98,4263.74,4114.92,3593.74,5752.76,4149.16,3998.13,4755.38
1789,5296.11,4265.69,4117.08,3595.68,5755.35,4151.31,4000.29,4757.97
1790,5299.29,4267.71,4119.39,3597.65,5758.12,4153.46,4002.59,4760.49
1791,5301.94,4269.65,4121.52,3599.58,5760.90,4155.62,4004.75,4763.12
1792,5304.80,4271.60,4123.57,3601.45,5763.49,4157.77,4006.87,4765.64
1793,5307.74,4273.61,4125.63,3603.34,5766.08,4159.92,4008.99,4768.13
1794,5310.36,4275.56,4127.74,3605.27,5768.67,4162.08,4011.13,4770.60
1795,5313.00,4277.51,4130.01,3607.24,5771.45,4164.23,4013.25,4773.14
1796,5316.12,4279.45,4132.31,3609.25,5774.41,4166.38,4015.42,4775.70
1797,5318.97,4281.40,4134.49,3611.18,5777.18,4168.53,4017.72,4778.36
1798,5321.89,4283.35,4136.63,3613.10,5779.96,4170.69,4020.01,4781.14
1799,5324.54,4285.29,4138.79,3615.03,5782.73,4172.84,4022.25,4783.65
1800,5327.18,4287.24,4140.95,3616.97,5785.50,4174.99,4024.38,4786.29
1801,5329.93,4289.12,4143.15,3618.91,5788.28,4177.14,4026.52,4788.99
1802,5332.55,4290.99,4145.33,3620.85,5791.05,4179.30,4028.69,4791.50
1803,5335.19,4292.94,4147.50,3622.79,5793.83,4181.45,4030.85,4794.01
1804,5337.83,4294.89,4149.64,3624.72,5796.60,4183.60,4032.98,4796.55
1805,5340.63,4296.83,4151.76,3626.63,5799.19,4185.75,4035.13,4799.06
1806,5343.52,4298.71,4153.91,3628.55,5801.97,4187.90,4037.24,4801.59
1807,5346.40,4300.66,4156.18,3630.55,5804.74,4190.06,4039.41,4804.05
1808,5349.23,4302.60,4158.48,3632.57,5807.70,4192.45,4041.68,4806.72
1809,5351.87,4304.55,4160.76,3634.57,5810.66,4194.60,4043.86,4809.34
1810,5355.05,4306.50,4162.89,3636.48,5813.43,4196.75,4046.03,4811.89
1811,5358.34,4308.44,4165.14,3638.46,5816.57,4199.14,4048.19,4814.56
1812,5361.01,4310.46,4167.43,3640.46,5819.89,4201.53,4050.46,4817.36
1813,5364.27,4313.38,4169.61,3642.42,5822.85,4203.68,4052.78,4819.98
1814,5367.47,4315.39,4171.84,3644.38,5825.62,4205.84,4055.01,4822.58
1815,5370.59,4318.31,4173.96,3646.29,5828.40,4207.99,4057.20,4825.11
1816,5373.46,4320.26,4176.07,3648.21,5831.17,4210.14,4059.44,4827.74
1817,5376.46,4322.20,4178.27,3650.17,5833.95,4212.29,4061.58,4830.36
1818,5379.37,4324.15,4180.44,3652.10,5836.72,4214.45,4063.73,4832.99
1819,5382.33,4326.09,4182.53,3653.98,5839.50,4216.60,4065.85,4835.45
1820,5385.21,4328.04,4184.68,3655.91,5842.27,4218.75,4068.00,4838.08
1821,5388.16,4329.99,4186.88,3657.86,5845.23,4220.90,4070.16,4840.72
1822,5390.80,4331.93,4189.17,3659.87,5848.18,4223.06,4072.28,4843.44
1823,5393.61,4333.88,4191.29,3661.77,5850.96,4225.21,4074.42,4845.89
1824,5396.54,4335.83,4193.41,3663.68,5853.55,4227.36,4076.71,4848.48
1825,5399.53,4337.77,4195.57,3665.60,5856.32,4229.52,4079.01,4851.01
1826,5402.55,4339.72,4197.70,3667.50,5859.10,4231.67,4081.21,4853.62
1827,5405.21,4341.66,4199.84,3669.42,5861.87,4233.82,4083.44,4856.36
1828,5408.06,4343.61,4201.99,3671.34,5864.65,4235.97,4085.62,4859.01
1829,5410.66,4345.56,4204.14,3673.27,5867.43,4238.13,4087.91,4861.64
1830,5413.46,4347.51,4206.34,3675.23,5870.20,4240.28,4090.20,4864.39
1831,5416.11,4349.52,4208.55,3677.18,5873.16,4242.43,4092.43,4866.98
1832,5418.80,4351.54,4210.86,3679.19,5876.11,4244.82,4094.65,4869.89
1833,5421.72,4353.55,4213.17,3681.21,5879.25,4247.21,4096.95,4872.75
1834,5424.70,4355.57,4215.46,3683.20,5882.21,4249.36,4099.24,4875.47
1835,5427.33,4357.51,4217.62,3685.11,5884.80,4251.52,4101.39,4878.12
1836,5429.98,4359.53,4219.66,3687.00,5887.39,4253.67,4103.52,4880.76
1837,5433.10,4361.54,4221.71,3688.88,5889.80,4255.82,4105.64,4883.38
1838,5436.26,4363.49,4223.81,3690.78,5892.40,4257.97,4107.79,4885.96
1839,5439.31,4365.44,4225.96,3692.73,5895.17,4260.13,4109.92,4888.58
1840,5442.36,4367.38,4228.09,3694.66,5897.95,4262.28,4112.07,4891.23
1841,5445.36,4369.40,4230.19,3696.56,5900.54,4264.43,4114.23,4893.78
1842,5448.00,4371.42,4232.29,3698.46,5903.13,4266.58,4116.38,4896.33
1843,5450.64,4373.43,4234.41,3700.32,5905.54,4268.74,4118.67,4898.79
1844,5453.20,4375.45,4236.56,3702.24,5908.13,4270.89,4120.96,4901.36
1845,5456.05,4377.53,4238.72,3704.17,5910.91,4273.04,4123.20,4904.10
1846,5459.09,4380.59,4240.98,3706.15,5913.86,4275.20,4125.37,4906.81
1847,5461.78,4382.74,4243.37,3708.18,5917.00,4277.59,4127.67,4909.43
1848,5464.46,4384.97,4245.60,3710.16,5919.96,4279.74,4129.84,4912.06
1849,5467.13,4387.26,4247.93,3712.19,5922.91,4282.13,4132.04,4914.60
1850,5470.06,4389.41,4250.15,3714.16,5925.69,4284.28,4134.24,4917.19
1851,5473.34,4393.02,4252.48,3716.18,5928.83,4286.67,4136.41,4919.97
1852,5476.60,4396.83,4254.70,3718.15,5931.97,4289.06,4138.55,4922.56
1853,5479.28,4400.85,4256.88,3720.10,5934.74,4291.22,4140.71,4925.09
1854,5482.13,4404.94,4259.05,3722.02,5937.52,4293.37,4142.88,4927.59
1855,5484.77,4408.61,4261.09,3723.87,5939.93,4295.52,4145.01,4929.98
1856,5487.44,4410.48,4263.37,3725.85,5942.70,4297.67,4147.16,4932.52
1857,5490.34,4412.43,4265.66,3727.86,5945.66,4300.06,4149.32,4935.19
1858,5493.05,4414.37,4267.96,3729.87,5948.61,4302.22,4151.63,4937.73
1859,5495.69,4416.31,4270.20,3731.85,5951.39,4304.37,4153.77,4940.29
1860,5498.91,4418.19,4272.36,3733.78,5953.80,4306.52,4155.90,4942.75
1861,5501.55,4420.06,4274.48,3735.68,5956.39,4308.67,4158.03,4945.25
1862,5504.21,4421.94,4276.60,3737.60,5959.16,4310.83,4160.18,4947.76
1863,5506.86,4423.81,4278.72,3739.51,5961.94,4312.98,4162.27,4950.35
1864,5509.49,4425.69,4280.84,3741.43,5964.71,4315.13,4164.42,4953.02
1865,5512.49,4427.56,4282.97,3743.35,5967.49,4317.29,4166.71,4955.49
1866,5515.60,4429.44,4285.08,3745.27,5970.26,4319.44,4169.00,4958.03
1867,5518.24,4431.31,4287.20,3747.18,5973.04,4321.59,4171.25,4960.54
1868,5520.89,4433.19,4289.31,3749.07,5975.81,4323.74,4173.39,4963.04
1869,5523.53,4435.07,4291.43,3750.97,5978.40,4325.90,4175.65,4965.45
1870,5526.19,4436.94,4293.55,3752.90,5980.99,4328.05,4177.80,4967.91
1871,5528.80,4438.82,4295.71,3754.83,5983.77,4330.20,4179.96,4970.45
1872,5531.44,4440.69,4297.84,3756.76,5986.36,4332.36,4182.11,4973.09
1873,5534.09,4442.57,4299.96,3758.65,5988.95,4334.51,4184.29,4975.54
1874,5536.89,4444.44,4302.08,3760.57,5991.36,4336.66,4186.46,4977.97
1875,5539.86,4446.38,4304.37,3762.56,5994.14,4338.81,4188.78,4980.46
1876,5542.71,4448.26,4306.53,3764.49,5996.73,4340.97,4191.04,4983.18
1877,5545.33,4450.13,4308.69,3766.42,5999.50,4343.12,4193.19,4985.70
1878,5547.99,4452.01,4310.90,3768.37,6002.28,4345.27,4195.38,4988.19
1879,5550.60,4453.88,4313.13,3770.34,6005.23,4347.43,4197.52,4990.68
1880,5553.18,4455.76,4315.42,3772.35,6008.37,4349.82,4199.68,4993.30
1881,5555.81,4457.70,4317.72,3774.34,6011.33,4351.97,4201.82,4995.97
1882,5558.51,4459.64,4320.08,3776.38,6014.83,4354.36,4203.95,4998.60
1883,5561.20,4461.59,4322.39,3778.39,6017.97,4356.75,4206.12,5001.16
1884,5563.84,4463.46,4324.66,3780.39,6020.93,4358.90,4208.45,5003.69
1885,5566.51,4465.34,4326.83,3782.35,6023.71,4361.06,4210.83,5006.31
1886,5569.84,4467.21,4328.99,3784.29,6026.30,4363.21,4213.04,5008.73
1887,5572.47,4469.09,4331.07,3786.17,6028.71,4365.12,4215.20,5011.14
1888,5575.13,4471.03,4333.18,3788.08,6031.30,4367.28,4217.32,5013.71
1889,5577.77,4472.97,4335.31,3790.00,6034.07,4369.43,4219.48,5016.17
1890,5580.92,4474.92,4337.56,3791.98,6037.21,4371.82,4221.78,5018.68
1891,5583.94,4476.79,4339.80,3793.96,6040.17,4373.98,4224.04,5021.19
1892,5586.54,4478.67,4342.03,3795.94,6043.13,4376.13,4226.20,5023.66
1893,5589.42,4480.54,4344.25,3797.88,6046.08,4378.28,4228.47,5026.16
1894,5592.37,4482.42,4346.40,3799.81,6048.86,4380.44,4230.66,5028.71
1895,5595.25,4484.29,4348.51,3801.70,6051.45,4382.59,4232.82,5031.14
1896,5598.41,4486.24,4350.69,3803.64,6054.23,4384.74,4234.99,5033.57
1897,5601.04,4488.18,4352.85,3805.58,6057.00,4386.90,4237.15,5036.03
1898,5603.70,4490.12,4354.99,3807.49,6059.78,4389.05,4239.29,5038.47
1899,5606.49,4492.07,4357.03,3809.38,6062.37,4391.20,4241.41,5041.05
1900,5609.28,4493.94,4359.12,3811.29,6064.96,4393.35,4243.50,5043.59
1901,5611.98,4495.89,4361.37,3813.26,6067.74,4395.51,4245.64,5046.04
1902,5614.78,4497.76,4363.44,3815.15,6070.33,4397.66,4247.79,5048.47
1903,5617.40,4499.64,4365.48,3817.01,6072.74,4399.81,4249.94,5050.94
1904,5620.01,4501.51,4367.55,3818.89,6075.33,4401.97,4252.07,5053.30
1905,5622.64,4503.39,4369.64,3820.79,6077.92,4404.12,4254.21,5055.70
1906,5625.33,4505.33,4371.80,3822.72,6080.51,4406.27,4256.32,5058.11
1907,5628.42,4507.27,4374.07,3824.72,6083.29,4408.43,4258.49,5060.57
1908,5631.53,4509.22,4376.33,3826.69,6086.06,4410.58,4260.83,5063.18
1909,5634.13,4511.16,4378.50,3828.63,6088.65,4412.73,4262.98,5065.57
1910,5636.77,4513.10,4380.66,3830.56,6091.43,4414.89,4265.16,5068.06
1911,5639.41,4515.05,4382.89,3832.53,6094.02,4417.04,4267.33,5070.42
1912,5642.41,4516.99,4385.13,3834.51,6096.79,4419.19,4269.56,5072.88
1913,5645.50,4518.93,4387.39,3836.49,6099.75,4421.34,4271.71,5075.50
1914,5648.16,4520.88,4389.53,3838.42,6102.53,4423.50,4273.81,5077.98
1915,5651.02,4522.82,4391.81,3840.39,6105.30,4425.65,4275.95,5080.40
1916,5654.26,4525.73,4394.08,3842.37,6108.26,4428.04,4278.07,5082.91
1917,5656.94,4527.74,4396.35,3844.37,6111.40,4430.43,4280.21,5085.47
1918,5659.55,4529.76,4398.57,3846.34,6114.18,4432.58,4282.32,5088.09
1919,5662.18,4531.77,4400.65,3848.23,6116.77,4434.74,4284.43,5090.46
1920,5664.83,4533.71,4402.84,3850.18,6119.54,4436.89,4286.59,5092.89
1921,5667.43,4535.65,4404.96,3852.09,6122.32,4439.04,4288.91,5095.30
1922,5670.31,4538.57,4407.09,3854.00,6125.09,4441.20,4291.25,5097.72
1923,5673.24,4540.58,4409.20,3855.91,6127.69,4443.35,4293.57,5100.23
1924,5676.15,4542.59,4411.43,3857.86,6130.46,4445.50,4295.76,5102.69
1925,5678.84,4544.60,4413.67,3859.84,6133.60,4447.65,4297.90,5105.20
1926,5681.54,4546.61,4415.94,3861.84,6136.37,4449.81,4300.08,5107.74
1927,5684.34,4549.60,4418.03,3863.73,6138.97,4451.96,4302.21,5110.24
1928,5687.17,4552.58,4420.18,3865.67,6141.56,4454.11,4304.31,5112.65
1929,5690.19,4554.66,4422.30,3867.59,6144.33,4456.27,4306.45,5115.11
1930,5693.10,4556.81,4424.61,3869.60,6147.11,4458.42,4308.77,5117.66
1931,5696.09,4560.06,4426.92,3871.63,6150.25,4460.81,4311.04,5120.16
1932,5699.06,4562.35,4429.19,3873.60,6153.20,4462.96,4313.21,5122.64
1933,5701.73,4564.77,4431.55,3875.63,6156.34,4465.35,4315.47,5125.23
1934,5704.35,4567.12,4433.78,3877.60,6159.48,4467.74,4317.61,5127.80
1935,5707.68,4569.47,4436.00,3879.55,6162.26,4469.90,4319.80,5130.28
1936,5711.00,4571.83,4438.28,3881.53,6165.03,4472.05,4321.99,5132.88
1937,5714.13,4575.01,4440.50,3883.48,6167.81,4474.20,4324.18,5135.43
1938,5717.34,4577.30,4442.66,3885.41,6170.59,4476.35,4326.38,5138.03
1939,5719.98,4579.58,4444.79,3887.33,6173.36,4478.51,4328.65,5140.48
1940,5722.59,4581.87,4446.91,3889.24,6176.14,4480.66,4330.82,5142.97
1941,5725.26,4584.09,4449.02,3891.14,6178.73,4482.81,4332.96,5145.37
1942,5727.93,4586.30,4451.11,3893.04,6181.32,4484.97,4335.11,5147.77
1943,5730.84,4588.52,4453.27,3894.94,6183.73,4487.12,4337.25,5150.14
1944,5733.60,4590.73,4455.34,3896.80,6186.32,4489.27,4339.39,5152.55
1945,5736.42,4592.95,4457.40,3898.67,6188.91,4491.43,4341.62,5154.95
1946,5739.25,4596.21,4459.51,3900.56,6191.51,4493.58,4343.75,5157.35
1947,5741.98,4598.56,4461.75,3902.50,6194.28,4495.73,4345.89,5159.83
1948,5744.60,4600.78,4463.79,3904.33,6196.69,4497.88,4348.00,5162.23
1949,5747.24,4603.00,4465.85,3906.17,6199.10,4500.04,4350.13,5164.65
1950,5749.90,4605.21,4468.13,3908.17,6201.88,4502.19,4352.28,5167.18
1951,5752.54,4607.43,4470.34,3910.10,6204.65,4504.34,4354.39,5169.90
1952,5755.47,4609.65,4472.56,3912.07,6207.43,4506.49,4356.50,5172.36
1953,5758.12,4611.87,4474.72,3913.99,6210.02,4508.65,4358.65,5174.76
1954,5761.07,4614.15,4476.99,3915.97,6212.61,4510.80,4360.80,5177.19
1955,5764.12,4616.44,4479.29,3917.99,6215.57,4512.95,4362.95,5179.70
1956,5766.79,4619.00,4481.61,3919.97,6218.34,4515.11,4365.11,5182.22
1957,5769.92,4621.49,4483.87,3921.92,6221.12,4517.26,4367.26,5184.64
1958,5772.52,4623.91,4486.04,3923.86,6223.89,4519.41,4369.35,5187.18
1959,5775.87,4627.44,4488.25,3925.79,6226.66,4521.56,4371.51,5189.62
1960,5779.24,4630.07,4490.48,3927.77,6229.44,4523.72,4373.82,5192.11
1961,5781.90,4633.04,4492.87,3929.81,6232.40,4525.87,4376.15,5194.57
1962,5785.18,4636.96,4495.19,3931.77,6235.35,4528.02,4378.37,5197.09
1963,5787.78,4639.42,4497.49,3933.78,6238.31,4530.18,4380.62,5199.55
1964,5790.45,4641.87,4499.81,3935.80,6241.27,4532.57,4382.77,5202.03
1965,5793.16,4644.19,4502.06,3937.75,6244.04,4534.72,4384.93,5204.47
1966,5795.95,4646.36,4504.13,3939.62,6246.63,4536.87,4387.08,5206.98
1967,5798.86,4648.67,4506.23,3941.51,6249.23,4539.02,4389.33,5209.38
1968,5801.77,4650.91,4508.35,3943.41,6251.82,4541.18,4391.55,5211.74
1969,5804.34,4653.01,4510.45,3945.31,6254.41,4543.33,4393.73,5214.07
1970,5807.11,4655.10,4512.56,3947.20,6257.00,4545.48,4395.90,5216.52
1971,5809.73,4657.13,4514.68,3949.10,6259.59,4547.64,4398.03,5219.04
1972,5812.67,4659.23,4516.90,3951.05,6262.19,4549.79,4400.17,5221.46
1973,5815.69,4661.47,4519.15,3953.04,6264.96,4551.94,4402.30,5223.92
1974,5818.32,4663.50,4521.28,3954.93,6267.55,4554.10,4404.45,5226.32
1975,5820.95,4665.53,4523.39,3956.83,6270.15,4556.25,4406.72,5228.67
1976,5823.58,4667.55,4525.49,3958.72,6272.37,4558.17,4408.87,5231.03
1977,5826.43,4669.72,4527.60,3960.62,6274.96,4560.32,4411.03,5233.55
1978,5829.04,4671.96,4529.79,3962.57,6277.56,4562.47,4413.17,5235.95
1979,5831.95,4674.35,4532.09,3964.57,6280.33,4564.63,4415.34,5238.37
1980,5834.62,4676.80,4534.41,3966.62,6283.11,4566.78,4417.46,5240.85
1981,5837.25,4679.26,4536.56,3968.57,6285.70,4568.93,4419.61,5243.29
1982,5839.86,4681.64,4538.65,3970.46,6288.29,4571.08,4421.90,5245.87
1983,5842.47,4683.88,4540.77,3972.36,6290.88,4573.24,4424.19,5248.31
1984,5845.73,4686.20,4542.89,3974.26,6293.29,4575.39,4426.39,5250.87
1985,5848.35,4688.58,4545.09,3976.17,6296.07,4577.54,4428.62,5253.38
1986,5850.97,4690.96,4547.35,3978.15,6298.84,4579.70,4430.78,5255.97
1987,5854.08,4693.20,4549.62,3980.09,6301.62,4581.85,4432.95,5258.45
1988,5856.68,4695.30,4551.79,3982.04,6304.39,4584.00,4435.08,5260.99
1989,5859.32,4697.54,4554.00,3983.97,6307.17,4586.16,4437.21,5263.44
1990,5861.94,4699.85,4556.19,3985.88,6309.94,4588.31,4439.37,5265.92
1991,5864.82,4702.16,4558.30,3987.80,6312.72,4590.46,4441.60,5268.46
1992,5867.45,4704.47,4560.42,3989.70,6315.31,4592.62,4443.75,5271.03
1993,5870.09,4706.72,4562.51,3991.58,6318.08,4594.77,4446.01,5273.41
1994,5872.71,4708.81,4564.63,3993.49,6320.86,4596.92,4448.29,5275.89
1995,5875.60,4710.98,4566.76,3995.42,6323.63,4599.08,4450.57,5278.36
1996,5878.45,4713.22,4568.86,3997.31,6326.41,4601.23,4452.74,5280.82
1997,5881.08,4715.32,4570.96,3999.22,6329.18,4603.38,4454.88,5283.30
1998,5883.87,4717.35,4573.06,4001.15,6331.96,4605.54,4457.01,5285.88
1999,5886.72,4719.59,4575.29,4003.11,6334.73,4607.69,4459.17,5288.37
2000,5889.71,4721.83,4577.51,4005.08,6337.51,4609.84,4461.39,5291.05
2001,5892.43,4723.93,4579.69,4007.02,6340.29,4611.99,4463.70,5293.57
2002,5895.07,4726.17,4581.89,4008.97,6343.06,4614.15,4466.00,5296.06
2003,5898.14,4728.55,4584.08,4010.89,6345.84,4616.30,4468.28,5298.50
2004,5900.75,4731.00,4586.24,4012.83,6348.61,4618.46,4470.47,5301.10
2005,5903.36,4733.46,4588.40,4014.77,6351.39,4620.61,4472.80,5303.61
2006,5906.00,4735.84,4590.57,4016.71,6353.98,4622.76,4475.12,5306.07
2007,5909.05,4738.23,4592.78,4018.66,6356.76,4624.92,4477.43,5308.53
2008,5911.67,4740.61,4595.00,4020.63,6359.53,4627.07,4479.63,5311.06
2009,5914.28,4742.92,4597.22,4022.60,6362.30,4629.22,4481.93,5313.56
2010,5917.40,4745.24,4599.44,4024.55,6365.08,4631.38,4484.25,5316.18
2011,5920.03,4747.48,4601.59,4026.48,6367.85,4633.53,4486.49,5318.60
2012,5922.66,4749.65,4603.73,4028.40,6370.63,4635.68,4488.62,5321.05
2013,5925.69,4751.75,4605.85,4030.30,6373.22,4637.84,4490.78,5323.45
2014,5928.33,4753.84,4607.92,4032.17,6375.81,4639.99,4492.93,5325.91
2015,5931.32,4756.16,4610.08,4034.09,6378.59,4642.14,4495.10,5328.55
2016,5934.42,4758.47,4612.37,4036.10,6381.36,4644.30,4497.28,5331.08
2017,5937.52,4760.78,4614.66,4038.12,6384.32,4646.69,4499.43,5333.58
2018,5940.16,4763.09,4616.92,4040.09,6387.28,4648.84,4501.59,5336.13
2019,5943.24,4765.41,4619.16,4042.04,6390.24,4651.23,4503.89,5338.61
2020,5945.95,4767.79,4621.48,4044.01,6393.01,4653.38,4506.15,5341.10
2021,5948.58,4769.90,4623.68,4045.95,6395.79,4655.54,4508.31,5343.54
2022,5951.20,4771.93,4625.84,4047.87,6398.56,4657.69,4510.51,5345.98
2023,5953.85,4774.02,4628.07,4049.82,6401.34,4659.84,4512.81,5348.40
2024,5956.69,4776.12,4630.26,4051.78,6404.11,4661.99,4515.10,5350.83
2025,5959.32,4778.15,4632.41,4053.70,6406.70,4664.15,4517.37,5353.21
2026,5962.20,4780.32,4634.50,4055.61,6409.30,4666.30,4519.54,5355.59
2027,5964.81,4782.56,4636.62,4057.53,6411.89,4668.45,4521.69,5357.96
2028,5967.42,4784.95,4638.74,4059.48,6414.48,4670.61,4523.98,5360.34
2029,5970.48,4787.40,4641.02,4061.47,6417.25,4672.76,4526.30,5362.79
2030,5973.50,4789.79,4643.18,4063.42,6420.03,4674.91,4528.50,5365.26
2031,5976.14,4792.10,4645.38,4065.37,6422.62,4677.07,4530.79,5367.66
2032,5979.21,4794.34,4647.46,4067.26,6425.21,4679.22,4533.07,5370.08
2033,5981.84,4796.51,4649.57,4069.16,6427.81,4681.37,4535.34,5372.46
2034,5984.47,4798.68,4651.68,4071.07,6430.40,4683.53,4537.48,5374.87
2035,5987.10,4801.00,4653.81,4072.99,6432.99,4685.68,4539.62,5377.32
2036,5989.73,4803.17,4655.96,4074.92,6435.58,4687.83,4541.91,5379.73
2037,5992.36,4805.27,4658.08,4076.84,6438.18,4689.99,4544.20,5382.24
2038,5994.99,4807.44,4660.32,4078.78,6440.77,4692.14,4546.41,5384.86
2039,5997.62,4809.68,4662.47,4080.70,6443.54,4694.29,4548.65,5387.37
2040,6000.26,4811.78,4664.62,4082.63,6446.32,4696.44,4550.81,5389.88
2041,6002.89,4814.02,4666.83,4084.58,6449.09,4698.60,4552.99,5392.38
2042,6005.68,4816.19,4669.00,4086.52,6451.87,4700.75,4555.29,5394.89
2043,6008.29,4818.22,4671.15,4088.44,6454.46,4702.90,4557.58,5397.35
2044,6011.01,4820.24,4673.22,4090.30,6457.05,4705.06,4559.81,5399.77
2045,6013.80,4822.34,4675.23,4092.15,6459.46,4707.21,4561.94,5402.22
2046,6016.45,4824.73,4677.46,4094.10,6462.06,4709.36,4564.08,5404.85
2047,6019.10,4827.11,4679.71,4096.07,6464.83,4711.52,4566.22,5407.35
2048,6021.71,4829.50,4681.95,4098.02,6467.61,4713.67,4568.38,5409.86
2049,6024.34,4831.81,4684.14,4099.97,6470.20,4715.82,4570.55,5412.31
2050,6027.27,4834.05,4686.31,4101.86,6472.79,4717.98,4572.83,5414.78
2051,6030.04,4836.15,4688.40,4103.76,6475.20,4720.13,4574.95,5417.19
2052,6032.90,4838.18,4690.47,4105.64,6477.79,4722.28,4577.09,5419.57
2053,6035.85,4840.35,4692.75,4107.59,6480.57,4724.44,4579.36,5422.08
2054,6038.51,4842.66,4695.03,4109.59,6483.34,4726.59,4581.53,5424.60
2055,6041.58,4844.98,4697.29,4111.54,6485.94,4728.74,4583.83,5427.17
2056,6044.64,4847.29,4699.41,4113.50,6488.53,4730.90,4585.98,5429.60
2057,6047.81,4849.60,4701.53,4115.42,6491.30,4733.05,4588.14,5432.06
2058,6050.89,4851.77,4703.65,4117.33,6493.90,4735.20,4590.29,5434.49
2059,6054.20,4854.02,4705.78,4119.25,6496.67,4737.36,4592.46,5436.98
2060,6057.41,4856.26,4707.94,4121.19,6499.45,4739.51,4594.63,5439.45
2061,6060.67,4858.50,4710.10,4123.12,6502.22,4741.66,4596.92,5441.95
2062,6063.27,4860.67,4712.36,4125.08,6505.00,4743.82,4599.24,5444.42
2063,6065.94,4862.77,4714.48,4127.00,6507.77,4745.97,4601.48,5446.86
2064,6068.56,4864.87,4716.59,4128.91,6510.36,4748.12,4603.63,5449.25
2065,6071.60,4867.04,4718.64,4130.78,6512.77,4750.27,4605.86,5451.61
2066,6074.22,4869.07,4720.71,4132.67,6515.55,4752.43,4608.11,5454.05
2067,6077.04,4871.09,4722.78,4134.55,6518.14,4754.58,4610.35,5456.45
2068,6079.67,4873.12,4724.85,4136.43,6520.73,4756.73,4612.49,5458.85
2069,6082.39,4875.22,4726.92,4138.32,6523.32,4758.89,4614.59,5461.24
2070,6085.12,4877.25,4728.99,4140.19,6525.92,4761.04,4616.69,5463.65
2071,6087.96,4879.35,4731.09,4142.08,6528.51,4763.19,4618.89,5466.06
2072,6090.58,4881.45,4733.30,4144.01,6531.10,4765.35,4621.25,5468.50
2073,6093.20,4883.69,4735.51,4145.97,6534.06,4767.50,4623.60,5470.98
2074,6095.81,4886.84,4737.60,4147.85,6536.65,4769.65,4625.83,5473.38
2075,6098.42,4889.15,4739.87,4149.84,6539.42,4771.81,4628.01,5475.90
2076,6101.50,4891.53,4742.13,4151.81,6542.38,4773.96,4630.16,5478.48
2077,6104.42,4893.92,4744.40,4153.77,6545.16,4776.11,4632.33,5481.11
2078,6107.03,4896.23,4746.56,4155.71,6547.93,4778.26,4634.47,5483.56
2079,6109.94,4898.47,4748.86,4157.72,6550.70,4780.42,4636.63,5486.04
2080,6112.64,4900.71,4751.14,4159.72,6553.48,4782.57,4638.95,5488.54
2081,6115.64,4903.02,4753.43,4161.73,6556.25,4784.72,4641.22,5491.13
2082,6118.78,4905.26,4755.63,4163.68,6558.85,4786.88,4643.38,5493.55
2083,6121.40,4907.50,4757.80,4165.60,6561.44,4789.03,4645.63,5495.98
2084,6124.46,4909.75,4759.91,4167.50,6564.03,4791.18,4647.82,5498.37
2085,6127.08,4911.99,4762.05,4169.42,6566.62,4793.34,4649.98,5500.86
2086,6130.33,4914.23,4764.32,4171.36,6569.22,4795.49,4652.17,5503.36
2087,6133.53,4916.47,4766.59,4173.35,6571.81,4797.64,4654.34,5505.84
2088,6136.15,4918.64,4768.85,4175.34,6574.40,4799.80,4656.50,5508.33
2089,6138.90,4920.81,4770.96,4177.25,6576.99,4801.95,4658.76,5510.78
2090,6141.78,4922.98,4773.03,4179.12,6579.40,4804.10,4660.89,5513.20
2091,6144.62,4925.08,4775.13,4181.01,6581.99,4806.25,4663.02,5515.65
2092,6147.42,4927.18,4777.25,4182.91,6584.59,4808.41,4665.15,5518.14
2093,6150.04,4929.28,4779.37,4184.81,6587.18,4810.56,4667.28,5520.64
2094,6152.74,4931.37,4781.47,4186.69,6589.78,4812.71,4669.40,5523.25
2095,6155.46,4935.59,4783.57,4188.59,6592.55,4814.87,4671.54,5525.78
2096,6158.31,4939.36,4785.67,4190.46,6595.14,4817.03,4673.82,5528.28
2097,6161.16,4941.45,4787.77,4192.37,6597.73,4819.18,4675.95,5530.76
2098,6163.76,4943.47,4789.93,4194.24,6600.33,4821.34,4678.08,5533.27
2099,6166.49,4945.43,4792.05,4196.16,6602.92,4823.49,4680.21,5535.75
2100,6169.11,4947.45,4794.21,4198.07,6605.51,4825.64,4682.33,5538.25
2101,6172.03,4949.54,4796.38,4199.99,6608.10,4827.80,4684.49,5540.71
2102,6174.88,4951.56,4798.55,4201.91,6610.69,4829.95,4686.66,5543.20
2103,6177.55,4953.59,4800.68,4203.83,6613.47,4832.10,4688.78,5545.65
2104,6180.18,4955.68,4802.96,4205.83,6616.24,4834.26,4690.95,5548.23
2105,6182.84,4957.77,4805.26,4207.85,6619.20,4836.65,4693.13,5550.90
2106,6185.52,4959.87,4807.54,4209.85,6621.98,4838.80,4695.28,5553.37
2107,6188.73,4962.10,4809.74,4211.79,6624.75,4840.95,4697.42,5555.79
2108,6191.36,4964.33,4812.00,4213.78,6627.53,4843.11,4699.59,5558.29
2109,6194.00,4966.50,4814.29,4215.78,6630.48,4845.26,4701.90,5560.87
2110,6196.62,4968.73,4816.56,4217.74,6633.26,4847.41,4704.22,5563.34
