Timesteps,AmgClassCPU,AmgFreeCPU,CgDiagCPU,CgLusgsCPU,GmresDiagCPU,GmresLusgsCPU,CgDiagGPU,GmresDiagGPU
342,6411.68,5520.62,5546.09,4363.85,9455.05,5346.51,3761.61,4409.70
343,6431.64,5537.02,5560.88,4375.97,9484.89,5361.92,3771.58,4422.50
344,6451.19,5552.22,5575.61,4387.86,9509.84,5376.18,3781.50,4434.78
345,6468.01,5563.27,5588.33,4398.70,9526.67,5388.95,3791.27,4445.76
346,6483.28,5579.80,5603.11,4410.70,9554.57,5404.40,3801.31,4458.45
347,6498.56,5594.91,5617.89,4423.03,9579.40,5419.88,3811.23,4470.85
348,6514.29,5610.86,5632.67,4435.22,9605.18,5435.28,3821.19,4483.20
349,6532.08,5630.48,5654.76,4448.59,9638.00,5452.18,3836.68,4496.80
350,6549.84,5649.70,5669.53,4461.61,9671.79,5470.26,3846.71,4510.54
351,6565.60,5667.52,5684.31,4474.03,9705.68,5485.65,3856.65,4524.18
352,6580.74,5682.61,5699.25,4486.36,9735.60,5499.84,3866.57,4537.12
353,6596.39,5697.79,5714.05,4499.20,9764.36,5515.21,3876.51,4549.97
354,6614.78,5730.63,5728.88,4511.51,9790.19,5529.36,3886.44,4562.60
355,6634.83,5755.71,5743.71,4523.92,9823.06,5543.47,3896.44,4576.15
356,6650.09,5776.30,5758.49,4536.18,9851.90,5557.71,3906.35,4588.84
357,6665.36,5786.88,5773.26,4548.09,9878.77,5573.14,3916.26,4601.20
358,6680.67,5797.55,5788.04,4560.04,9904.66,5587.20,3926.18,4613.56
359,6695.91,5808.13,5802.83,4572.00,9930.49,5601.45,3936.09,4625.80
360,6711.39,5818.81,5817.61,4584.06,9952.40,5615.53,3946.08,4637.60
361,6726.63,5829.40,5832.39,4596.35,9974.33,5629.68,3956.01,4649.34
362,6747.12,5839.98,5847.17,4608.41,10002.10,5643.78,3965.92,4662.09
363,6761.94,5850.73,5861.53,4620.36,10024.04,5657.88,3975.87,4673.78
364,6781.74,5866.53,5876.31,4632.42,10051.92,5672.01,3985.77,4686.37
365,6799.35,5882.76,5890.34,4644.18,10068.82,5684.78,3995.66,4697.29
366,6814.59,5904.63,5905.28,4656.06,10092.68,5700.24,4005.57,4709.33
367,6834.94,5926.90,5920.05,4668.51,10118.69,5715.62,4015.48,4721.90
368,6855.34,5950.08,5934.82,4680.60,10148.50,5731.28,4025.49,4734.91
369,6870.82,5979.32,5949.43,4692.54,10175.28,5745.45,4035.39,4747.45
370,6885.65,6009.44,5963.78,4704.27,10202.10,5759.52,4045.39,4760.01
371,6907.06,6049.23,5978.49,4716.37,10228.03,5773.71,4055.42,4772.46
372,6925.31,6071.15,5993.38,4728.32,10248.85,5787.77,4065.34,4784.06
373,6940.56,6086.04,6008.15,4740.69,10271.87,5801.89,4075.33,4796.17
374,6962.15,6116.52,6022.92,4753.38,10298.75,5817.26,4085.24,4809.19
375,6977.57,6133.31,6037.70,4765.69,10324.70,5832.81,4095.24,4821.78
376,7000.29,6150.61,6052.50,4777.90,10354.50,5849.60,4105.21,4834.81
377,7022.84,6167.47,6067.28,4790.19,10383.43,5863.67,4115.12,4847.36
378,7045.22,6184.69,6082.05,4802.55,10412.19,5879.12,4125.37,4860.07
379,7060.51,6201.53,6096.82,4814.79,10442.12,5894.59,4136.04,4873.26
380,7076.36,6217.48,6111.60,4827.53,10466.91,5909.95,4146.13,4885.33
381,7091.67,6234.32,6126.37,4839.76,10499.81,5925.42,4156.20,4898.89
382,7113.22,6260.73,6141.19,4851.97,10532.69,5940.78,4166.12,4912.33
383,7128.56,6281.43,6155.96,4864.33,10560.56,5956.37,4176.09,4925.05
384,7143.43,6291.62,6170.62,4876.24,10582.40,5970.55,4186.00,4936.81
385,7158.19,6301.83,6185.02,4888.06,10608.27,5984.68,4195.93,4949.15
386,7177.24,6311.99,6199.60,4899.88,10634.14,6000.08,4205.81,4961.64
387,7197.26,6322.69,6214.42,4912.44,10659.07,6015.45,4215.72,4973.92
388,7212.58,6333.29,6229.21,4924.31,10679.88,6030.87,4225.75,4985.50
389,7228.55,6344.02,6243.99,4936.92,10706.84,6047.60,4235.67,4998.40
390,7243.73,6354.63,6258.77,4949.01,10732.75,6062.97,4245.66,5010.95
391,7266.29,6365.23,6273.57,4961.53,10763.75,6078.53,4255.57,5024.12
392,7289.61,6376.45,6288.35,4974.33,10800.60,6093.96,4265.49,5038.60
393,7309.72,6387.06,6303.20,4986.52,10832.46,6109.44,4275.46,5051.98
394,7332.78,6403.35,6318.06,4999.34,10861.33,6126.29,4285.37,5065.32
395,7354.06,6419.16,6332.83,5012.42,10891.20,6142.98,4295.38,5077.66
396,7369.43,6435.38,6347.71,5025.25,10919.08,6158.44,4305.33,5090.38
397,7384.62,6462.27,6362.48,5037.15,10944.13,6172.55,4315.24,5102.57
398,7400.58,6491.39,6377.28,5050.15,10977.95,6189.22,4325.29,5116.26
399,7415.76,6524.71,6392.07,5062.64,11007.82,6206.08,4335.22,5128.94
400,7434.45,6548.73,6406.84,5074.78,11031.70,6221.53,4345.19,5141.13
401,7452.49,6578.80,6421.62,5087.61,11059.56,6238.19,4355.10,5153.80
402,7470.92,6592.22,6436.39,5100.42,11090.40,6253.69,4365.01,5167.00
403,7486.49,6603.34,6451.44,5112.02,11114.41,6267.75,4374.93,5178.68
404,7503.40,6615.31,6466.26,5123.89,11140.62,6283.24,4384.82,5190.91
405,7520.36,6627.39,6481.04,5136.31,11166.49,6298.67,4394.79,5203.26
406,7535.55,6638.91,6495.89,5148.10,11189.35,6312.73,4404.73,5215.12
407,7560.76,6655.30,6509.74,5159.56,11209.17,6326.86,4414.59,5226.47
408,7578.40,6667.36,6524.66,5171.50,11237.11,6340.92,4424.57,5239.17
409,7594.19,6678.91,6539.47,5183.40,11259.07,6355.14,4434.48,5250.86
410,7609.11,6689.98,6553.38,5194.89,11277.88,6367.90,4444.41,5261.92
411,7624.31,6701.24,6567.11,5206.28,11297.71,6380.96,4454.33,5273.30
412,7638.86,6718.41,6581.88,5218.38,11320.62,6395.03,4464.24,5285.18
413,7655.22,6744.00,6594.44,5229.12,11339.57,6406.49,4474.15,5296.42
414,7673.53,6773.86,6608.63,5241.01,11362.43,6420.68,4484.06,5308.12
415,7691.90,6801.89,6623.10,5252.74,11382.38,6434.73,4493.99,5319.49
416,7707.12,6831.25,6637.28,5264.47,11401.25,6447.52,4503.95,5330.69
417,7726.23,6864.25,6651.65,5276.22,11425.06,6461.58,4513.84,5342.87
418,7743.06,6885.17,6665.52,5287.39,11444.00,6474.44,4523.76,5353.89
419,7758.15,6898.10,6679.36,5298.85,11462.82,6487.19,4533.66,5365.27
420,7775.34,6910.03,6694.07,5310.73,11481.68,6500.08,4543.58,5376.46
421,7793.05,6922.50,6708.84,5322.93,11502.54,6514.13,4553.51,5387.99
422,7810.97,6935.32,6723.26,5334.60,11521.40,6527.02,4563.42,5399.19
423,7826.65,6951.76,6738.03,5347.69,11551.16,6543.74,4573.39,5412.44
424,7845.21,6965.47,6752.81,5359.21,11572.01,6557.88,4583.30,5424.13
425,7860.45,6980.68,6767.77,5371.44,11598.85,6573.45,4593.21,5436.71
426,7875.73,6996.71,6782.55,5383.64,11628.70,6588.81,4603.18,5449.73
427,7896.91,7012.19,6797.37,5395.93,11658.79,6604.39,4613.10,5462.76
428,7917.34,7027.24,6812.14,5407.78,11683.58,6619.88,4623.04,5474.92
429,7932.23,7041.95,6826.98,5419.91,11711.35,6633.97,4632.95,5487.77
430,7952.31,7073.11,6841.75,5431.87,11739.18,6648.23,4642.85,5500.31
431,7971.18,7104.19,6856.52,5444.03,11761.05,6662.29,4652.97,5512.10
432,7989.56,7127.53,6871.41,5456.14,11783.00,6676.58,4662.86,5523.77
433,8008.24,7141.79,6886.18,5468.17,11806.86,6690.64,4672.77,5535.83
434,8023.19,7153.80,6899.57,5479.27,11825.68,6702.10,4682.64,5547.05
435,8038.43,7166.69,6914.33,5491.30,11844.51,6714.85,4692.55,5558.23
436,8055.63,7179.52,6929.10,5503.24,11864.31,6727.77,4702.68,5569.59
437,8070.77,7193.83,6943.93,5515.20,11888.14,6741.83,4712.59,5581.65
438,8087.07,7212.47,6958.70,5527.53,11916.94,6758.56,4722.51,5594.63
439,8102.92,7231.73,6973.60,5540.60,11943.81,6776.62,4732.41,5607.50
440,8118.07,7248.37,6988.38,5552.75,11974.69,6793.31,4742.32,5620.76
441,8133.62,7262.98,7003.18,5564.99,12000.49,6808.70,4752.41,5633.13
442,8148.66,7276.34,7017.68,5576.84,12024.28,6822.82,4762.31,5645.16
443,8163.76,7290.07,7032.45,5588.84,12043.15,6835.58,4772.23,5656.35
444,8179.38,7306.56,7047.27,5601.30,12073.01,6851.13,4782.16,5669.66
445,8195.51,7324.78,7062.04,5614.15,12102.84,6867.79,4792.08,5682.71
446,8210.75,7341.22,7076.83,5626.47,12137.79,6884.57,4802.09,5696.69
447,8225.88,7357.80,7091.64,5638.63,12165.77,6900.02,4812.00,5709.42
448,8240.97,7373.35,7106.41,5650.83,12196.52,6915.38,4821.99,5722.48
449,8258.74,7392.96,7121.32,5663.92,12226.38,6933.43,4831.88,5735.56
450,8282.36,7411.60,7143.43,5676.63,12255.19,6950.12,4847.60,5748.90
451,8298.21,7428.09,7158.21,5688.75,12285.00,6966.79,4858.51,5761.93
452,8313.81,7444.69,7173.03,5701.42,12313.94,6982.24,4869.10,5774.80
453,8331.68,7458.87,7187.80,5714.41,12341.86,6997.69,4879.03,5787.67
454,8354.99,7478.51,7210.66,5727.57,12375.65,7015.67,4894.62,5801.37
455,8379.34,7501.99,7234.41,5741.36,12411.40,7034.99,4910.30,5814.56
456,8402.88,7525.52,7249.31,5753.93,12446.24,7051.73,4920.34,5828.41
457,8418.49,7543.03,7264.15,5766.36,12480.01,7068.43,4930.31,5842.09
458,8435.17,7555.93,7278.99,5778.18,12498.83,7081.25,4940.22,5853.31
459,8450.40,7570.37,7293.81,5790.23,12522.68,7096.61,4950.22,5865.51
460,8466.66,7583.26,7308.18,5801.81,12542.48,7109.36,4960.15,5876.89
461,8481.33,7594.02,7321.18,5812.75,12559.36,7122.29,4969.96,5887.66
462,8496.14,7608.29,7335.67,5824.70,12583.17,7137.65,4979.96,5899.74
463,8513.99,7623.02,7350.12,5836.48,12604.96,7153.14,4990.12,5911.71
464,8529.21,7638.14,7364.68,5848.30,12633.77,7167.21,5000.81,5924.43
465,8544.63,7651.60,7379.38,5860.14,12653.60,7181.30,5010.71,5935.84
466,8559.27,7663.56,7393.71,5871.56,12672.53,7194.09,5020.64,5947.09
467,8575.61,7676.13,7408.16,5883.43,12691.36,7206.85,5030.57,5958.30
468,8592.00,7688.10,7422.55,5894.61,12710.30,7219.60,5040.47,5969.63
469,8607.16,7703.26,7436.94,5906.38,12735.11,7233.66,5050.43,5981.71
470,8622.45,7730.20,7451.58,5918.39,12763.90,7247.76,5060.35,5994.52
471,8642.15,7745.45,7466.41,5930.30,12793.71,7263.13,5070.31,6007.55
472,8661.80,7765.28,7481.18,5942.54,12815.60,7278.53,5080.25,6019.37
473,8682.34,7780.94,7496.11,5954.51,12845.35,7292.60,5090.17,6032.38
474,8697.26,7802.01,7510.82,5966.21,12872.23,7308.32,5100.17,6044.93
475,8712.32,7812.56,7525.72,5978.35,12894.11,7323.67,5110.08,6056.80
476,8728.02,7823.58,7540.57,5990.58,12915.93,7337.73,5120.04,6068.71
477,8745.34,7834.57,7555.34,6002.55,12936.75,7351.98,5130.01,6080.28
478,8761.73,7845.12,7569.57,6013.91,12955.57,7364.74,5140.09,6091.54
479,8776.37,7855.24,7584.05,6025.68,12973.39,7377.58,5150.49,6102.75
480,8791.42,7865.81,7598.96,6037.68,12999.21,7392.94,5160.40,6115.14
481,8809.54,7876.09,7613.77,6049.74,13023.99,7407.02,5170.32,6127.33
482,8828.22,7886.64,7628.66,6061.88,13051.87,7421.10,5180.22,6139.85
483,8843.49,7897.24,7643.53,6074.05,13073.77,7435.16,5190.13,6151.75
484,8858.76,7912.93,7658.29,6086.17,13093.58,7448.09,5200.21,6163.16
485,8877.45,7930.01,7673.14,6098.41,13124.53,7463.46,5210.12,6176.35
486,8895.78,7946.36,7687.91,6110.38,13148.40,7477.64,5220.13,6188.22
487,8917.06,7964.23,7702.78,6122.46,13177.22,7493.02,5230.14,6201.07
488,8941.56,7976.13,7717.65,6135.18,13210.21,7509.81,5240.06,6214.78
489,8957.17,8001.40,7732.42,6147.80,13242.13,7526.74,5250.03,6228.35
490,8972.29,8037.42,7747.25,6159.95,13271.95,7543.45,5260.16,6241.39
491,8988.03,8075.82,7762.01,6171.82,13299.74,7558.92,5271.14,6254.12
492,9003.42,8096.90,7776.78,6184.08,13329.54,7574.52,5281.82,6267.18
493,9018.88,8107.50,7791.68,6196.63,13361.56,7589.89,5291.73,6280.56
494,9035.89,8119.16,7806.46,6209.79,13401.18,7606.57,5301.64,6295.76
495,9053.51,8131.13,7829.23,6223.24,13436.19,7626.05,5317.17,6310.38
496,9069.36,8142.27,7844.15,6235.52,13467.98,7642.73,5327.09,6323.82
497,9086.22,8152.93,7858.92,6248.08,13503.75,7658.20,5336.98,6338.08
498,9101.74,8164.43,7873.79,6260.22,13533.50,7673.65,5346.89,6351.15
499,9117.35,8187.27,7888.56,6272.69,13562.36,7689.01,5356.79,6364.40
500,9132.97,8209.19,7903.33,6285.19,13594.22,7704.49,5366.69,6377.82
501,9148.06,8230.65,7918.21,6297.44,13622.17,7719.87,5376.72,6390.45
502,9163.72,8241.79,7932.84,6309.20,13650.97,7735.24,5386.62,6403.37
503,9180.31,8252.93,7947.74,6321.30,13676.87,7750.75,5396.60,6415.81
504,9195.78,8263.99,7962.51,6333.50,13702.68,7767.43,5406.51,6428.28
505,9210.59,8280.30,7977.32,6345.48,13727.55,7782.98,5416.42,6440.38
506,9225.83,8297.07,7992.15,6357.59,13755.41,7798.44,5426.43,6453.15
507,9246.28,8309.03,8006.92,6369.80,13784.27,7813.80,5436.33,6465.59
508,9261.76,8325.78,8021.71,6381.77,13812.17,7829.24,5446.31,6478.02
509,9277.88,8342.54,8036.48,6393.85,13845.18,7843.32,5456.22,6491.61
510,9296.21,8368.10,8058.75,6407.00,13876.99,7861.29,5471.75,6506.69
511,9313.94,8403.73,8081.74,6420.30,13914.98,7879.30,5487.27,6521.23
512,9337.82,8444.09,8096.61,6433.01,13944.90,7896.03,5497.18,6534.34
513,9353.77,8477.98,8111.38,6445.82,13974.71,7911.40,5507.09,6547.88
514,9376.30,8510.48,8126.44,6458.55,14012.76,7928.16,5516.99,6562.70
515,9392.33,8542.70,8141.27,6471.61,14046.63,7943.52,5526.97,6577.37
516,9413.69,8578.12,8156.03,6483.80,14074.56,7960.19,5536.88,6590.17
517,9436.04,8598.50,8170.89,6496.09,14102.53,7975.66,5546.88,6602.97
518,9460.07,8627.92,8193.81,6509.24,14133.70,7993.66,5562.39,6615.99
519,9482.04,8645.99,8208.58,6522.00,14171.52,8009.05,5572.54,6630.50
520,9501.88,8662.20,8223.42,6534.05,14199.31,8023.12,5583.23,6643.41
521,9516.56,8677.22,8238.19,6546.12,14224.16,8037.18,5593.14,6655.61
522,9531.46,8689.95,8252.66,6557.90,14244.11,8049.96,5603.20,6667.24
523,9546.93,8701.90,8265.59,6568.80,14261.08,8062.72,5612.93,6678.44
524,9562.07,8715.50,8280.41,6580.64,14281.88,8076.77,5622.82,6690.32
525,9586.91,8730.89,8295.22,6592.60,14307.76,8090.82,5632.71,6703.01
526,9601.49,8744.63,8309.67,6604.35,14331.59,8104.90,5642.61,6714.92
527,9616.46,8758.23,8323.98,6616.16,14352.41,8119.04,5652.69,6726.68
528,9631.40,8771.96,8338.20,6627.84,14375.25,8133.16,5662.59,6738.56
529,9646.26,8786.00,8352.76,6639.86,14399.05,8147.44,5672.75,6750.77
530,9663.18,8799.28,8367.53,6651.94,14420.07,8161.65,5683.40,6762.64
531,9678.47,8812.44,8381.98,6663.36,14438.97,8174.46,5693.32,6774.05
532,9693.63,8850.31,8397.02,6675.20,14458.81,8188.52,5703.22,6785.68
533,9711.91,8895.84,8411.79,6687.31,14485.60,8203.97,5713.12,6798.45
534,9726.72,8909.00,8426.55,6699.20,14512.40,8218.04,5723.03,6811.02
535,9744.04,8927.10,8441.38,6711.81,14541.24,8234.81,5732.94,6824.10
536,9760.46,8946.11,8456.14,6724.56,14573.95,8252.96,5742.84,6837.39
537,9776.02,8969.55,8470.91,6737.12,14602.81,8268.34,5752.93,6850.78
538,9792.38,8980.13,8485.67,6749.08,14628.55,8283.74,5762.85,6863.23
539,9807.03,8990.27,8499.95,6760.67,14647.45,8297.94,5772.71,6874.66
540,9822.84,9001.79,8514.76,6773.33,14675.26,8314.60,5782.61,6887.68
541,9839.23,9013.26,8529.57,6786.13,14705.14,8331.29,5792.52,6901.09
542,9855.23,9024.33,8544.37,6798.72,14738.11,8348.15,5802.45,6914.86
543,9871.22,9035.79,8559.14,6811.51,14771.93,8364.84,5812.35,6929.45
544,9897.34,9047.81,8573.94,6824.32,14805.77,8382.85,5822.27,6943.37
545,9913.36,9060.16,8597.32,6837.30,14840.56,8402.27,5837.83,6957.27
546,9929.13,9072.23,8612.09,6850.36,14873.33,8419.00,5848.00,6970.72
547,9944.05,9083.26,8626.90,6862.69,14897.16,8433.19,5858.64,6983.17
548,9959.30,9094.37,8641.72,6874.71,14924.26,8447.42,5868.56,6996.00
549,9975.31,9115.71,8656.48,6886.72,14953.10,8462.78,5878.49,7008.79
550,9990.32,9139.78,8671.33,6898.81,14978.87,8476.92,5888.39,7021.50
551,10005.59,9161.36,8685.88,6910.73,15007.65,8490.97,5898.34,7034.61
552,10021.22,9184.13,8700.29,6922.57,15036.41,8506.33,5908.25,7047.82
553,10046.44,9205.20,8714.88,6934.62,15063.34,8520.56,5918.15,7060.67
554,10061.63,9215.83,8729.82,6946.20,15084.12,8533.36,5928.05,7072.45
555,10077.58,9228.40,8744.65,6959.27,15115.86,8550.07,5937.97,7086.14
556,10092.70,9244.76,8757.97,6971.58,15144.63,8565.44,5947.78,7099.37
557,10114.92,9255.83,8772.89,6983.68,15172.59,8582.16,5957.68,7112.19
558,10135.80,9272.12,8787.65,6995.84,15198.36,8596.42,5967.59,7124.78
559,10151.03,9289.24,8802.49,7008.04,15227.16,8611.79,5977.54,7137.73
560,10170.96,9308.25,8817.04,7020.17,15254.93,8626.07,5987.44,7150.69
561,10194.28,9325.94,8831.81,7033.14,15287.79,8642.72,5997.54,7164.13
562,10209.72,9337.90,8846.63,7046.35,15322.61,8659.45,6007.46,7178.03
563,10227.61,9354.67,8861.40,7058.37,15342.49,8673.61,6017.37,7189.82
564,10242.66,9371.55,8876.18,7070.65,15370.29,8688.96,6027.37,7202.78
565,10258.32,9383.52,8891.03,7083.11,15404.10,8704.50,6037.28,7216.88
566,10275.87,9399.81,8905.83,7094.36,15422.94,8717.25,6047.16,7228.37
567,10296.79,9410.87,8920.67,7106.91,15450.73,8732.68,6057.03,7241.29
568,10314.56,9427.26,8934.29,7118.26,15471.55,8745.47,6066.89,7252.90
569,10329.26,9449.27,8947.60,7129.41,15490.51,8758.22,6076.75,7264.39
570,10343.94,9473.48,8961.24,7140.73,15509.42,8771.16,6086.60,7275.84
571,10359.92,9496.11,8974.51,7151.85,15528.24,8783.96,6096.46,7287.42
572,10378.11,9510.23,8988.78,7163.72,15553.02,8798.15,6106.38,7299.76
573,10396.62,9524.40,9002.99,7175.34,15577.91,8812.20,6116.25,7312.48
574,10411.30,9536.75,9017.39,7186.97,15596.82,8825.12,6126.25,7323.92
575,10425.81,9548.73,9030.48,7198.13,15613.84,8837.87,6136.06,7335.12
576,10443.69,9561.97,9044.68,7209.70,15630.66,8850.74,6145.97,7346.41
577,10460.10,9574.87,9057.95,7221.07,15649.49,8863.50,6155.82,7358.00
578,10477.12,9588.10,9072.18,7232.82,15668.45,8876.29,6165.72,7369.66
579,10492.06,9603.20,9086.96,7245.35,15696.26,8891.64,6175.65,7382.56
580,10507.08,9618.35,9101.42,7256.98,15718.11,8905.75,6185.56,7394.68
581,10521.85,9631.17,9114.69,7268.24,15739.99,8918.55,6195.46,7406.76
582,10536.70,9644.57,9128.60,7279.81,15756.91,8931.42,6205.40,7418.13
583,10551.92,9660.46,9143.38,7292.31,15787.74,8945.51,6215.31,7431.52
584,10566.86,9675.17,9158.15,7304.30,15815.56,8959.56,6225.28,7444.47
585,10584.40,9691.55,9172.99,7316.77,15847.38,8974.94,6235.17,7458.02
586,10601.92,9711.02,9187.76,7329.83,15873.16,8992.90,6245.17,7470.47
587,10620.65,9729.75,9211.77,7343.46,15904.91,9012.28,6260.84,7484.01
588,10636.20,9742.19,9226.56,7356.08,15932.71,9027.82,6270.84,7496.99
589,10652.58,9755.47,9241.35,7369.23,15965.72,9045.88,6280.80,7511.28
590,10668.10,9767.06,9256.13,7381.15,15995.56,9059.93,6290.70,7524.64
591,10683.08,9777.72,9270.37,7392.36,16018.47,9072.89,6300.72,7536.47
592,10699.82,9789.66,9285.14,7404.55,16048.27,9088.24,6310.62,7549.73
593,10716.35,9802.05,9299.92,7417.67,16078.00,9104.99,6320.66,7562.93
594,10732.50,9814.87,9314.72,7430.40,16106.81,9121.84,6330.59,7576.96
595,10748.67,9827.77,9329.49,7443.27,16142.69,9138.52,6340.49,7591.45
596,10765.14,9841.08,9352.82,7456.48,16179.40,9156.61,6356.17,7605.93
597,10780.42,9853.11,9367.60,7468.73,16205.27,9172.06,6366.06,7618.19
598,10796.44,9864.60,9382.37,7480.86,16232.21,9186.11,6376.01,7631.02
599,10812.47,9876.16,9396.86,7492.68,16260.06,9200.39,6385.93,7643.91
600,10827.54,9887.20,9411.64,7504.54,16284.04,9215.74,6395.90,7656.12
601,10842.59,9910.37,9426.59,7516.80,16305.88,9230.04,6405.80,7667.95
602,10858.70,9934.41,9440.89,7528.51,16333.91,9244.17,6415.71,7680.81
603,10873.53,9965.93,9454.98,7540.11,16360.85,9258.31,6425.68,7693.63
604,10888.71,9995.28,9469.30,7551.68,16381.67,9271.15,6435.58,7705.30
605,10904.02,10024.21,9483.97,7563.58,16402.46,9285.20,6445.57,7717.05
606,10923.34,10054.81,9498.38,7575.29,16430.41,9299.37,6455.59,7729.85
607,10938.38,10075.51,9512.60,7586.92,16456.29,9313.42,6465.74,7742.45
608,10958.61,10086.08,9527.44,7599.14,16487.10,9328.85,6476.04,7755.74
609,10979.21,10096.65,9542.22,7611.33,16517.84,9344.30,6485.95,7768.68
610,10998.44,10107.22,9557.00,7623.35,16546.70,9359.75,6495.97,7781.65
611,11017.19,10117.83,9571.80,7635.52,16575.52,9375.20,6505.91,7794.84
612,11032.12,10128.40,9586.57,7647.78,16605.28,9390.55,6515.81,7807.98
613,11047.88,10139.85,9601.36,7660.72,16635.06,9408.67,6525.82,7820.87
614,11062.94,10150.45,9616.14,7672.98,16665.92,9424.09,6535.71,7834.17
615,11078.27,10161.46,9630.92,7684.93,16692.67,9438.14,6545.68,7846.87
616,11093.98,10178.62,9645.81,7697.65,16723.48,9453.67,6555.59,7860.38
617,11116.06,10189.63,9660.58,7709.67,16752.31,9469.09,6565.50,7873.36
618,11131.56,10206.25,9675.37,7721.83,16780.04,9484.44,6575.47,7886.03
619,11148.17,10224.69,9690.14,7732.95,16800.94,9497.28,6585.37,7897.52
620,11162.72,10245.34,9704.92,7744.71,16820.96,9510.03,6595.41,7908.81
621,11182.26,10255.46,9719.77,7756.55,16843.74,9524.18,6605.35,7920.94
622,11201.20,10266.03,9734.54,7768.63,16864.74,9536.93,6615.25,7932.43
623,11216.06,10276.66,9749.32,7781.18,16894.61,9552.59,6625.31,7945.64
624,11231.34,10287.21,9764.09,7793.42,16923.57,9566.64,6635.19,7958.56
625,11248.83,10297.39,9778.87,7805.44,16946.42,9580.75,6645.19,7970.59
626,11263.59,10307.51,9793.68,7817.87,16971.26,9594.92,6655.26,7982.87
627,11280.27,10317.70,9807.21,7829.18,16986.12,9606.43,6665.31,7993.65
628,11295.34,10328.28,9822.03,7841.34,17007.90,9620.59,6676.23,8005.44
629,11320.63,10338.83,9836.80,7853.56,17036.73,9635.94,6686.90,8018.52
630,11346.59,10355.85,9851.57,7866.35,17070.58,9651.43,6696.84,8031.91
631,11362.02,10366.89,9866.34,7878.33,17101.33,9666.78,6706.74,8045.42
632,11377.78,10388.20,9881.11,7890.32,17128.17,9682.19,6716.64,8058.00
633,11393.14,10405.67,9895.88,7902.90,17157.02,9697.70,6726.64,8070.93
634,11409.08,10424.90,9910.65,7915.63,17186.77,9714.36,6736.56,8084.19
635,11425.33,10448.40,9925.50,7928.36,17219.53,9732.59,6746.47,8097.56
636,11450.68,10470.65,9940.27,7941.31,17249.38,9749.43,6756.37,8110.72
637,11465.78,10487.23,9953.49,7953.28,17272.27,9763.48,6766.19,8122.97
638,11480.85,10503.92,9967.97,7965.02,17296.10,9777.63,6776.13,8134.94
639,11495.91,10520.52,9982.74,7977.33,17318.05,9792.99,6786.03,8146.88
640,11511.39,10537.10,9996.86,7988.77,17340.90,9805.93,6795.88,8158.50
641,11526.42,10560.78,10011.64,8001.07,17369.68,9821.45,6805.80,8171.39
642,11542.51,10587.90,10026.55,8013.61,17405.64,9838.11,6815.70,8185.31
643,11557.83,10611.53,10041.36,8025.62,17435.52,9852.27,6825.63,8198.41
644,11572.86,10622.09,10055.60,8037.03,17457.35,9866.33,6835.54,8210.38
645,11587.93,10632.65,10070.43,8048.92,17481.21,9880.42,6845.58,8222.54
646,11604.57,10643.20,10085.20,8060.79,17509.18,9895.93,6855.53,8235.28
647,11619.39,10653.32,10099.29,8072.19,17534.22,9910.01,6865.39,8247.51
648,11634.96,10663.44,10113.05,8083.64,17555.00,9922.93,6875.41,8259.07
649,11650.19,10674.06,10127.82,8095.51,17575.80,9935.68,6885.31,8270.80
650,11666.74,10684.62,10141.57,8107.08,17594.68,9948.55,6895.22,8282.05
651,11681.40,10695.19,10155.21,8118.11,17613.49,9961.30,6905.03,8293.45
652,11698.76,10705.75,10170.02,8129.89,17638.35,9975.53,6914.94,8305.68
653,11713.50,10721.52,10184.65,8141.66,17662.14,9989.59,6924.98,8317.87
654,11728.90,10737.66,10199.53,8153.50,17690.05,10003.75,6934.88,8330.61
655,11744.51,10748.68,10214.34,8165.30,17719.82,10017.81,6944.84,8343.71
656,11759.98,10759.67,10229.16,8177.35,17747.66,10031.98,6954.75,8356.44
657,11779.78,10770.74,10243.99,8189.65,17775.48,10046.18,6964.65,8371.25
658,11794.70,10786.88,10258.77,8201.89,17806.42,10060.25,6974.59,8384.61
659,11810.02,10809.54,10273.63,8214.20,17836.50,10075.69,6984.50,8397.82
660,11825.95,10833.04,10288.40,8226.66,17868.29,10092.34,6994.45,8410.97
661,11840.93,10854.56,10303.17,8238.95,17893.09,10106.70,7004.38,8423.11
662,11857.08,10866.01,10318.08,8251.68,17921.18,10123.58,7014.27,8435.90
